t	axoaxoniccell	bistratifiedcell	cckcell	ivycell	ngfcell	olmcell	pyramidalcell	pvbasketcell	scacell	ca3cell	eccell
2.15	0	0	0	0	0	0	0	0	0	0	0
2.175	0	0	0	0	0	0	0	0	0	0	0
2.2	0	0	0	0	0	0	0	0	0	0	0
2.225	0	0	0	0	0	0	0	0	0	0	0
2.25	0	0	0	0	0	0	0	0	0	0	0
2.275	0	0	0	0	0	0	0	0	0	0	0
2.3	0	0	0	0	0	0	0	0	0	0	0
2.325	0	0	0	0	0	0	0	0	0	0	0
2.35	0	0	0	0	0	0	0	0	0	0	0
2.375	0	0	0	0	0	0	0	0	0	0	0
2.4	0	0	0	0	0	0	0	0	0	0	0
2.425	0	0	0	0	0	0	0	0	0	0	0
2.45	0	0	0	0	0	0	0	0	0	0	0
2.475	0	0	0	0	0	0	0	0	0	0	0
2.5	0	0	0	0	0	0	0	0	0	0	0
2.525	0	0	0	0	0	0	0	0	0	0	0
2.55	0	0	0	0	0	0	0	0	0	0	0
2.575	0	0	0	0	0	0	0	0	0	0	0
2.6	0	0	0	0	0	0	0	0	0	0	0
2.625	0	0	0	0	0	0	0	0	0	0	0
2.65	0	0	0	0	0	0	0	0	0	0	0
2.675	0	0	0	0	0	0	0	0	0	0	0
2.7	0	0	0	0	0	0	0	0	0	0	0
2.725	0	0	0	0	0	0	0	0	0	0	0
2.75	0	0	0	0	0	0	0	0	0	0	0
2.775	0	0	0	0	0	0	0	0	0	0	0
2.8	0	0	0	0	0	0	0	0	0	0	0
2.825	0	0	0	0	0	0	0	0	0	0	0
2.85	0	0	0	0	0	0	0	0	0	0	0
2.875	0	0	0	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0	0	0	0	0	0	0
2.925	0	0	0	0	0	0	0	0	0	0	0
2.95	0	0	0	0	0	0	0	0	0	0	0
2.975	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0
3.025	0	0	0	0	0	0	0	0	0	0	0
3.05	0	0	0	0	0	0	0	0	0	0	0
3.075	0	0	0	0	0	0	0	0	0	0	0
3.1	0	0	0	0	0	0	0	0	0	0	0
3.125	0	0	0	0	0	0	0	0	0	0	0
3.15	0	0	0	0	0	0	0	0	0	0	0
3.175	0	0	0	0	0	0	0	0	0	0	0
3.2	0	0	0	0	0	0	0	0	0	0	0
3.225	0	0	0	0	0	0	0	0	0	0	0
3.25	0	0	0	0	0	0	0	0	0	0	0
3.275	0	0	0	0	0	0	0	0	0	0	0
3.3	0	0	0	0	0	0	0	0	0	0	0
3.325	0	0	0	0	0	0	0	0	0	-0.328834	0
3.35	0	0	0	0	0	0	0	0	0	-0.652269	0
3.375	0	0	0	0	0	0	0	0	0	-0.970371	0
3.4	0	0	0	0	0	0	0	0	0	-1.28321	0
3.425	0	0	0	0	0	0	0	0	0	-1.59084	0
3.45	0	0	0	0	0	0	0	0	0	-1.89335	0
3.475	0	0	0	0	0	0	0	0	0	-2.19078	0
3.5	0	0	0	0	0	0	0	0	0	-2.48322	0
3.525	0	0	0	0	0	0	0	0	0	-2.77072	0
3.55	0	0	0	0	0	0	0	0	0	-3.05336	0
3.575	0	0	0	0	0	0	0	0	0	-3.33118	0
3.6	0	0	0	0	0	0	0	0	0	-3.60427	0
3.625	0	0	0	0	0	0	0	0	0	-3.87268	0
3.65	0	0	0	0	0	0	0	0	0	-4.13647	0
3.675	0	0	0	0	0	0	0	0	0	-4.39571	0
3.7	0	0	0	0	0	0	0	0	0	-4.65045	0
3.725	0	0	0	0	0	0	0	0	0	-4.90076	0
3.75	0	0	0	0	0	0	0	0	0	-5.1467	0
3.775	0	0	0	0	0	0	0	0	0	-5.38833	0
3.8	0	0	0	0	0	0	0	0	0	-5.62569	0
3.825	0	0	0	0	0	0	0	0	0	-5.85886	0
3.85	0	0	0	0	0	0	0	0	0	-6.08789	0
3.875	0	0	0	0	0	0	0	0	0	-6.31283	0
3.9	0	0	0	0	0	0	0	0	0	-6.53375	0
3.925	0	0	0	0	0	0	0	0	0	-7.07787	0
3.95	0	0	0	0	0	0	0	0	0	-7.61264	0
3.975	0	0	0	0	0	0	0	0	0	-8.45269	0
4	0	0	0	0	0	0	0	0	0	-9.27833	0
4.025	0	0	0	0	0	0	0	0	0	-10.0898	0
4.05	0	0	0	0	0	0	0	0	0	-10.8872	0
4.075	0	0	0	0	0	0	0	0	0	-11.6707	0
4.1	0	0	0	0	0	0	0	0	0	-12.4407	0
4.125	0	0	0	0	0	0	0	0	0	-13.1971	0
4.15	0	0	0	0	0	0	0	0	0	-13.9402	-0.0131447
4.175	0	0	0	0	0	0	0	0	0	-14.6702	-0.0260706
4.2	0	0	0	0	0	0	0	0	0	-15.3871	-0.0387797
4.225	0	0	0	0	0	0	0	0	0	-16.0913	-0.0512747
4.25	0	0	0	0	0	0	0	0	0	-16.7827	-0.063558
4.275	0	0	0	0	0	0	0	0	0	-17.4616	-0.0756323
4.3	0	0	0	0	0	0	0	0	0	-18.1282	-0.0874999
4.325	0	0	0	0	0	0	0	0	0	-19.1094	-0.0991636
4.35	0	0	0	0	0	0	0	0	0	-20.0731	-0.110626
4.375	0	0	0	0	0	0	0	0	0	-21.3255	-0.121889
4.4	0	0	0	0	0	0	0	0	0	-22.5557	-0.132956
4.425	0	0	0	0	0	0	0	0	0	-23.7638	-0.143828
4.45	0	0	0	0	0	0	0	0	0	-24.9503	-0.154509
4.475	0	0	0	0	0	0	0	0	0	-26.1153	-0.165001
4.5	0	0	0	0	0	0	0	0	0	-27.2591	-0.175305
4.525	0	0	0	0	0	0	0	0	0	-28.3821	-0.185425
4.55	0	0	0	0	0	0	0	0	0	-29.8147	-0.195362
4.575	0	0	0	0	0	0	0	0	0	-31.2213	-0.205119
4.6	0	0	0	0	0	0	0	0	0	-32.6024	-0.214699
4.625	0	0	0	0	0	0	0	0	0	-33.9583	-0.224103
4.65	0	0	0	0	0	0	0	0	0	-35.2894	-0.233335
4.675	0	0	0	0	0	0	0	0	0	-36.596	-0.242395
4.7	0	0	0	0	0	0	0	0	0	-37.8784	-0.251287
4.725	0	0	0	0	0	0	0	0	0	-39.1369	-0.260013
4.75	0	0	0	0	0	0	0	0	0	-40.6792	-0.268575
4.775	0	0	0	0	0	0	0	0	0	-42.1931	-0.276976
4.8	0	0	0	0	0	0	0	0	0	-43.6789	-0.285217
4.825	0	0	0	0	0	0	0	0	0	-45.1369	-0.2933
4.85	0	0	0	0	0	0	0	0	0	-46.5676	-0.301228
4.875	0	0	0	0	0	0	0	0	0	-47.9714	-0.309003
4.9	0	0	0	0	0	0	0	0	0	-49.3485	-0.316627
4.925	0	0	0	0	0	0	0	0	0	-50.6994	-0.324102
4.95	0	0	0	0	0	0	0	0	0	-52.0243	-0.331429
4.975	0	0	0	0	0	0	0	0	0	-53.3237	-0.338612
5	0	0	0	0	0	0	0	0	0	-54.5979	-0.345652
5.025	0	0	0	0	0	0	0	0	0	-55.8473	-0.35255
5.05	0	0	0	0	0	0	0	0	0	-57.0721	-0.35931
5.075	0	0	0	0	0	0	0	0	0	-58.2728	-0.365933
5.1	0	0	0	0	0	0	0	0	0	-59.4496	-0.37242
5.125	0	0	0	0	0	0	0	0	0	-60.603	-0.378775
5.15	0	0	0	0	0	0	0	0	0	-61.7332	-0.384998
5.175	0	0	0	0	0	0	0	0	0	-62.8406	-0.391092
5.2	0	0	0	0	0	0	0	0	0	-63.9254	-0.397058
5.225	0	0	0	0	0	0	0	0	0	-64.9881	-0.402899
5.25	0	0	0	0	0	0	0	0	0	-66.0289	-0.408616
5.275	0	0	0	0	0	0	0	0	0	-67.0481	-0.414211
5.3	0	0	0	0	0	0	0	0	0	-68.0461	-0.419685
5.325	0	0	0	0	0	0	0	0	0	-69.0231	-0.425042
5.35	0	0	0	0	0	0	0	0	0	-69.9795	-0.430281
5.375	0	0	0	0	0	0	0	0	0	-70.9155	-0.435406
5.4	0	0	0	0	0	0	0	0	0	-71.8315	-0.440417
5.425	0	0	0	0	0	0	0	0	0	-72.7277	-0.445317
5.45	0	0	0	0	0	0	0	0	0	-73.6045	-0.450107
5.475	0	0	0	0	0	0	0	0	0	-74.4621	-0.454788
5.5	0	0	0	0	0	0	0	0	0	-75.3008	-0.459363
5.525	0	0	0	0	0	0	0	0	0	-76.1208	-0.463833
5.55	0	0	0	0	0	0	0	0	0	-76.9225	-0.468199
5.575	0	0	0	0	0	0	0	0	0	-77.7061	-0.472464
5.6	0	0	0	0	0	0	0	0	0	-78.7783	-0.476628
5.625	0	0	0	0	0	0	0	0	0	-79.8276	-0.480693
5.65	0	0	0	0	0	0	0	0	0	-80.8544	-0.484661
5.675	0	0	0	0	0	0	0	0	0	-81.8589	-0.488533
5.7	0	0	0	0	0	0	0	0	0	-82.8415	-0.49231
5.725	0	0	0	0	0	0	0	0	0	-83.8026	-0.495995
5.75	0	0	0	0	0	0	0	0	0	-84.7423	-0.499588
5.775	0	0	0	0	0	0	0	0	0	-85.6611	-0.50309
5.8	0	0	0	0	0	0	0	0	0	-86.5592	-0.506503
5.825	0	0	0	0	0	0	0	0	0	-87.437	-0.509829
5.85	0	0	0	0	0	0	0	0	0	-88.2947	-0.513068
5.875	0	0	0	0	0	0	0	0	0	-89.1327	-0.516223
5.9	0	0	0	0	0	0	0	0	0	-89.9512	-0.519294
5.925	0	0	0	0	0	0	0	0	0	-91.0564	-0.522282
5.95	0	0	0	0	0	0	0	0	0	-92.1369	-0.525189
5.975	0	0	0	0	0	0	0	0	0	-93.1933	-0.528016
6	0	0	0	0	0	0	0	0	0	-94.2259	-0.530764
6.025	0	0	0	0	0	0	0	0	0	-95.2351	-0.533434
6.05	0	0	0	0	0	0	0	0	0	-96.2212	-0.536028
6.075	0	0	0	0	0	0	0	0	0	-97.1847	-0.538545
6.1	0	0	0	0	0	0	0	0	0	-98.4445	-0.540987
6.125	0	0	0	0	0	0	0	0	0	-99.6762	-0.543355
6.15	0	0	0	0	0	0	0	0	0	-100.88	-0.545648
6.175	0	0	0	0	0	0	0	0	0	-102.378	-0.547867
6.2	0	0	0	0	0	0	0	0	0	-103.844	-0.550013
6.225	0	0	0	0	0	0	0	0	0	-105.278	-0.552089
6.25	0	0	0	0	0	0	0	0	0	-106.681	-0.554095
6.275	0	0	0	0	0	0	0	0	0	-108.054	-0.556032
6.3	0	0	0	0	0	0	0	0	0	-109.396	-0.557902
6.325	0	0	0	0	0	0	0	0	0	-110.708	-0.559706
6.35	0	0	0	0	0	0	0	0	0	-111.991	-0.561445
6.375	0	0	0	0	0	0	0	0	0	-113.245	-0.56312
6.4	0	0	0	0	0	0	0	0	0	-114.47	-0.564732
6.425	0	0	0	0	0	0	0	0	0	-115.668	-0.566283
6.45	0	0	0	0	0	0	0	0	0	-117.132	-0.567772
6.475	0	0	0	0	0	0	0	0	0	-118.564	-0.569202
6.5	0	0	0	0	0	0	0	0	0	-119.964	-0.570573
6.525	0	0	0	0	0	0	0	0	0	-121.332	-0.571886
6.55	0	0	0	0	0	0	0	0	0	-122.669	-0.573142
6.575	0	0	0	0	0	0	0	0	0	-123.975	-0.574342
6.6	0	0	0	0	0	0	0	0	0	-125.25	-0.575487
6.625	0	0	0	0	0	0	0	0	0	-126.496	-0.576577
6.65	0	0	0	0	0	0	0	0	0	-127.712	-0.577613
6.675	0	0	0	0	0	0	0	0	0	-128.9	-0.578598
6.7	0	0	0	0	0	0	0	0	0	-130.059	-0.57953
6.725	0	0	0	0	0	0	0	0	0	-131.189	-0.580411
6.75	0	0	0	0	0	0	0	0	0	-132.293	-0.581243
6.775	0	0	0	0	0	0	0	0	0	-133.369	-0.582025
6.8	0	0	0	0	0	0	0	0	0	-134.418	-0.582759
6.825	0	0	0	0	0	0	0	0	0	-135.44	-0.583446
6.85	0	0	0	0	0	0	0	0	0	-136.437	-0.584086
6.875	0	0	0	0	0	0	0	0	0	-137.408	-0.58468
6.9	0	0	0	0	0	0	0	0	0	-138.354	-0.585229
6.925	0	0	0	0	0	0	0	0	0	-139.275	-0.585734
6.95	0	0	0	0	0	0	0	0	0	-140.172	-0.586196
6.975	0	0	0	0	0	0	0	0	0	-141.045	-0.586615
7	0	0	0	0	0	0	0	0	0	-141.894	-0.586992
7.025	0	0	0	0	0	0	0	0	0	-142.72	-0.587328
7.05	0	0	0	0	0	0	0	0	0	-143.523	-0.587624
7.075	0	0	0	0	0	0	0	0	0	-144.303	-0.58788
7.1	0	0	0	0	0	0	0	0	0	-145.061	-0.588097
7.125	0	0	0	0	0	0	0	0	0	-146.112	-0.588276
7.15	0	0	0	0	0	0	0	0	0	-147.136	-0.588417
7.175	0	0	0	0	0	0	0	0	0	-148.133	-0.588522
7.2	0	0	0	0	0	0	0	0	0	-149.395	-0.58859
7.225	0	0	0	0	0	0	0	0	0	-150.625	-0.588622
7.25	0	0	0	0	0	0	0	0	0	-151.824	-0.588615
7.275	0	0	0	0	0	0	0	0	0	-152.992	-0.588572
7.3	0	0	0	0	0	0	0	0	0	-154.129	-0.588493
7.325	0	0	0	0	0	0	0	0	0	-155.237	-0.588378
7.35	0	0	0	0	0	0	0	0	0	-156.622	-0.588229
7.375	0	0	0	0	0	0	0	0	0	-157.973	-0.588045
7.4	0	0	0	0	0	0	0	0	0	-159.586	-0.587829
7.425	0	0	0	0	0	0	0	0	0	-161.467	-0.587581
7.45	0	0	0	0	0	0	0	0	0	-163.304	-0.5873
7.475	0	0	0	0	0	0	0	0	0	-165.097	-0.586988
7.5	0	0	0	0	0	0	0	0	0	-167.136	-0.586644
7.525	0	0	0	0	0	0	0	0	0	-169.128	-0.58627
7.55	0	0	0	0	0	0	0	0	0	-171.072	-0.585865
7.575	0	0	0	0	0	0	0	0	0	-173.26	-0.585431
7.6	0	0	0	0	0	0	0	0	0	-175.398	-0.584967
7.625	0	0	0	0	0	0	0	0	0	-177.484	-0.584474
7.65	0	0	0	0	0	0	0	0	0	-179.521	-0.583952
7.675	0	0	0	0	0	0	0	0	0	-181.51	-0.583401
7.7	0	0	0	0	0	0	0	0	0	-183.45	-0.582822
7.725	0	0	0	0	0	0	0	0	0	-185.344	-0.582215
7.75	0	0	0	0	0	0	0	0	0	-187.19	-0.581581
7.775	0	0	0	0	0	0	0	0	0	-188.992	-0.580921
7.8	0	0	0	0	0	0	0	0	0	-190.748	-0.580234
7.825	0	0	0	0	0	0	0	0	0	-192.459	-0.579523
7.85	0	0	0	0	0	0	0	0	0	-194.128	-0.578786
7.875	0	0	0	0	0	0	0	0	0	-195.753	-0.578025
7.9	0	0	0	0	0	0	0	0	0	-197.336	-0.57724
7.925	0	0	0	0	0	0	0	0	0	-198.878	-0.576432
7.95	0	0	0	0	0	0	0	0	0	-200.379	-0.575601
7.975	0	0	0	0	0	0	0	0	0	-201.839	-0.574748
8	0	0	0	0	0	0	0	0	0	-203.26	-0.573874
8.025	0	0	0	0	0	0	0	0	0	-204.941	-0.572978
8.05	0	0	0	0	0	0	0	0	0	-206.576	-0.572061
8.075	0	0	0	0	0	0	0	0	0	-208.168	-0.571124
8.1	0	0	0	0	0	0	0	0	0	-209.717	-0.570165
8.125	0	0	0	0	0	0	0	0	0	-211.224	-0.569186
8.15	0	0	0	0	0	0	0	0	0	-212.689	-0.568187
8.175	0	0	0	0	0	0	0	0	0	-214.113	-0.567168
8.2	0	0	0	0	0	0	0	0	0	-215.497	-0.56613
8.225	0	0	0	0	0	0	0	0	0	-217.127	-0.583906
8.25	0	0	0	0	0	0	0	0	0	-218.712	-0.601322
8.275	0	0	0	0	0	0	0	0	0	-220.253	-0.618382
8.3	0	0	0	0	0	0	0	0	0	-221.75	-0.635091
8.325	0	0	0	0	0	0	0	0	0	-223.205	-0.651454
8.35	0	0	0	0	0	0	0	0	0	-224.618	-0.667475
8.375	0	0	0	0	0	0	0	0	0	-225.989	-0.68316
8.4	0	0	0	0	0	0	0	0	0	-227.32	-0.698513
8.425	0	0	0	0	0	0	0	0	0	-228.611	-0.71354
8.45	0	0	0	0	0	0	0	0	0	-229.863	-0.728245
8.475	0	0	0	0	0	0	0	0	0	-231.076	-0.742633
8.5	0	0	0	0	0	0	0	0	0	-232.843	-0.756708
8.525	0	0	0	0	0	0	0	0	0	-234.562	-0.770476
8.55	0	0	0	0	0	0	0	0	0	-236.233	-0.783941
8.575	0	0	0	0	0	0	0	0	0	-237.856	-0.797107
8.6	0	0	0	0	0	0	0	0	0	-239.715	-0.809978
8.625	0	0	0	0	0	0	0	0	0	-241.523	-0.822558
8.65	0	0	0	0	0	0	0	0	0	-243.28	-0.834849
8.675	0	0	0	0	0	0	0	0	0	-245.276	-0.846856
8.7	0	0	0	0	0	0	0	0	0	-247.218	-0.858583
8.725	0	0	0	0	0	0	0	0	0	-249.107	-0.870034
8.75	0	0	0	0	0	0	0	0	0	-250.944	-0.881213
8.775	0	0	0	0	0	0	0	0	0	-252.729	-0.892125
8.8	0	0	0	0	0	0	0	0	0	-254.741	-0.902775
8.825	0	0	0	0	0	0	0	0	0	-256.696	-0.913164
8.85	0	0	0	0	0	0	0	0	0	-258.597	-0.923294
8.875	0	0	0	0	0	0	0	0	0	-260.444	-0.933171
8.9	0	0	0	0	0	0	0	0	0	-262.237	-0.942798
8.925	0	0	0	0	0	0	0	0	0	-263.978	-0.952178
8.95	0	0	0	0	0	0	0	0	0	-265.668	-0.961317
8.975	0	0	0	0	0	0	0	0	0	-267.308	-0.970217
9	0	0	0	0	0	0	0	0	0	-268.898	-0.978884
9.025	0	0	0	0	0	0	0	0	0	-270.72	-0.98732
9.05	0	0	0	0	0	0	0	0	0	-272.488	-0.995529
9.075	0	0	0	0	0	0	0	0	0	-274.203	-1.00351
9.1	0	0	0	0	0	0	0	0	0	-275.866	-1.01128
9.125	0	0	0	0	0	0	0	0	0	-277.478	-1.01883
9.15	0	0	0	0	0	0	0	0	0	-279.04	-1.02616
9.175	0	0	0	0	0	0	0	0	0	-280.553	-1.03328
9.2	0	0	0	0	0	0	0	0	0	-282.018	-1.0402
9.225	0	0	0	0	0	0	0	0	0	-283.435	-1.04692
9.25	0	0	0	0	0	0	0	0	0	-284.805	-1.05344
9.275	0	0	0	0	0	0	0	0	0	-286.13	-1.05976
9.3	0	0	0	0	0	0	0	0	0	-287.409	-1.06588
9.325	0	0	0	0	0	0	0	0	0	-288.645	-1.07182
9.35	0	0	0	0	0	0	0	0	0	-289.837	-1.07757
9.375	0	0	0	0	0	0	0	0	0	-290.987	-1.08314
9.4	0	0	0	0	0	0	0	0	0	-292.367	-1.08853
9.425	0	0	0	0	0	0	0	0	0	-293.701	-1.09375
9.45	0	0	0	0	0	0	0	0	0	-294.989	-1.09878
9.475	0	0	0	0	0	0	0	0	0	-296.232	-1.10365
9.5	0	0	0	0	0	0	0	0	0	-297.431	-1.10835
9.525	0	0	0	0	0	0	0	0	0	-298.876	-1.11288
9.55	0	0	0	0	0	0	0	0	0	-300.273	-1.11724
9.575	0	0	0	0	0	0	0	0	0	-301.622	-1.12144
9.6	0	0	0	0	0	0	0	0	0	-302.924	-1.12548
9.625	0	0	0	0	0	0	0	0	0	-304.179	-1.12937
9.65	0	0	0	0	0	0	0	0	0	-305.389	-1.13309
9.675	0	0	0	0	0	0	0	0	0	-306.554	-1.13667
9.7	0	0	0	0	0	0	0	0	0	-307.676	-1.1401
9.725	0	0	0	0	0	0	0	0	0	-308.755	-1.14338
9.75	0	0	0	0	0	0	0	0	0	-309.792	-1.14651
9.775	0	0	0	0	0	0	0	0	0	-310.787	-1.14951
9.8	0	0	0	0	0	0	0	0	0	-312.045	-1.15236
9.825	0	0	0	0	0	0	0	0	0	-313.256	-1.15508
9.85	0	0	0	0	0	0	0	0	0	-314.422	-1.15766
9.875	0	0	0	0	0	0	0	0	0	-315.544	-1.16011
9.9	0	0	0	0	0	0	0	0	0	-316.622	-1.16243
9.925	0	0	0	0	0	0	0	0	0	-317.657	-1.16462
9.95	0	0	0	0	0	0	0	0	0	-318.651	-1.16668
9.975	0	0	0	0	0	0	0	0	0	-319.603	-1.16862
10	0	0	0	0	0	0	0	0	0	-320.514	-1.17043
10.025	0	0	0	0	0	0	0	0	0	-321.386	-1.17213
10.05	0	0	0	0	0	0	0	0	0	-322.219	-1.17371
10.075	0	0	0	0	0	0	0	0	0	-323.014	-1.17518
10.1	0	0	0	0	0	0	0	0	0	-323.771	-1.17653
10.125	0	0	0	0	0	0	0	0	0	-324.492	-1.17778
10.15	0	0	0	0	0	0	0	0	0	-325.176	-1.17892
10.175	0	0	0	0	0	0	0	0	0	-325.825	-1.17995
10.2	0	0	0	0	0	0	0	0	0	-326.439	-1.18088
10.225	0	0	0	0	0	0	0	0	0	-327.019	-1.18171
10.25	0	0	0	0	0	0	0	0	0	-327.566	-1.18244
10.275	0	0	0	0	0	0	0	0	0	-328.079	-1.18307
10.3	0	0	0	0	0	0	0	0	0	-328.561	-1.18361
10.325	0	0	0	0	0	0	0	0	0	-329.011	-1.18405
10.35	0	0	0	0	0	0	0	0	0	-329.43	-1.1844
10.375	0	0	0	0	0	0	0	0	0	-329.819	-1.18467
10.4	0	0	0	0	0	0	0	0	0	-330.179	-1.18484
10.425	0	0	0	0	0	0	0	0	0	-330.509	-1.18494
10.45	0	0	0	0	0	0	0	0	0	-330.81	-1.18494
10.475	0	0	0	0	0	0	0	0	0	-331.084	-1.18487
10.5	0	0	0	0	0	0	0	0	0	-331.33	-1.18471
10.525	0	0	0	0	0	0	0	0	0	-331.549	-1.18448
10.55	0	0	0	0	0	0	0	0	0	-331.742	-1.18417
10.575	0	0	0	0	0	0	0	0	0	-331.909	-1.18378
10.6	0	0	0	0	0	0	0	0	0	-332.051	-1.18333
10.625	0	0	0	0	0	0	0	0	0	-332.168	-1.1828
10.65	0	0	0	0	0	0	0	0	0	-332.261	-1.18219
10.675	0	0	0	0	0	0	0	0	0	-332.33	-1.18152
10.7	0	0	0	0	0	0	0	0	0	-332.376	-1.18079
10.725	0	0	0	0	0	0	0	0	0	-332.399	-1.17999
10.75	0	0	0	0	0	0	0	0	0	-332.399	-1.17912
10.775	0	0	0	0	0	0	0	0	0	-332.378	-1.17819
10.8	0	0	0	0	0	0	0	0	0	-332.335	-1.1772
10.825	0	0	0	0	0	0	0	0	0	-332.272	-1.17615
10.85	0	0	0	0	0	0	0	0	0	-332.187	-1.17504
10.875	0	0	0	0	0	0	0	0	0	-332.083	-1.17387
10.9	0	0	0	0	0	0	0	0	0	-331.959	-1.17265
10.925	0	0	0	0	0	0	0	0	0	-332.062	-1.17137
10.95	0	0	0	0	0	0	0	0	0	-332.14	-1.17004
10.975	0	0	0	0	0	0	0	0	0	-332.194	-1.16866
11	0	0	0	0	0	0	0	0	0	-332.224	-1.16722
11.025	0	0	0	0	0	0	0	0	0	-332.232	-1.16574
11.05	0	0	0	0	0	0	0	0	0	-332.216	-1.1642
11.075	0	0	0	0	0	0	0	0	0	-332.179	-1.16262
11.1	0	0	0	0	0	0	0	0	0	-332.121	-1.16099
11.125	0	0	0	0	0	0	0	0	0	-332.041	-1.15931
11.15	0	0	0	0	0	0	0	0	0	-331.942	-1.15759
11.175	0	0	0	0	0	0	0	0	0	-331.822	-1.15583
11.2	0	0	0	0	0	0	0	0	0	-331.682	-1.15402
