t	v
3.625	-62.9289
3.65	-62.9213
3.675	-62.9134
3.7	-62.9052
3.725	-62.8967
3.75	-62.8879
3.775	-62.8789
3.8	-62.8696
3.825	-62.8601
3.85	-62.8504
3.875	-62.8405
3.9	-62.8304
3.925	-62.8201
3.95	-62.8096
3.975	-62.7988
4	-62.7878
4.025	-62.7766
4.05	-62.7652
4.075	-62.7536
4.1	-62.7417
4.125	-62.7296
4.15	-62.7172
4.175	-62.7046
4.2	-62.6917
4.225	-62.6786
4.25	-62.6652
4.275	-62.6516
4.3	-62.6378
4.325	-62.6236
4.35	-62.6092
4.375	-62.5945
4.4	-62.5794
4.425	-62.564
4.45	-62.5482
4.475	-62.5321
4.5	-62.5157
4.525	-62.4988
4.55	-62.4816
4.575	-62.464
4.6	-62.4461
4.625	-62.4278
4.65	-62.4092
4.675	-62.3902
4.7	-62.3708
4.725	-62.3512
4.75	-62.3312
4.775	-62.3109
4.8	-62.2903
4.825	-62.2694
4.85	-62.2482
4.875	-62.2267
4.9	-62.205
4.925	-62.183
4.95	-62.1609
4.975	-62.1384
5	-62.1158
5.025	-62.093
5.05	-62.07
5.075	-62.0468
5.1	-62.0235
5.125	-62.0001
5.15	-61.9765
5.175	-61.9528
5.2	-61.929
5.225	-61.9051
5.25	-61.8811
5.275	-61.8571
5.3	-61.833
5.325	-61.8089
5.35	-61.7847
5.375	-61.7605
5.4	-61.7362
5.425	-61.712
5.45	-61.6877
5.475	-61.6634
5.5	-61.6391
5.525	-61.6148
5.55	-61.5905
5.575	-61.5662
5.6	-61.5419
5.625	-61.5175
5.65	-61.4932
5.675	-61.4687
5.7	-61.4442
5.725	-61.4196
5.75	-61.3949
5.775	-61.3701
5.8	-61.3452
5.825	-61.3201
5.85	-61.2949
5.875	-61.2695
5.9	-61.244
5.925	-61.2184
5.95	-61.1926
5.975	-61.1667
6	-61.1407
6.025	-61.1145
6.05	-61.0881
6.075	-61.0617
6.1	-61.0351
6.125	-61.0084
6.15	-60.9816
6.175	-60.9547
6.2	-60.9277
6.225	-60.9005
6.25	-60.8733
6.275	-60.8461
6.3	-60.8187
6.325	-60.7913
6.35	-60.7637
6.375	-60.7361
6.4	-60.7084
6.425	-60.6806
6.45	-60.6527
6.475	-60.6247
6.5	-60.5965
6.525	-60.5683
6.55	-60.54
6.575	-60.5115
6.6	-60.483
6.625	-60.4544
6.65	-60.4257
6.675	-60.3969
6.7	-60.3681
6.725	-60.3392
6.75	-60.3103
6.775	-60.2813
6.8	-60.2523
6.825	-60.2232
6.85	-60.1939
6.875	-60.1645
6.9	-60.1348
6.925	-60.105
6.95	-60.0751
6.975	-60.0449
7	-60.0147
7.025	-59.9843
7.05	-59.9538
7.075	-59.9232
7.1	-59.8925
7.125	-59.8618
7.15	-59.8311
7.175	-59.8003
7.2	-59.7695
7.225	-59.7387
7.25	-59.708
7.275	-59.6773
7.3	-59.6466
7.325	-59.616
7.35	-59.5854
7.375	-59.5549
7.4	-59.524
7.425	-59.4929
7.45	-59.4614
7.475	-59.4297
7.5	-59.3977
7.525	-59.3656
7.55	-59.3334
7.575	-59.301
7.6	-59.2686
7.625	-59.2361
7.65	-59.2037
7.675	-59.1712
7.7	-59.1387
7.725	-59.1061
7.75	-59.0733
7.775	-59.0403
7.8	-59.0071
7.825	-58.9738
7.85	-58.9403
7.875	-58.9067
7.9	-58.873
7.925	-58.8392
7.95	-58.8054
7.975	-58.7715
8	-58.7376
8.025	-58.7035
8.05	-58.6694
8.075	-58.6352
8.1	-58.6008
8.125	-58.5663
8.15	-58.5316
8.175	-58.4968
8.2	-58.4619
8.225	-58.4268
8.25	-58.3916
8.275	-58.3563
8.3	-58.3209
8.325	-58.2854
8.35	-58.2499
8.375	-58.2142
8.4	-58.1786
8.425	-58.1429
8.45	-58.1072
8.475	-58.0714
8.5	-58.0358
8.525	-58.0001
8.55	-57.9645
8.575	-57.9289
8.6	-57.8935
8.625	-57.8581
8.65	-57.8228
8.675	-57.7877
8.7	-57.7527
8.725	-57.7178
8.75	-57.6831
8.775	-57.6485
8.8	-57.614
8.825	-57.5797
8.85	-57.5455
8.875	-57.5115
8.9	-57.4777
8.925	-57.444
8.95	-57.4105
8.975	-57.3771
9	-57.344
9.025	-57.311
9.05	-57.2782
9.075	-57.2455
9.1	-57.2131
9.125	-57.1809
9.15	-57.1489
9.175	-57.117
9.2	-57.0853
9.225	-57.0537
9.25	-57.0223
9.275	-56.9911
9.3	-56.96
9.325	-56.9291
9.35	-56.8984
9.375	-56.8678
9.4	-56.8374
9.425	-56.8072
9.45	-56.7771
9.475	-56.7472
9.5	-56.7174
9.525	-56.6878
9.55	-56.6582
9.575	-56.6287
9.6	-56.5993
9.625	-56.5699
9.65	-56.5406
9.675	-56.5114
9.7	-56.4822
9.725	-56.453
9.75	-56.4237
9.775	-56.3945
9.8	-56.3652
9.825	-56.3358
9.85	-56.3064
9.875	-56.2769
9.9	-56.2474
9.925	-56.2176
9.95	-56.1878
9.975	-56.1577
10	-56.1275
10.025	-56.097
10.05	-56.0664
10.075	-56.0356
10.1	-56.0046
10.125	-55.9734
10.15	-55.942
10.175	-55.9105
10.2	-55.8788
10.225	-55.847
10.25	-55.815
10.275	-55.7829
10.3	-55.7507
10.325	-55.7184
10.35	-55.686
10.375	-55.6535
10.4	-55.6209
10.425	-55.5883
10.45	-55.5556
10.475	-55.5228
10.5	-55.4899
10.525	-55.4569
10.55	-55.4238
10.575	-55.3905
10.6	-55.357
10.625	-55.3233
10.65	-55.2893
10.675	-55.2552
10.7	-55.2208
10.725	-55.1861
10.75	-55.1513
10.775	-55.1162
10.8	-55.0808
10.825	-55.0453
10.85	-55.0096
10.875	-54.9736
10.9	-54.9374
10.925	-54.9009
10.95	-54.8643
10.975	-54.8273
11	-54.7902
11.025	-54.7527
11.05	-54.7151
11.075	-54.6771
11.1	-54.639
11.125	-54.6006
11.15	-54.5618
11.175	-54.5226
11.2	-54.4828
11.225	-54.4426
11.25	-54.4017
11.275	-54.3602
11.3	-54.3182
11.325	-54.2757
11.35	-54.2328
11.375	-54.1894
11.4	-54.1456
11.425	-54.1014
11.45	-54.0569
11.475	-54.0121
11.5	-53.967
11.525	-53.9217
11.55	-53.8761
11.575	-53.8303
11.6	-53.7843
11.625	-53.7382
11.65	-53.692
11.675	-53.6457
11.7	-53.5993
11.725	-53.5528
11.75	-53.5064
11.775	-53.46
11.8	-53.4136
11.825	-53.3673
11.85	-53.3211
11.875	-53.2749
11.9	-53.229
11.925	-53.1831
11.95	-53.1374
11.975	-53.0919
12	-53.0466
12.025	-53.0014
12.05	-52.9563
12.075	-52.9113
12.1	-52.8664
12.125	-52.8215
12.15	-52.7767
12.175	-52.732
12.2	-52.6873
12.225	-52.6428
12.25	-52.5984
12.275	-52.5541
12.3	-52.51
12.325	-52.466
12.35	-52.4223
12.375	-52.3787
12.4	-52.3353
12.425	-52.2922
12.45	-52.2493
12.475	-52.2066
12.5	-52.1642
12.525	-52.1221
12.55	-52.0802
12.575	-52.0386
12.6	-51.9974
12.625	-51.9564
12.65	-51.9156
12.675	-51.8751
12.7	-51.8349
12.725	-51.7949
12.75	-51.7552
12.775	-51.7157
12.8	-51.6763
12.825	-51.6372
12.85	-51.5982
12.875	-51.5595
12.9	-51.5208
12.925	-51.4824
12.95	-51.4441
12.975	-51.4059
13	-51.3679
13.025	-51.3301
13.05	-51.2924
13.075	-51.2549
13.1	-51.2175
13.125	-51.1835
13.15	-51.1522
13.175	-51.1232
13.2	-51.0962
13.225	-51.0707
13.25	-51.0466
13.275	-51.0234
13.3	-51.0009
13.325	-50.9789
13.35	-50.9572
13.375	-50.9355
13.4	-50.9139
13.425	-50.8919
13.45	-50.8695
13.475	-50.8464
13.5	-50.8226
13.525	-50.7976
13.55	-50.7713
13.575	-50.7436
13.6	-50.7142
13.625	-50.6828
13.65	-50.6494
13.675	-50.6135
13.7	-50.5752
13.725	-50.534
13.75	-50.4898
13.775	-50.4423
13.8	-50.3911
13.825	-50.3358
13.85	-50.276
13.875	-50.2113
13.9	-50.1414
13.925	-50.0658
13.95	-49.9845
13.975	-49.8971
14	-49.8038
14.025	-49.7044
14.05	-49.5991
14.075	-49.4878
14.1	-49.3706
14.125	-49.2471
14.15	-49.1173
14.175	-48.9808
14.2	-48.837
14.225	-48.6857
14.25	-48.5264
14.275	-48.359
14.3	-48.1835
14.325	-48.0002
14.35	-47.8096
14.375	-47.6123
14.4	-47.4138
14.425	-47.2136
14.45	-47.0124
14.475	-46.8099
14.5	-46.6063
14.525	-46.4015
14.55	-46.1951
14.575	-45.9867
14.6	-45.7755
14.625	-45.5687
14.65	-45.3655
14.675	-45.1644
14.7	-44.9647
14.725	-44.7649
14.75	-44.5651
14.775	-44.3645
14.8	-44.1638
14.825	-43.9627
14.85	-43.7624
14.875	-43.5632
14.9	-43.3664
14.925	-43.1729
14.95	-42.9841
14.975	-42.801
15	-42.6246
15.025	-42.4557
15.05	-42.2951
15.075	-42.143
15.1	-41.9999
15.125	-41.8657
15.15	-41.7406
15.175	-41.6243
15.2	-41.5169
15.225	-41.4181
15.25	-41.3276
15.275	-41.2453
15.3	-41.1707
15.325	-41.1037
15.35	-41.044
15.375	-40.9913
15.4	-40.9453
15.425	-40.9058
15.45	-40.8726
15.475	-40.85
15.5	-40.8398
15.525	-40.8472
15.55	-40.8676
15.575	-40.9011
15.6	-40.945
15.625	-40.9988
15.65	-41.0603
15.675	-41.1293
15.7	-41.204
15.725	-41.2842
15.75	-41.3685
15.775	-41.4566
15.8	-41.5474
15.825	-41.6409
15.85	-41.7357
15.875	-41.832
15.9	-41.9285
15.925	-42.0254
15.95	-42.1214
15.975	-42.2165
16	-42.3095
16.025	-42.4001
16.05	-42.4869
16.075	-42.5695
16.1	-42.6463
16.125	-42.7166
16.15	-42.7787
16.175	-42.8319
16.2	-42.8746
16.225	-42.9065
16.25	-42.9264
16.275	-42.9344
16.3	-42.93
16.325	-42.9139
16.35	-42.8861
16.375	-42.8478
16.4	-42.8002
16.425	-42.746
16.45	-42.6859
16.475	-42.6213
16.5	-42.5521
16.525	-42.4793
16.55	-42.4027
16.575	-42.3228
16.6	-42.2387
16.625	-42.1592
16.65	-42.0786
16.675	-41.9983
16.7	-41.9174
16.725	-41.8375
16.75	-41.759
16.775	-41.6831
16.8	-41.6096
16.825	-41.5456
16.85	-41.4899
16.875	-41.4413
16.9	-41.3972
16.925	-41.3559
16.95	-41.315
16.975	-41.2814
17	-41.2474
17.025	-41.2121
17.05	-41.1733
17.075	-41.1306
17.1	-41.0834
17.125	-41.0321
17.15	-40.9768
17.175	-40.9182
17.2	-40.8566
17.225	-40.7925
17.25	-40.7263
17.275	-40.6678
17.3	-40.6112
17.325	-40.5577
17.35	-40.5059
17.375	-40.4566
17.4	-40.4092
17.425	-40.3642
17.45	-40.321
17.475	-40.2797
17.5	-40.2491
17.525	-40.2219
17.55	-40.2079
17.575	-40.1968
17.6	-40.1892
17.625	-40.1874
17.65	-40.1867
17.675	-40.1861
17.7	-40.1839
17.725	-40.1797
17.75	-40.173
17.775	-40.1646
17.8	-40.155
17.825	-40.1457
17.85	-40.1375
17.875	-40.1372
17.9	-40.1433
17.925	-40.1583
17.95	-40.1795
17.975	-40.2085
18	-40.2531
18.025	-40.3065
18.05	-40.3683
18.075	-40.4365
18.1	-40.5103
18.125	-40.5887
18.15	-40.6706
18.175	-40.7555
18.2	-40.8423
18.225	-40.9304
18.25	-41.0187
18.275	-41.1067
18.3	-41.1931
18.325	-41.2773
18.35	-41.3578
18.375	-41.4339
18.4	-41.5036
18.425	-41.566
18.45	-41.6189
18.475	-41.6611
18.5	-41.6903
18.525	-41.7061
18.55	-41.7074
18.575	-41.6956
18.6	-41.6719
18.625	-41.6399
18.65	-41.6023
18.675	-41.5629
18.7	-41.524
18.725	-41.4887
18.75	-41.4583
18.775	-41.4351
18.8	-41.4192
18.825	-41.4122
18.85	-41.4139
18.875	-41.425
18.9	-41.4451
18.925	-41.4747
18.95	-41.5129
18.975	-41.5603
19	-41.6158
19.025	-41.6799
19.05	-41.7515
19.075	-41.8309
19.1	-41.9171
19.125	-42.0103
19.15	-42.1096
19.175	-42.2151
19.2	-42.3259
19.225	-42.4421
19.25	-42.5628
19.275	-42.6882
19.3	-42.8173
19.325	-42.9503
19.35	-43.0863
19.375	-43.2255
19.4	-43.3668
19.425	-43.5107
19.45	-43.6561
19.475	-43.8032
19.5	-43.9512
19.525	-44.1002
19.55	-44.2494
19.575	-44.399
19.6	-44.5481
19.625	-44.6972
19.65	-44.8451
19.675	-44.9923
19.7	-45.138
19.725	-45.2826
19.75	-45.4253
19.775	-45.5664
19.8	-45.705
19.825	-45.8416
19.85	-45.9754
19.875	-46.1072
19.9	-46.236
19.925	-46.3628
19.95	-46.4868
19.975	-46.6086
20	-46.7277
20.025	-46.8447
20.05	-46.959
20.075	-47.0714
20.1	-47.1811
20.125	-47.289
20.15	-47.3943
20.175	-47.498
20.2	-47.5991
20.225	-47.7031
20.25	-47.807
20.275	-47.9119
20.3	-48.016
20.325	-48.1201
20.35	-48.2228
20.375	-48.3248
20.4	-48.4251
20.425	-48.5241
20.45	-48.6211
20.475	-48.7165
20.5	-48.8095
20.525	-48.9007
20.55	-48.9893
20.575	-49.0757
20.6	-49.1592
20.625	-49.2403
20.65	-49.318
20.675	-49.3929
20.7	-49.4641
20.725	-49.5318
20.75	-49.5953
20.775	-49.6547
20.8	-49.7092
20.825	-49.759
20.85	-49.803
20.875	-49.8414
20.9	-49.8733
20.925	-49.8987
20.95	-49.9166
20.975	-49.9271
21	-49.9292
21.025	-49.923
21.05	-49.9076
21.075	-49.8833
21.1	-49.8493
21.125	-49.806
21.15	-49.7528
21.175	-49.6905
21.2	-49.6186
21.225	-49.5381
21.25	-49.449
21.275	-49.3527
21.3	-49.2496
21.325	-49.1412
21.35	-49.0282
21.375	-48.9124
21.4	-48.7943
21.425	-48.6757
21.45	-48.5573
21.475	-48.4405
21.5	-48.3257
21.525	-48.2144
21.55	-48.1068
21.575	-48.0045
21.6	-47.9075
21.625	-47.8174
21.65	-47.734
21.675	-47.6587
21.7	-47.5909
21.725	-47.5316
21.75	-47.4802
21.775	-47.4372
21.8	-47.4018
21.825	-47.3745
21.85	-47.3544
21.875	-47.3418
21.9	-47.3359
21.925	-47.3369
21.95	-47.344
21.975	-47.3575
22	-47.3766
22.025	-47.4014
22.05	-47.4312
22.075	-47.4663
22.1	-47.5057
22.125	-47.5499
22.15	-47.5978
22.175	-47.65
22.2	-47.7053
22.225	-47.7643
22.25	-47.8261
22.275	-47.8908
22.3	-47.9578
22.325	-48.0273
22.35	-48.0985
22.375	-48.1716
22.4	-48.2459
22.425	-48.3218
22.45	-48.3983
22.475	-48.4759
22.5	-48.5537
22.525	-48.6322
22.55	-48.7106
22.575	-48.7894
22.6	-48.8677
22.625	-48.946
22.65	-49.0237
22.675	-49.1012
22.7	-49.1777
22.725	-49.2539
22.75	-49.3291
22.775	-49.4037
22.8	-49.4771
22.825	-49.5499
22.85	-49.6215
22.875	-49.6923
22.9	-49.7617
22.925	-49.8304
22.95	-49.8977
22.975	-49.9642
23	-50.0292
23.025	-50.0935
23.05	-50.1563
23.075	-50.2183
23.1	-50.2788
23.125	-50.3386
23.15	-50.397
23.175	-50.4546
23.2	-50.5108
23.225	-50.5663
23.25	-50.6203
23.275	-50.6737
23.3	-50.7257
23.325	-50.777
23.35	-50.827
23.375	-50.8763
23.4	-50.9244
23.425	-50.9718
23.45	-51.018
23.475	-51.0636
23.5	-51.1079
23.525	-51.1517
23.55	-51.1942
23.575	-51.2362
23.6	-51.2769
23.625	-51.317
23.65	-51.356
23.675	-51.3944
23.7	-51.4316
23.725	-51.4683
23.75	-51.5039
23.775	-51.5391
23.8	-51.5731
23.825	-51.6067
23.85	-51.6392
23.875	-51.6714
23.9	-51.7026
23.925	-51.7334
23.95	-51.7633
23.975	-51.7929
24	-51.8215
24.025	-51.8499
24.05	-51.8774
24.075	-51.9047
24.1	-51.9312
24.125	-51.9574
24.15	-51.9829
24.175	-52.0082
24.2	-52.0327
24.225	-52.0571
24.25	-52.0808
24.275	-52.1042
24.3	-52.1267
24.325	-52.1488
24.35	-52.1701
24.375	-52.191
24.4	-52.2111
24.425	-52.2309
24.45	-52.2499
24.475	-52.2687
24.5	-52.2867
24.525	-52.3045
24.55	-52.3215
24.575	-52.3384
24.6	-52.3545
24.625	-52.3705
24.65	-52.3858
24.675	-52.401
24.7	-52.4155
24.725	-52.4298
24.75	-52.4436
24.775	-52.4572
24.8	-52.4703
24.825	-52.4833
24.85	-52.4956
24.875	-52.508
24.9	-52.5198
24.925	-52.5316
24.95	-52.5428
24.975	-52.5541
25	-52.5647
25.025	-52.5755
25.05	-52.5856
25.075	-52.5959
25.1	-52.6056
25.125	-52.6153
25.15	-52.6246
25.175	-52.6339
25.2	-52.6427
25.225	-52.6516
25.25	-52.6598
25.275	-52.6679
25.3	-52.6751
25.325	-52.682
25.35	-52.6881
25.375	-52.694
25.4	-52.6991
25.425	-52.7041
25.45	-52.7085
25.475	-52.7127
25.5	-52.7163
25.525	-52.7199
25.55	-52.7229
25.575	-52.7259
25.6	-52.7283
25.625	-52.7308
25.65	-52.7327
25.675	-52.7347
25.7	-52.7362
25.725	-52.7377
25.75	-52.7388
25.775	-52.7399
25.8	-52.7407
25.825	-52.7415
25.85	-52.7418
25.875	-52.7423
25.9	-52.7424
25.925	-52.7426
25.95	-52.7424
25.975	-52.7422
26	-52.7417
26.025	-52.7411
26.05	-52.7401
26.075	-52.739
26.1	-52.7374
26.125	-52.7357
26.15	-52.7336
26.175	-52.7314
26.2	-52.7286
26.225	-52.7259
26.25	-52.7226
26.275	-52.7193
26.3	-52.7155
26.325	-52.7117
26.35	-52.7074
26.375	-52.7032
26.4	-52.6984
26.425	-52.6937
26.45	-52.6885
26.475	-52.6833
26.5	-52.6777
26.525	-52.6722
26.55	-52.6663
26.575	-52.6604
26.6	-52.6542
26.625	-52.648
26.65	-52.6415
26.675	-52.6351
26.7	-52.6282
26.725	-52.6214
26.75	-52.6141
26.775	-52.6065
26.8	-52.598
26.825	-52.5891
26.85	-52.5825
26.875	-52.5773
26.9	-52.5729
26.925	-52.5712
26.95	-52.5717
26.975	-52.5742
27	-52.578
27.025	-52.5831
27.05	-52.5888
27.075	-52.5952
27.1	-52.6019
27.125	-52.6088
27.15	-52.6156
27.175	-52.6224
27.2	-52.6288
27.225	-52.6352
27.25	-52.6409
27.275	-52.6461
27.3	-52.6504
27.325	-52.654
27.35	-52.6565
27.375	-52.6582
27.4	-52.6588
27.425	-52.6587
27.45	-52.6575
27.475	-52.6557
27.5	-52.6527
27.525	-52.6492
27.55	-52.6446
27.575	-52.6396
27.6	-52.634
27.625	-52.6288
27.65	-52.6236
27.675	-52.6189
27.7	-52.614
27.725	-52.6095
27.75	-52.6047
27.775	-52.6002
27.8	-52.5953
27.825	-52.5905
27.85	-52.5853
27.875	-52.5803
27.9	-52.5753
27.925	-52.5711
27.95	-52.5669
27.975	-52.5633
28	-52.5597
28.025	-52.5565
28.05	-52.553
28.075	-52.5497
28.1	-52.5461
28.125	-52.5427
28.15	-52.5388
28.175	-52.5349
28.2	-52.5307
28.225	-52.5264
28.25	-52.5216
28.275	-52.5168
28.3	-52.5113
28.325	-52.5053
28.35	-52.4978
28.375	-52.4889
28.4	-52.4772
28.425	-52.4627
28.45	-52.4444
28.475	-52.4222
28.5	-52.3956
28.525	-52.3648
28.55	-52.3293
28.575	-52.2898
28.6	-52.2459
28.625	-52.1984
28.65	-52.147
28.675	-52.0925
28.7	-52.0347
28.725	-51.9744
28.75	-51.9112
28.775	-51.846
28.8	-51.7785
28.825	-51.7093
28.85	-51.6381
28.875	-51.5657
28.9	-51.4915
28.925	-51.4162
28.95	-51.3395
28.975	-51.2617
29	-51.1824
29.025	-51.1022
29.05	-51.0204
29.075	-50.9375
29.1	-50.853
29.125	-50.7671
29.15	-50.6793
29.175	-50.5898
29.2	-50.498
29.225	-50.4042
29.25	-50.3074
29.275	-50.208
29.3	-50.1085
29.325	-50.0077
29.35	-49.9055
29.375	-49.8012
29.4	-49.6932
29.425	-49.581
29.45	-49.4632
29.475	-49.339
29.5	-49.2069
29.525	-49.0661
29.55	-48.92
29.575	-48.7711
29.6	-48.616
29.625	-48.4503
29.65	-48.2717
29.675	-48.0773
29.7	-47.8657
29.725	-47.6356
29.75	-47.3857
29.775	-47.1148
29.8	-46.8212
29.825	-46.5026
29.85	-46.1564
29.875	-45.7796
29.9	-45.3693
29.925	-44.9228
29.95	-44.4376
29.975	-43.9114
30	-43.3398
30.025	-42.7175
30.05	-42.0379
30.075	-41.2985
30.1	-40.4917
30.125	-39.6111
30.15	-38.6537
30.175	-37.6209
30.2	-36.5186
30.225	-35.3562
30.25	-34.145
30.275	-32.896
30.3	-31.618
30.325	-30.3162
30.35	-29.0016
30.375	-27.6615
30.4	-26.2859
30.425	-24.8608
30.45	-23.3691
30.475	-21.7675
30.5	-20.0092
30.525	-18.038
30.55	-15.7708
30.575	-13.1014
30.6	-9.91917
30.625	-6.11697
30.65	-1.66491
30.675	3.3152
30.7	8.47816
30.725	13.3877
30.75	17.6242
30.775	20.9779
30.8	23.4823
30.825	25.2982
30.85	26.5753
30.875	27.4259
30.9	27.9549
30.925	28.206
30.95	28.263
30.975	28.1574
31	27.9103
31.025	27.544
31.05	27.0912
31.075	26.5692
31.1	25.9959
31.125	25.3814
31.15	24.7344
31.175	24.0584
31.2	23.3572
31.225	22.632
31.25	21.8848
31.275	21.1163
31.3	20.3283
31.325	19.5223
31.35	18.7005
31.375	17.8644
31.4	17.0164
31.425	16.158
31.45	15.291
31.475	14.4165
31.5	13.5358
31.525	12.6493
31.55	11.7578
31.575	10.8616
31.6	9.9613
31.625	9.05702
31.65	8.14891
31.675	7.23582
31.7	6.3175
31.725	5.39424
31.75	4.46715
31.775	3.53675
31.8	2.60435
31.825	1.67212
31.85	0.741856
31.875	-0.185469
31.9	-1.10841
31.925	-2.02616
31.95	-2.93764
31.975	-3.84255
32	-4.74015
32.025	-5.63051
32.05	-6.51313
32.075	-7.38827
32.1	-8.25558
32.125	-9.11546
32.15	-9.96762
32.175	-10.8125
32.2	-11.6498
32.225	-12.4801
32.25	-13.303
32.275	-14.1189
32.3	-14.9275
32.325	-15.7293
32.35	-16.5239
32.375	-17.3118
32.4	-18.0928
32.425	-18.8674
32.45	-19.6503
32.475	-20.4366
32.5	-21.2247
32.525	-22.0114
32.55	-22.7948
32.575	-23.5728
32.6	-24.3436
32.625	-25.1058
32.65	-25.8577
32.675	-26.6144
32.7	-27.3778
32.725	-28.1355
32.75	-28.8831
32.775	-29.6157
32.8	-30.3304
32.825	-31.0244
32.85	-31.6963
32.875	-32.3446
32.9	-32.9689
32.925	-33.5688
32.95	-34.1445
32.975	-34.7087
33	-35.252
33.025	-35.7763
33.05	-36.279
33.075	-36.7619
33.1	-37.2235
33.125	-37.6658
33.15	-38.0879
33.175	-38.4918
33.2	-38.8769
33.225	-39.2451
33.25	-39.596
33.275	-39.9314
33.3	-40.2511
33.325	-40.5567
33.35	-40.8481
33.375	-41.1267
33.4	-41.3924
33.425	-41.6465
33.45	-41.8886
33.475	-42.1188
33.5	-42.335
33.525	-42.5361
33.55	-42.7204
33.575	-42.8889
33.6	-43.0417
33.625	-43.1894
33.65	-43.3262
33.675	-43.4557
33.7	-43.5762
33.725	-43.6908
33.75	-43.7984
33.775	-43.909
33.8	-44.0163
33.825	-44.131
33.85	-44.2436
33.875	-44.3579
33.9	-44.4692
33.925	-44.5877
33.95	-44.705
33.975	-44.8239
34	-44.9387
34.025	-45.0439
34.05	-45.122
34.075	-45.1654
34.1	-45.1726
34.125	-45.1527
34.15	-45.1101
34.175	-45.0688
34.2	-45.0363
34.225	-45.0104
34.25	-44.9904
34.275	-44.9782
34.3	-44.972
34.325	-44.9732
34.35	-44.9786
34.375	-44.9893
34.4	-45.0027
34.425	-45.0273
34.45	-45.0555
34.475	-45.0897
34.5	-45.1333
34.525	-45.1902
34.55	-45.2523
34.575	-45.3209
34.6	-45.3917
34.625	-45.4665
34.65	-45.5416
34.675	-45.6191
34.7	-45.6959
34.725	-45.7739
34.75	-45.8505
34.775	-45.9275
34.8	-46.0087
34.825	-46.091
34.85	-46.1723
34.875	-46.2533
34.9	-46.3322
34.925	-46.4105
34.95	-46.4864
34.975	-46.5615
35	-46.6341
35.025	-46.7059
35.05	-46.775
35.075	-46.8434
35.1	-46.909
35.125	-46.9739
35.15	-47.0361
35.175	-47.0976
35.2	-47.1565
35.225	-47.2148
35.25	-47.2706
35.275	-47.3259
35.3	-47.3787
35.325	-47.431
35.35	-47.4809
35.375	-47.5303
35.4	-47.5773
35.425	-47.6238
35.45	-47.6681
35.475	-47.7118
35.5	-47.7533
35.525	-47.7943
35.55	-47.8332
35.575	-47.8716
35.6	-47.9079
35.625	-47.9439
