t	v
3.625	-62.9733
3.65	-62.9697
3.675	-62.9661
3.7	-62.9623
3.725	-62.9585
3.75	-62.9546
3.775	-62.9506
3.8	-62.9466
3.825	-62.9426
3.85	-62.9385
3.875	-62.9343
3.9	-62.9301
3.925	-62.9257
3.95	-62.9213
3.975	-62.9167
4	-62.912
4.025	-62.9072
4.05	-62.9023
4.075	-62.8974
4.1	-62.8923
4.125	-62.8871
4.15	-62.8819
4.175	-62.8766
4.2	-62.8712
4.225	-62.8657
4.25	-62.8601
4.275	-62.8544
4.3	-62.8485
4.325	-62.8425
4.35	-62.8363
4.375	-62.8299
4.4	-62.8234
4.425	-62.8167
4.45	-62.8098
4.475	-62.8027
4.5	-62.7954
4.525	-62.7878
4.55	-62.78
4.575	-62.7719
4.6	-62.7635
4.625	-62.7548
4.65	-62.7458
4.675	-62.7364
4.7	-62.7268
4.725	-62.7168
4.75	-62.7065
4.775	-62.6958
4.8	-62.6849
4.825	-62.6736
4.85	-62.662
4.875	-62.6502
4.9	-62.638
4.925	-62.6256
4.95	-62.6129
4.975	-62.6
5	-62.5868
5.025	-62.5734
5.05	-62.5598
5.075	-62.546
5.1	-62.532
5.125	-62.5178
5.15	-62.5034
5.175	-62.4889
5.2	-62.4742
5.225	-62.4594
5.25	-62.4445
5.275	-62.4294
5.3	-62.4143
5.325	-62.3991
5.35	-62.3838
5.375	-62.3684
5.4	-62.3529
5.425	-62.3374
5.45	-62.3219
5.475	-62.3063
5.5	-62.2907
5.525	-62.2751
5.55	-62.2595
5.575	-62.2439
5.6	-62.2283
5.625	-62.2126
5.65	-62.197
5.675	-62.1814
5.7	-62.1657
5.725	-62.1499
5.75	-62.1341
5.775	-62.1181
5.8	-62.1022
5.825	-62.0861
5.85	-62.07
5.875	-62.0538
5.9	-62.0376
5.925	-62.0213
5.95	-62.0049
5.975	-61.9882
6	-61.9712
6.025	-61.9538
6.05	-61.9362
6.075	-61.9182
6.1	-61.8999
6.125	-61.8813
6.15	-61.8624
6.175	-61.8432
6.2	-61.8239
6.225	-61.8043
6.25	-61.7846
6.275	-61.7647
6.3	-61.7446
6.325	-61.7244
6.35	-61.7042
6.375	-61.6838
6.4	-61.6634
6.425	-61.6429
6.45	-61.6224
6.475	-61.6019
6.5	-61.5814
6.525	-61.5609
6.55	-61.5403
6.575	-61.5198
6.6	-61.4993
6.625	-61.4789
6.65	-61.4584
6.675	-61.438
6.7	-61.4176
6.725	-61.3973
6.75	-61.3769
6.775	-61.3566
6.8	-61.3364
6.825	-61.3162
6.85	-61.296
6.875	-61.2758
6.9	-61.2557
6.925	-61.2356
6.95	-61.2155
6.975	-61.1955
7	-61.1756
7.025	-61.1556
7.05	-61.1357
7.075	-61.1159
7.1	-61.096
7.125	-61.0763
7.15	-61.0565
7.175	-61.0368
7.2	-61.0172
7.225	-60.9976
7.25	-60.978
7.275	-60.9584
7.3	-60.9388
7.325	-60.919
7.35	-60.8991
7.375	-60.879
7.4	-60.8587
7.425	-60.8382
7.45	-60.8175
7.475	-60.7965
7.5	-60.7752
7.525	-60.7537
7.55	-60.7319
7.575	-60.7098
7.6	-60.6874
7.625	-60.6647
7.65	-60.6418
7.675	-60.6186
7.7	-60.5951
7.725	-60.5713
7.75	-60.5473
7.775	-60.5231
7.8	-60.4987
7.825	-60.474
7.85	-60.4492
7.875	-60.4241
7.9	-60.3989
7.925	-60.3736
7.95	-60.3481
7.975	-60.3225
8	-60.2968
8.025	-60.271
8.05	-60.2451
8.075	-60.2192
8.1	-60.1932
8.125	-60.1672
8.15	-60.1411
8.175	-60.1151
8.2	-60.089
8.225	-60.0629
8.25	-60.0368
8.275	-60.0107
8.3	-59.9846
8.325	-59.9586
8.35	-59.9325
8.375	-59.9064
8.4	-59.8804
8.425	-59.8544
8.45	-59.8284
8.475	-59.8024
8.5	-59.7763
8.525	-59.7503
8.55	-59.7243
8.575	-59.6982
8.6	-59.6721
8.625	-59.646
8.65	-59.6198
8.675	-59.5935
8.7	-59.5672
8.725	-59.5409
8.75	-59.5144
8.775	-59.488
8.8	-59.4614
8.825	-59.4348
8.85	-59.4082
8.875	-59.3815
8.9	-59.3547
8.925	-59.3278
8.95	-59.3009
8.975	-59.2739
9	-59.2469
9.025	-59.2198
9.05	-59.1926
9.075	-59.1654
9.1	-59.1381
9.125	-59.1108
9.15	-59.0833
9.175	-59.0558
9.2	-59.0283
9.225	-59.0006
9.25	-58.9729
9.275	-58.9451
9.3	-58.9172
9.325	-58.8892
9.35	-58.8612
9.375	-58.8331
9.4	-58.805
9.425	-58.7768
9.45	-58.7485
9.475	-58.7202
9.5	-58.6919
9.525	-58.6636
9.55	-58.6352
9.575	-58.6069
9.6	-58.5785
9.625	-58.5502
9.65	-58.5219
9.675	-58.4935
9.7	-58.4652
9.725	-58.437
9.75	-58.4087
9.775	-58.3804
9.8	-58.3522
9.825	-58.324
9.85	-58.2958
9.875	-58.2676
9.9	-58.2395
9.925	-58.2114
9.95	-58.1833
9.975	-58.1553
10	-58.1273
10.025	-58.0994
10.05	-58.0715
10.075	-58.0437
10.1	-58.0158
10.125	-57.988
10.15	-57.9603
10.175	-57.9325
10.2	-57.9048
10.225	-57.8771
10.25	-57.8494
10.275	-57.8217
10.3	-57.7941
10.325	-57.7665
10.35	-57.739
10.375	-57.7116
10.4	-57.6842
10.425	-57.6568
10.45	-57.6296
10.475	-57.6024
10.5	-57.5754
10.525	-57.5484
10.55	-57.5215
10.575	-57.4947
10.6	-57.4681
10.625	-57.4416
10.65	-57.4151
10.675	-57.3889
10.7	-57.3627
10.725	-57.3367
10.75	-57.3108
10.775	-57.285
10.8	-57.2594
10.825	-57.234
10.85	-57.2086
10.875	-57.1834
10.9	-57.1583
10.925	-57.1333
10.95	-57.1083
10.975	-57.0835
11	-57.0587
11.025	-57.0341
11.05	-57.0094
11.075	-56.9849
11.1	-56.9604
11.125	-56.936
11.15	-56.9117
11.175	-56.8875
11.2	-56.8633
11.225	-56.8392
11.25	-56.8152
11.275	-56.7914
11.3	-56.7675
11.325	-56.7438
11.35	-56.7202
11.375	-56.6966
11.4	-56.6731
11.425	-56.6496
11.45	-56.6262
11.475	-56.6029
11.5	-56.5797
11.525	-56.5566
11.55	-56.5335
11.575	-56.5105
11.6	-56.4876
11.625	-56.4648
11.65	-56.4421
11.675	-56.4195
11.7	-56.397
11.725	-56.3747
11.75	-56.3524
11.775	-56.3303
11.8	-56.3083
11.825	-56.2865
11.85	-56.2647
11.875	-56.2432
11.9	-56.2217
11.925	-56.2004
11.95	-56.1792
11.975	-56.1582
12	-56.1372
12.025	-56.1164
12.05	-56.0956
12.075	-56.075
12.1	-56.0545
12.125	-56.034
12.15	-56.0137
12.175	-55.9934
12.2	-55.9732
12.225	-55.9531
12.25	-55.9331
12.275	-55.9131
12.3	-55.8932
12.325	-55.8734
12.35	-55.8536
12.375	-55.8337
12.4	-55.8137
12.425	-55.7936
12.45	-55.7733
12.475	-55.7528
12.5	-55.7321
12.525	-55.7113
12.55	-55.6903
12.575	-55.6692
12.6	-55.6479
12.625	-55.6265
12.65	-55.605
12.675	-55.5833
12.7	-55.5614
12.725	-55.5394
12.75	-55.5172
12.775	-55.4948
12.8	-55.4723
12.825	-55.4495
12.85	-55.4266
12.875	-55.4035
12.9	-55.3802
12.925	-55.3567
12.95	-55.3331
12.975	-55.3093
13	-55.2853
13.025	-55.2612
13.05	-55.237
13.075	-55.2126
13.1	-55.1882
13.125	-55.1636
13.15	-55.1389
13.175	-55.1141
13.2	-55.091
13.225	-55.0689
13.25	-55.048
13.275	-55.0281
13.3	-55.0089
13.325	-54.9905
13.35	-54.9725
13.375	-54.955
13.4	-54.9377
13.425	-54.9208
13.45	-54.904
13.475	-54.8874
13.5	-54.8708
13.525	-54.8544
13.55	-54.8378
13.575	-54.8214
13.6	-54.8048
13.625	-54.7882
13.65	-54.7715
13.675	-54.7548
13.7	-54.7402
13.725	-54.7271
13.75	-54.7155
13.775	-54.7048
13.8	-54.6951
13.825	-54.686
13.85	-54.6773
13.875	-54.6689
13.9	-54.6607
13.925	-54.6525
13.95	-54.6444
13.975	-54.6372
14	-54.6311
14.025	-54.6259
14.05	-54.6215
14.075	-54.6177
14.1	-54.6143
14.125	-54.6114
14.15	-54.6086
14.175	-54.606
14.2	-54.6035
14.225	-54.6009
14.25	-54.5982
14.275	-54.5955
14.3	-54.5951
14.325	-54.5956
14.35	-54.597
14.375	-54.599
14.4	-54.6014
14.425	-54.6041
14.45	-54.607
14.475	-54.6099
14.5	-54.6127
14.525	-54.6153
14.55	-54.6176
14.575	-54.6195
14.6	-54.621
14.625	-54.6226
14.65	-54.6249
14.675	-54.6278
14.7	-54.6312
14.725	-54.6349
14.75	-54.6389
14.775	-54.6429
14.8	-54.6468
14.825	-54.6507
14.85	-54.6543
14.875	-54.6576
14.9	-54.6606
14.925	-54.6633
14.95	-54.6676
14.975	-54.6729
15	-54.6792
15.025	-54.6861
15.05	-54.6934
15.075	-54.701
15.1	-54.7087
15.125	-54.7163
15.15	-54.7237
15.175	-54.731
15.2	-54.7378
15.225	-54.7443
15.25	-54.7503
15.275	-54.7559
15.3	-54.761
15.325	-54.7656
15.35	-54.7697
15.375	-54.7749
15.4	-54.7811
15.425	-54.7882
15.45	-54.7959
15.475	-54.8052
15.5	-54.8163
15.525	-54.8287
15.55	-54.842
15.575	-54.856
15.6	-54.8704
15.625	-54.8849
15.65	-54.8993
15.675	-54.9135
15.7	-54.9272
15.725	-54.9406
15.75	-54.9533
15.775	-54.9654
15.8	-54.9769
15.825	-54.9876
15.85	-54.9976
15.875	-55.007
15.9	-55.0156
15.925	-55.0234
15.95	-55.0306
15.975	-55.0372
16	-55.043
16.025	-55.0481
16.05	-55.0527
16.075	-55.0565
16.1	-55.0598
16.125	-55.0625
16.15	-55.0646
16.175	-55.0661
16.2	-55.0671
16.225	-55.0674
16.25	-55.067
16.275	-55.066
16.3	-55.0642
16.325	-55.0617
16.35	-55.0585
16.375	-55.0574
16.4	-55.0569
16.425	-55.0574
16.45	-55.0595
16.475	-55.0632
16.5	-55.0678
16.525	-55.0733
16.55	-55.0792
16.575	-55.0865
16.6	-55.0945
16.625	-55.1057
16.65	-55.1179
16.675	-55.1314
16.7	-55.1451
16.725	-55.1592
16.75	-55.1729
16.775	-55.1866
16.8	-55.1996
16.825	-55.2121
16.85	-55.2238
16.875	-55.235
16.9	-55.2452
16.925	-55.2548
16.95	-55.2635
16.975	-55.2716
17	-55.2787
17.025	-55.2853
17.05	-55.2911
17.075	-55.2962
17.1	-55.3006
17.125	-55.3042
17.15	-55.307
17.175	-55.3092
17.2	-55.3105
17.225	-55.3124
17.25	-55.3144
17.275	-55.317
17.3	-55.3196
17.325	-55.3226
17.35	-55.3253
17.375	-55.3281
17.4	-55.3305
17.425	-55.333
17.45	-55.3349
17.475	-55.3368
17.5	-55.3381
17.525	-55.3392
17.55	-55.3397
17.575	-55.3401
17.6	-55.3398
17.625	-55.3393
17.65	-55.3382
17.675	-55.3368
17.7	-55.3349
17.725	-55.3328
17.75	-55.3302
17.775	-55.3273
17.8	-55.324
17.825	-55.3205
17.85	-55.3166
17.875	-55.3125
17.9	-55.3081
17.925	-55.3036
17.95	-55.2986
17.975	-55.2937
18	-55.2884
18.025	-55.2831
18.05	-55.2775
18.075	-55.2719
18.1	-55.2661
18.125	-55.2603
18.15	-55.2543
18.175	-55.2508
18.2	-55.2476
18.225	-55.2455
18.25	-55.2433
18.275	-55.242
18.3	-55.2404
18.325	-55.2394
18.35	-55.2381
18.375	-55.2371
18.4	-55.2359
18.425	-55.235
18.45	-55.2336
18.475	-55.2325
18.5	-55.2309
18.525	-55.2295
18.55	-55.2275
18.575	-55.2257
18.6	-55.2233
18.625	-55.221
18.65	-55.2181
18.675	-55.2154
18.7	-55.2122
18.725	-55.209
18.75	-55.2054
18.775	-55.2018
18.8	-55.1978
18.825	-55.194
18.85	-55.1897
18.875	-55.1855
18.9	-55.1809
18.925	-55.1765
18.95	-55.1734
18.975	-55.1723
19	-55.1721
19.025	-55.1731
19.05	-55.1745
19.075	-55.1767
19.1	-55.1789
19.125	-55.1816
19.15	-55.1842
19.175	-55.1871
19.2	-55.1897
19.225	-55.1925
19.25	-55.1949
19.275	-55.1975
19.3	-55.1996
19.325	-55.2018
19.35	-55.2036
19.375	-55.2054
19.4	-55.2067
19.425	-55.2081
19.45	-55.209
19.475	-55.2099
19.5	-55.2103
19.525	-55.2108
19.55	-55.2108
19.575	-55.2108
19.6	-55.2103
19.625	-55.2099
19.65	-55.209
19.675	-55.2081
19.7	-55.2068
19.725	-55.2055
19.75	-55.2039
19.775	-55.2022
19.8	-55.2002
19.825	-55.1982
19.85	-55.1958
19.875	-55.1935
19.9	-55.1908
19.925	-55.1882
19.95	-55.1852
19.975	-55.1824
20	-55.1791
20.025	-55.1761
20.05	-55.1726
20.075	-55.1693
20.1	-55.1657
20.125	-55.1622
20.15	-55.1585
20.175	-55.1549
20.2	-55.151
20.225	-55.1472
20.25	-55.1431
20.275	-55.1392
20.3	-55.1357
20.325	-55.1337
20.35	-55.1322
20.375	-55.1315
20.4	-55.131
20.425	-55.131
20.45	-55.131
20.475	-55.1312
20.5	-55.1313
20.525	-55.1315
20.55	-55.1314
20.575	-55.1314
20.6	-55.1311
20.625	-55.1308
20.65	-55.1302
20.675	-55.1295
20.7	-55.1284
20.725	-55.1274
20.75	-55.1259
20.775	-55.1244
20.8	-55.1226
20.825	-55.1207
20.85	-55.1184
20.875	-55.1161
20.9	-55.1133
20.925	-55.1105
20.95	-55.1073
20.975	-55.104
21	-55.1002
21.025	-55.0964
21.05	-55.0921
21.075	-55.0878
21.1	-55.083
21.125	-55.0781
21.15	-55.0728
21.175	-55.0674
21.2	-55.0616
21.225	-55.0556
21.25	-55.0492
21.275	-55.0427
21.3	-55.0358
21.325	-55.0288
21.35	-55.0213
21.375	-55.0138
21.4	-55.0059
21.425	-54.998
21.45	-54.9897
21.475	-54.9813
21.5	-54.9725
21.525	-54.9635
21.55	-54.9541
21.575	-54.9444
21.6	-54.9342
21.625	-54.9238
21.65	-54.9129
21.675	-54.9019
21.7	-54.8903
21.725	-54.8786
21.75	-54.8663
21.775	-54.8539
21.8	-54.841
21.825	-54.8279
21.85	-54.8142
21.875	-54.8003
21.9	-54.7859
21.925	-54.7713
21.95	-54.7561
21.975	-54.7408
22	-54.7249
22.025	-54.7089
22.05	-54.6923
22.075	-54.6757
22.1	-54.6587
22.125	-54.6416
22.15	-54.6241
22.175	-54.6066
22.2	-54.5888
22.225	-54.571
22.25	-54.5529
22.275	-54.535
22.3	-54.5168
22.325	-54.4987
22.35	-54.4805
22.375	-54.4625
22.4	-54.4443
22.425	-54.4263
22.45	-54.4082
22.475	-54.3903
22.5	-54.3724
22.525	-54.3548
22.55	-54.3371
22.575	-54.3196
22.6	-54.3022
22.625	-54.2851
22.65	-54.268
22.675	-54.2512
22.7	-54.2343
22.725	-54.2178
22.75	-54.2013
22.775	-54.185
22.8	-54.1688
22.825	-54.1528
22.85	-54.1368
22.875	-54.1211
22.9	-54.1054
22.925	-54.09
22.95	-54.0746
22.975	-54.0595
23	-54.0444
23.025	-54.0296
23.05	-54.0148
23.075	-54.0003
23.1	-53.9858
23.125	-53.9715
23.15	-53.9572
23.175	-53.9431
23.2	-53.929
23.225	-53.9151
23.25	-53.9011
23.275	-53.8873
23.3	-53.8735
23.325	-53.8598
23.35	-53.8461
23.375	-53.8327
23.4	-53.8191
23.425	-53.8058
23.45	-53.7925
23.475	-53.7793
23.5	-53.7662
23.525	-53.7533
23.55	-53.7403
23.575	-53.7276
23.6	-53.7149
23.625	-53.7024
23.65	-53.6899
23.675	-53.6774
23.7	-53.6646
23.725	-53.6518
23.75	-53.6386
23.775	-53.6254
23.8	-53.612
23.825	-53.5986
23.85	-53.5851
23.875	-53.5716
23.9	-53.558
23.925	-53.5445
23.95	-53.5309
23.975	-53.5174
24	-53.5037
24.025	-53.4902
24.05	-53.4766
24.075	-53.4631
24.1	-53.4493
24.125	-53.4356
24.15	-53.4216
24.175	-53.4075
24.2	-53.3927
24.225	-53.3771
24.25	-53.3604
24.275	-53.3428
24.3	-53.3241
24.325	-53.3044
24.35	-53.2835
24.375	-53.2615
24.4	-53.2381
24.425	-53.2135
24.45	-53.1873
24.475	-53.1598
24.5	-53.1304
24.525	-53.0994
24.55	-53.0664
24.575	-53.0315
24.6	-52.9942
24.625	-52.9547
24.65	-52.9124
24.675	-52.8672
24.7	-52.8185
24.725	-52.7661
24.75	-52.7092
24.775	-52.6473
24.8	-52.5794
24.825	-52.5049
24.85	-52.4225
24.875	-52.3315
24.9	-52.2311
24.925	-52.1212
24.95	-52.0013
24.975	-51.872
25	-51.7332
25.025	-51.586
25.05	-51.4306
25.075	-51.2681
25.1	-51.0989
25.125	-50.9235
25.15	-50.7415
25.175	-50.5524
25.2	-50.3548
25.225	-50.1489
25.25	-49.9354
25.275	-49.7165
25.3	-49.494
25.325	-49.2699
25.35	-49.0455
25.375	-48.8225
25.4	-48.6017
25.425	-48.3846
25.45	-48.1721
25.475	-47.9654
25.5	-47.7654
25.525	-47.5731
25.55	-47.389
25.575	-47.2136
25.6	-47.0469
25.625	-46.8892
25.65	-46.7401
25.675	-46.5997
25.7	-46.4675
25.725	-46.3433
25.75	-46.2266
25.775	-46.1172
25.8	-46.0146
25.825	-45.9185
25.85	-45.8283
25.875	-45.7438
25.9	-45.6643
25.925	-45.5897
25.95	-45.5191
25.975	-45.4522
26	-45.3884
26.025	-45.3271
26.05	-45.2675
26.075	-45.209
26.1	-45.1509
26.125	-45.0925
26.15	-45.033
26.175	-44.9722
26.2	-44.9097
26.225	-44.8459
26.25	-44.7808
26.275	-44.7154
26.3	-44.6503
26.325	-44.5865
26.35	-44.5246
26.375	-44.4654
26.4	-44.4094
26.425	-44.3572
26.45	-44.3089
26.475	-44.2649
26.5	-44.225
26.525	-44.1897
26.55	-44.1586
26.575	-44.1319
26.6	-44.1093
26.625	-44.0909
26.65	-44.0763
26.675	-44.0657
26.7	-44.0586
26.725	-44.0552
26.75	-44.0551
26.775	-44.0583
26.8	-44.0646
26.825	-44.0739
26.85	-44.0859
26.875	-44.1007
26.9	-44.1179
26.925	-44.1376
26.95	-44.1595
26.975	-44.1837
27	-44.2097
27.025	-44.2378
27.05	-44.2675
27.075	-44.2989
27.1	-44.3318
27.125	-44.3662
27.15	-44.4017
27.175	-44.4386
27.2	-44.4764
27.225	-44.5153
27.25	-44.555
27.275	-44.5956
27.3	-44.641
27.325	-44.6902
27.35	-44.7435
27.375	-44.7994
27.4	-44.8581
27.425	-44.9185
27.45	-44.9808
27.475	-45.0439
27.5	-45.1081
27.525	-45.1725
27.55	-45.2374
27.575	-45.302
27.6	-45.3665
27.625	-45.4305
27.65	-45.494
27.675	-45.5566
27.7	-45.6185
27.725	-45.6791
27.75	-45.7387
27.775	-45.7968
27.8	-45.8536
27.825	-45.9089
27.85	-45.9629
27.875	-46.0154
27.9	-46.0665
27.925	-46.116
27.95	-46.1643
27.975	-46.211
28	-46.2565
28.025	-46.3005
28.05	-46.3433
28.075	-46.3847
28.1	-46.425
28.125	-46.4639
28.15	-46.5018
28.175	-46.5384
28.2	-46.574
28.225	-46.6084
28.25	-46.6466
28.275	-46.6867
28.3	-46.729
28.325	-46.7726
28.35	-46.8173
28.375	-46.8626
28.4	-46.9084
28.425	-46.9542
28.45	-46.9999
28.475	-47.0453
28.5	-47.0902
28.525	-47.1345
28.55	-47.1782
28.575	-47.2211
28.6	-47.2633
28.625	-47.3045
28.65	-47.3449
28.675	-47.3845
28.7	-47.4231
28.725	-47.4608
28.75	-47.4976
28.775	-47.5335
28.8	-47.5685
28.825	-47.6027
28.85	-47.636
28.875	-47.6685
28.9	-47.7002
28.925	-47.7364
28.95	-47.7752
28.975	-47.8167
29	-47.8594
29.025	-47.9031
29.05	-47.9465
29.075	-47.9894
29.1	-48.031
29.125	-48.0712
29.15	-48.1096
29.175	-48.1488
29.2	-48.1876
29.225	-48.2267
29.25	-48.2633
29.275	-48.292
29.3	-48.3028
29.325	-48.2868
29.35	-48.2391
29.375	-48.1594
29.4	-48.0503
29.425	-47.9156
29.45	-47.7623
29.475	-47.5945
29.5	-47.4159
29.525	-47.2301
29.55	-47.0393
29.575	-46.8458
29.6	-46.6519
29.625	-46.4601
29.65	-46.2707
29.675	-46.0839
29.7	-45.899
29.725	-45.7235
29.75	-45.5517
29.775	-45.3832
29.8	-45.2145
29.825	-45.0444
29.85	-44.8696
29.875	-44.6885
29.9	-44.4977
29.925	-44.2948
29.95	-44.0763
29.975	-43.8387
30	-43.5821
30.025	-43.3008
30.05	-42.9884
30.075	-42.6388
30.1	-42.2439
30.125	-41.7964
30.15	-41.2873
30.175	-40.7081
30.2	-40.0491
30.225	-39.3011
30.25	-38.4552
30.275	-37.5051
30.3	-36.4481
30.325	-35.2877
30.35	-34.032
30.375	-32.6927
30.4	-31.2813
30.425	-29.8074
30.45	-28.2745
30.475	-26.6781
30.5	-25.0034
30.525	-23.2406
30.55	-21.3396
30.575	-19.2401
30.6	-16.8553
30.625	-14.0712
30.65	-10.7446
30.675	-6.72182
30.7	-1.89579
30.725	3.67028
30.75	9.61626
30.775	15.3546
30.8	20.287
30.825	24.147
30.85	26.9997
30.875	29.0567
30.9	30.5298
30.925	31.5796
30.95	32.3084
30.975	32.7862
31	33.0448
31.025	33.1368
31.05	33.0865
31.075	32.9293
31.1	32.6798
31.125	32.3616
31.15	31.9813
31.175	31.5549
31.2	31.0842
31.225	30.5556
31.25	29.9742
31.275	29.3538
31.3	28.6951
31.325	28.0077
31.35	27.2899
31.375	26.5496
31.4	25.7839
31.425	24.9998
31.45	24.194
31.475	23.3728
31.5	22.5325
31.525	21.6795
31.55	20.81
31.575	19.9301
31.6	19.0363
31.625	18.0978
31.65	17.1411
31.675	16.1686
31.7	15.1865
31.725	14.1849
31.75	13.1637
31.775	12.1303
31.8	11.0858
31.825	10.0363
31.85	8.96807
31.875	7.88338
31.9	6.78686
31.925	5.68532
31.95	4.58041
31.975	3.47734
32	2.3763
32.025	1.28304
32.05	0.197155
32.075	-0.877632
32.1	-1.94273
32.125	-2.99485
32.15	-4.03553
32.175	-5.0619
32.2	-6.07581
32.225	-7.07474
32.25	-8.06076
32.275	-9.0316
32.3	-9.98945
32.325	-10.9323
32.35	-11.8623
32.375	-12.7777
32.4	-13.6808
32.425	-14.5697
32.45	-15.4467
32.475	-16.3104
32.5	-17.1632
32.525	-18.0039
32.55	-18.8348
32.575	-19.6541
32.6	-20.4636
32.625	-21.2612
32.65	-22.048
32.675	-22.821
32.7	-23.5808
32.725	-24.3247
32.75	-25.0539
32.775	-25.7664
32.8	-26.4641
32.825	-27.1454
32.85	-27.8122
32.875	-28.463
32.9	-29.0997
32.925	-29.7207
32.95	-30.3274
32.975	-30.9182
33	-31.4944
33.025	-32.0541
33.05	-32.5987
33.075	-33.1263
33.1	-33.6384
33.125	-34.1333
33.15	-34.6126
33.175	-35.0747
33.2	-35.5213
33.225	-35.9512
33.25	-36.366
33.275	-36.7646
33.3	-37.1489
33.325	-37.5176
33.35	-37.8725
33.375	-38.2125
33.4	-38.5394
33.425	-38.8522
33.45	-39.1528
33.475	-39.4405
33.5	-39.7205
33.525	-39.9937
33.55	-40.2603
33.575	-40.5187
33.6	-40.7699
33.625	-41.0124
33.65	-41.2477
33.675	-41.4744
33.7	-41.6938
33.725	-41.9048
33.75	-42.1089
33.775	-42.3033
33.8	-42.4805
33.825	-42.623
33.85	-42.7195
33.875	-42.7687
33.9	-42.779
33.925	-42.7575
33.95	-42.7222
33.975	-42.6735
34	-42.6189
34.025	-42.5602
34.05	-42.502
34.075	-42.4531
34.1	-42.4107
34.125	-42.3747
34.15	-42.3451
34.175	-42.3234
34.2	-42.3249
34.225	-42.3325
34.25	-42.3485
34.275	-42.3746
34.3	-42.4162
34.325	-42.4635
34.35	-42.5184
34.375	-42.5762
34.4	-42.6391
34.425	-42.7036
34.45	-42.7717
34.475	-42.8405
34.5	-42.912
34.525	-42.9987
34.55	-43.085
34.575	-43.1776
34.6	-43.2568
34.625	-43.3271
34.65	-43.3895
34.675	-43.4489
34.7	-43.5134
34.725	-43.5794
34.75	-43.6473
34.775	-43.7159
34.8	-43.7852
34.825	-43.8618
34.85	-43.9482
34.875	-44.0383
34.9	-44.1314
34.925	-44.2252
34.95	-44.3196
34.975	-44.413
35	-44.5131
35.025	-44.62
35.05	-44.7295
35.075	-44.839
35.1	-44.9482
35.125	-45.0552
35.15	-45.1602
35.175	-45.2692
35.2	-45.3769
35.225	-45.483
35.25	-45.5863
35.275	-45.6862
35.3	-45.7822
35.325	-45.874
35.35	-45.9615
35.375	-46.0448
35.4	-46.1246
35.425	-46.2007
35.45	-46.2732
35.475	-46.3415
35.5	-46.4057
35.525	-46.4654
35.55	-46.5213
35.575	-46.5733
35.6	-46.6222
