t	v
2.925	-65.0237
2.95	-65.0237
2.975	-65.0237
3	-65.0237
3.025	-65.0237
3.05	-65.0237
3.075	-65.0237
3.1	-65.0237
3.125	-65.0237
3.15	-65.0237
3.175	-65.0237
3.2	-65.0237
3.225	-65.0237
3.25	-65.0237
3.275	-65.0237
3.3	-65.0238
3.325	-65.0238
3.35	-65.0238
3.375	-65.0238
3.4	-65.0238
3.425	-65.0238
3.45	-65.0238
3.475	-65.0238
3.5	-65.0238
3.525	-65.0238
3.55	-65.0238
3.575	-65.0238
3.6	-65.0238
3.625	-65.0238
3.65	-65.0238
3.675	-65.0237
3.7	-65.0236
3.725	-65.0235
3.75	-65.0232
3.775	-65.0229
3.8	-65.0225
3.825	-65.022
3.85	-65.0214
3.875	-65.0208
3.9	-65.02
3.925	-65.0192
3.95	-65.0183
3.975	-65.0173
4	-65.0163
4.025	-65.0152
4.05	-65.014
4.075	-65.0127
4.1	-65.0113
4.125	-65.0099
4.15	-65.0084
4.175	-65.0066
4.2	-65.0046
4.225	-65.0024
4.25	-64.9998
4.275	-64.997
4.3	-64.9939
4.325	-64.9904
4.35	-64.9866
4.375	-64.9824
4.4	-64.9779
4.425	-64.9731
4.45	-64.9679
4.475	-64.9625
4.5	-64.9567
4.525	-64.9506
4.55	-64.9442
4.575	-64.9375
4.6	-64.9305
4.625	-64.9232
4.65	-64.9157
4.675	-64.9079
4.7	-64.8998
4.725	-64.8915
4.75	-64.8829
4.775	-64.8741
4.8	-64.865
4.825	-64.8558
4.85	-64.8463
4.875	-64.8366
4.9	-64.8266
4.925	-64.8165
4.95	-64.8062
4.975	-64.7957
5	-64.785
5.025	-64.7742
5.05	-64.7631
5.075	-64.7519
5.1	-64.7405
5.125	-64.729
5.15	-64.7173
5.175	-64.7055
5.2	-64.6935
5.225	-64.6814
5.25	-64.6692
5.275	-64.6568
5.3	-64.6444
5.325	-64.6318
5.35	-64.619
5.375	-64.6062
5.4	-64.5933
5.425	-64.5802
5.45	-64.5669
5.475	-64.5533
5.5	-64.5396
5.525	-64.5256
5.55	-64.5113
5.575	-64.4968
5.6	-64.4821
5.625	-64.4672
5.65	-64.452
5.675	-64.4367
5.7	-64.4211
5.725	-64.4052
5.75	-64.3892
5.775	-64.373
5.8	-64.3566
5.825	-64.3399
5.85	-64.3228
5.875	-64.3053
5.9	-64.2875
5.925	-64.2693
5.95	-64.2508
5.975	-64.232
6	-64.2129
6.025	-64.1934
6.05	-64.1735
6.075	-64.1533
6.1	-64.1327
6.125	-64.1118
6.15	-64.0906
6.175	-64.069
6.2	-64.0471
6.225	-64.0249
6.25	-64.0025
6.275	-63.9797
6.3	-63.9567
6.325	-63.9334
6.35	-63.9099
6.375	-63.8862
6.4	-63.8622
6.425	-63.8379
6.45	-63.8134
6.475	-63.7887
6.5	-63.7637
6.525	-63.7384
6.55	-63.7129
6.575	-63.6872
6.6	-63.6613
6.625	-63.6351
6.65	-63.6088
6.675	-63.5822
6.7	-63.5555
6.725	-63.5285
6.75	-63.5014
6.775	-63.4742
6.8	-63.4467
6.825	-63.4191
6.85	-63.3914
6.875	-63.3635
6.9	-63.3353
6.925	-63.3069
6.95	-63.2783
6.975	-63.2495
7	-63.2204
7.025	-63.1912
7.05	-63.1618
7.075	-63.1321
7.1	-63.1024
7.125	-63.0724
7.15	-63.0422
7.175	-63.0118
7.2	-62.981
7.225	-62.95
7.25	-62.9187
7.275	-62.8871
7.3	-62.8552
7.325	-62.823
7.35	-62.7905
7.375	-62.7578
7.4	-62.7248
7.425	-62.6916
7.45	-62.6582
7.475	-62.6245
7.5	-62.5906
7.525	-62.5565
7.55	-62.5222
7.575	-62.4877
7.6	-62.453
7.625	-62.418
7.65	-62.3828
7.675	-62.3474
7.7	-62.3117
7.725	-62.2759
7.75	-62.2399
7.775	-62.2036
7.8	-62.1672
7.825	-62.1305
7.85	-62.0934
7.875	-62.0559
7.9	-62.0179
7.925	-61.9794
7.95	-61.9404
7.975	-61.901
8	-61.8611
8.025	-61.8207
8.05	-61.78
8.075	-61.7389
8.1	-61.6973
8.125	-61.6555
8.15	-61.6133
8.175	-61.5708
8.2	-61.528
8.225	-61.4848
8.25	-61.4413
8.275	-61.3974
8.3	-61.3531
8.325	-61.3083
8.35	-61.2632
8.375	-61.2177
8.4	-61.1716
8.425	-61.1249
8.45	-61.0776
8.475	-61.0298
8.5	-60.9814
8.525	-60.9325
8.55	-60.8829
8.575	-60.8328
8.6	-60.7822
8.625	-60.731
8.65	-60.6793
8.675	-60.6271
8.7	-60.5744
8.725	-60.5213
8.75	-60.4677
8.775	-60.4136
8.8	-60.3591
8.825	-60.3041
8.85	-60.2487
8.875	-60.1929
8.9	-60.1367
8.925	-60.0801
8.95	-60.0232
8.975	-59.966
9	-59.9084
9.025	-59.8506
9.05	-59.7926
9.075	-59.7342
9.1	-59.6757
9.125	-59.617
9.15	-59.558
9.175	-59.4989
9.2	-59.4397
9.225	-59.3803
9.25	-59.3207
9.275	-59.2611
9.3	-59.2014
9.325	-59.1416
9.35	-59.0817
9.375	-59.0217
9.4	-58.9618
9.425	-58.9018
9.45	-58.8417
9.475	-58.7817
9.5	-58.7217
9.525	-58.6617
9.55	-58.6017
9.575	-58.5418
9.6	-58.4819
9.625	-58.4221
9.65	-58.3624
9.675	-58.3027
9.7	-58.2431
9.725	-58.1837
9.75	-58.1243
9.775	-58.065
9.8	-58.0058
9.825	-57.9467
9.85	-57.8877
9.875	-57.8288
9.9	-57.7699
9.925	-57.7112
9.95	-57.6525
9.975	-57.5938
10	-57.5352
10.025	-57.4766
10.05	-57.4181
10.075	-57.3596
10.1	-57.3011
10.125	-57.2426
10.15	-57.1841
10.175	-57.1256
10.2	-57.0671
10.225	-57.0085
10.25	-56.9499
10.275	-56.8912
10.3	-56.8326
10.325	-56.7739
10.35	-56.7152
10.375	-56.6564
10.4	-56.5977
10.425	-56.5391
10.45	-56.4804
10.475	-56.4218
10.5	-56.3632
10.525	-56.3047
10.55	-56.2462
10.575	-56.1878
10.6	-56.1295
10.625	-56.0713
10.65	-56.0131
10.675	-55.9551
10.7	-55.8971
10.725	-55.8391
10.75	-55.7811
10.775	-55.7231
10.8	-55.6651
10.825	-55.607
10.85	-55.549
10.875	-55.4909
10.9	-55.4328
10.925	-55.3747
10.95	-55.3167
10.975	-55.2587
11	-55.2007
11.025	-55.1426
11.05	-55.0844
11.075	-55.026
11.1	-54.9675
11.125	-54.9088
11.15	-54.85
11.175	-54.791
11.2	-54.7321
11.225	-54.673
11.25	-54.6139
11.275	-54.5547
11.3	-54.4955
11.325	-54.4361
11.35	-54.3767
11.375	-54.3171
11.4	-54.2575
11.425	-54.1979
11.45	-54.1381
11.475	-54.0784
11.5	-54.0186
11.525	-53.9589
11.55	-53.8991
11.575	-53.8394
11.6	-53.7797
11.625	-53.7201
11.65	-53.6605
11.675	-53.6009
11.7	-53.5415
11.725	-53.4821
11.75	-53.4229
11.775	-53.3637
11.8	-53.3047
11.825	-53.2457
11.85	-53.187
11.875	-53.1283
11.9	-53.0698
11.925	-53.0115
11.95	-52.9533
11.975	-52.8953
12	-52.8374
12.025	-52.7798
12.05	-52.7223
12.075	-52.665
12.1	-52.6078
12.125	-52.5508
12.15	-52.494
12.175	-52.4373
12.2	-52.3807
12.225	-52.3244
12.25	-52.2682
12.275	-52.2121
12.3	-52.1563
12.325	-52.1006
12.35	-52.0451
12.375	-51.9898
12.4	-51.9347
12.425	-51.8797
12.45	-51.825
12.475	-51.7705
12.5	-51.7162
12.525	-51.6621
12.55	-51.6082
12.575	-51.5546
12.6	-51.5011
12.625	-51.4479
12.65	-51.3949
12.675	-51.3422
12.7	-51.2897
12.725	-51.2374
12.75	-51.1853
12.775	-51.1335
12.8	-51.082
12.825	-51.0307
12.85	-50.9796
12.875	-50.9288
12.9	-50.8782
12.925	-50.8279
12.95	-50.7778
12.975	-50.728
13	-50.6784
13.025	-50.6291
13.05	-50.58
13.075	-50.5312
13.1	-50.4825
13.125	-50.4341
13.15	-50.3859
13.175	-50.3379
13.2	-50.2901
13.225	-50.2425
13.25	-50.1951
13.275	-50.1479
13.3	-50.1009
13.325	-50.0541
13.35	-50.0075
13.375	-49.9612
13.4	-49.9151
13.425	-49.8691
13.45	-49.8234
13.475	-49.7779
13.5	-49.7326
13.525	-49.6875
13.55	-49.6426
13.575	-49.5978
13.6	-49.5532
13.625	-49.5087
13.65	-49.4643
13.675	-49.42
13.7	-49.3758
13.725	-49.3316
13.75	-49.2876
13.775	-49.2437
13.8	-49.1998
13.825	-49.156
13.85	-49.1123
13.875	-49.0687
13.9	-49.0252
13.925	-49.015
13.95	-49.0358
13.975	-49.0728
14	-49.1236
14.025	-49.1848
14.05	-49.2866
14.075	-49.4152
14.1	-49.5627
14.125	-49.7231
14.15	-49.8924
14.175	-50.0676
14.2	-50.2461
14.225	-50.4262
14.25	-50.6062
14.275	-50.7849
14.3	-50.9615
14.325	-51.1352
14.35	-51.3054
14.375	-51.4717
14.4	-51.6338
14.425	-51.811
14.45	-51.998
14.475	-52.1857
14.5	-52.3722
14.525	-52.5556
14.55	-52.7347
14.575	-52.909
14.6	-53.078
14.625	-53.2413
14.65	-53.4137
14.675	-53.5899
14.7	-53.763
14.725	-53.9321
14.75	-54.0958
14.775	-54.2539
14.8	-54.4059
14.825	-54.5518
14.85	-54.6916
14.875	-54.8252
14.9	-54.9528
14.925	-55.0842
14.95	-55.2188
14.975	-55.3486
15	-55.4745
15.025	-55.5952
15.05	-55.7109
15.075	-55.8214
15.1	-55.9268
15.125	-56.0272
15.15	-56.1227
15.175	-56.2136
15.2	-56.2999
15.225	-56.3819
15.25	-56.4598
15.275	-56.5338
15.3	-56.6041
15.325	-56.6708
15.35	-56.7341
15.375	-56.7942
15.4	-56.8513
15.425	-56.9055
15.45	-56.9569
15.475	-57.0058
15.5	-57.052
15.525	-57.0957
15.55	-57.1371
15.575	-57.1763
15.6	-57.2134
15.625	-57.2486
15.65	-57.2818
15.675	-57.3132
15.7	-57.3429
15.725	-57.371
15.75	-57.3976
15.775	-57.4227
15.8	-57.455
15.825	-57.4879
15.85	-57.5206
15.875	-57.5528
15.9	-57.5841
15.925	-57.6145
15.95	-57.6438
15.975	-57.6721
16	-57.6991
16.025	-57.725
16.05	-57.7496
16.075	-57.7729
16.1	-57.7949
16.125	-57.8156
16.15	-57.835
16.175	-57.8533
16.2	-57.8705
16.225	-57.8866
16.25	-57.9017
16.275	-57.9158
16.3	-57.9289
16.325	-57.9411
16.35	-57.9558
16.375	-57.9727
16.4	-57.989
16.425	-58.0064
16.45	-58.023
16.475	-58.039
16.5	-58.0542
16.525	-58.0687
16.55	-58.0823
16.575	-58.0952
16.6	-58.1074
16.625	-58.12
16.65	-58.1318
16.675	-58.1462
16.7	-58.1617
16.725	-58.1767
16.75	-58.1931
16.775	-58.2105
16.8	-58.2276
16.825	-58.2442
16.85	-58.2601
16.875	-58.2818
16.9	-58.3041
16.925	-58.3259
16.95	-58.3472
16.975	-58.3678
17	-58.3875
17.025	-58.4064
17.05	-58.4246
17.075	-58.442
17.1	-58.4586
17.125	-58.4744
17.15	-58.4895
17.175	-58.5039
17.2	-58.5175
17.225	-58.5333
17.25	-58.5496
17.275	-58.5653
17.3	-58.5805
17.325	-58.595
17.35	-58.609
17.375	-58.6223
17.4	-58.6349
17.425	-58.6469
17.45	-58.659
17.475	-58.6704
17.5	-58.681
17.525	-58.6908
17.55	-58.7
17.575	-58.7085
17.6	-58.7172
17.625	-58.7259
17.65	-58.7338
17.675	-58.741
17.7	-58.7475
17.725	-58.7534
17.75	-58.7586
17.775	-58.7633
17.8	-58.7674
17.825	-58.771
17.85	-58.7741
17.875	-58.7768
17.9	-58.779
17.925	-58.7809
17.95	-58.7823
17.975	-58.7835
18	-58.7843
18.025	-58.7849
18.05	-58.7852
18.075	-58.7852
18.1	-58.7849
18.125	-58.7845
18.15	-58.7838
18.175	-58.7829
18.2	-58.7818
18.225	-58.7805
18.25	-58.7789
18.275	-58.7771
18.3	-58.7751
18.325	-58.7729
18.35	-58.7705
18.375	-58.7679
18.4	-58.7652
18.425	-58.7623
18.45	-58.7593
18.475	-58.7562
18.5	-58.7537
18.525	-58.751
18.55	-58.7481
18.575	-58.745
18.6	-58.7418
18.625	-58.7384
18.65	-58.7348
18.675	-58.731
18.7	-58.7271
18.725	-58.7231
18.75	-58.7189
18.775	-58.7146
18.8	-58.7101
18.825	-58.7055
18.85	-58.7008
18.875	-58.6959
18.9	-58.6908
18.925	-58.6856
18.95	-58.6802
18.975	-58.6746
19	-58.6689
19.025	-58.6631
19.05	-58.6572
19.075	-58.6511
19.1	-58.645
19.125	-58.6387
19.15	-58.6324
19.175	-58.6259
19.2	-58.6194
19.225	-58.6127
19.25	-58.6058
19.275	-58.5987
19.3	-58.5914
19.325	-58.5839
19.35	-58.5762
19.375	-58.5683
19.4	-58.5603
19.425	-58.5522
19.45	-58.5439
19.475	-58.5356
19.5	-58.5271
19.525	-58.5185
19.55	-58.5099
19.575	-58.5012
19.6	-58.4924
19.625	-58.4836
19.65	-58.4747
19.675	-58.4658
19.7	-58.4567
19.725	-58.4475
19.75	-58.4382
19.775	-58.4287
19.8	-58.4189
19.825	-58.4089
19.85	-58.3987
19.875	-58.3882
19.9	-58.3775
19.925	-58.3666
19.95	-58.3555
19.975	-58.3442
20	-58.3328
20.025	-58.3213
20.05	-58.3097
20.075	-58.2981
20.1	-58.2865
20.125	-58.2748
20.15	-58.2631
20.175	-58.2515
20.2	-58.2398
20.225	-58.2281
20.25	-58.2164
20.275	-58.2047
20.3	-58.193
20.325	-58.1813
20.35	-58.1696
20.375	-58.1576
20.4	-58.1447
20.425	-58.1301
20.45	-58.114
20.475	-58.0967
20.5	-58.0784
20.525	-58.0597
20.55	-58.0409
20.575	-58.0222
20.6	-58.0038
20.625	-57.9859
20.65	-57.9686
20.675	-57.9519
20.7	-57.9358
20.725	-57.9204
20.75	-57.9055
20.775	-57.8913
20.8	-57.8776
20.825	-57.8645
20.85	-57.8518
20.875	-57.8395
20.9	-57.8277
20.925	-57.8162
20.95	-57.805
20.975	-57.7941
21	-57.7834
21.025	-57.773
21.05	-57.7627
21.075	-57.7527
21.1	-57.7427
21.125	-57.7329
21.15	-57.7232
21.175	-57.7137
21.2	-57.7042
21.225	-57.6947
21.25	-57.6854
21.275	-57.6761
21.3	-57.6668
21.325	-57.6576
21.35	-57.6484
21.375	-57.6392
21.4	-57.63
21.425	-57.6209
21.45	-57.6118
21.475	-57.6027
21.5	-57.5936
21.525	-57.5846
21.55	-57.5755
21.575	-57.5664
21.6	-57.5573
21.625	-57.5481
21.65	-57.539
21.675	-57.5298
21.7	-57.5205
21.725	-57.5113
21.75	-57.502
21.775	-57.4927
21.8	-57.4833
21.825	-57.474
21.85	-57.4646
21.875	-57.4553
21.9	-57.4459
21.925	-57.4365
21.95	-57.4271
21.975	-57.4177
22	-57.4083
22.025	-57.3988
22.05	-57.3893
22.075	-57.3797
22.1	-57.3701
22.125	-57.3604
22.15	-57.3507
22.175	-57.3409
22.2	-57.3311
22.225	-57.3212
22.25	-57.3113
22.275	-57.3014
22.3	-57.2915
22.325	-57.2815
22.35	-57.2716
22.375	-57.2616
22.4	-57.2516
22.425	-57.2416
22.45	-57.2317
22.475	-57.2217
22.5	-57.2116
22.525	-57.2016
22.55	-57.1914
22.575	-57.1812
22.6	-57.1707
22.625	-57.1601
22.65	-57.1493
22.675	-57.1384
22.7	-57.1273
22.725	-57.1161
22.75	-57.1049
22.775	-57.0935
22.8	-57.0821
22.825	-57.0706
22.85	-57.0591
22.875	-57.0475
22.9	-57.0358
22.925	-57.0224
22.95	-57.0044
22.975	-56.9821
23	-56.9575
23.025	-56.9319
23.05	-56.9064
23.075	-56.8818
23.1	-56.8584
23.125	-56.8366
23.15	-56.8164
23.175	-56.7977
23.2	-56.7805
23.225	-56.7646
23.25	-56.7499
23.275	-56.7364
23.3	-56.7228
23.325	-56.7079
23.35	-56.6914
23.375	-56.6744
23.4	-56.6573
23.425	-56.6407
23.45	-56.6248
23.475	-56.6097
23.5	-56.5955
23.525	-56.5822
23.55	-56.5697
23.575	-56.5579
23.6	-56.5468
23.625	-56.5361
23.65	-56.5259
23.675	-56.5161
23.7	-56.5065
23.725	-56.4972
23.75	-56.4879
23.775	-56.4788
23.8	-56.4694
23.825	-56.4598
23.85	-56.4496
23.875	-56.4389
23.9	-56.4277
23.925	-56.4161
23.95	-56.4041
23.975	-56.392
24	-56.3796
24.025	-56.3669
24.05	-56.3537
24.075	-56.3399
24.1	-56.3252
24.125	-56.3096
24.15	-56.2931
24.175	-56.2758
24.2	-56.2579
24.225	-56.2397
24.25	-56.2212
24.275	-56.2025
24.3	-56.1837
24.325	-56.1649
24.35	-56.146
24.375	-56.127
24.4	-56.108
24.425	-56.089
24.45	-56.07
24.475	-56.051
24.5	-56.0321
24.525	-56.0134
24.55	-55.9948
24.575	-55.9763
24.6	-55.958
24.625	-55.9399
24.65	-55.922
24.675	-55.9043
24.7	-55.8868
24.725	-55.8696
24.75	-55.8526
24.775	-55.8356
24.8	-55.8184
24.825	-55.8003
24.85	-55.7812
24.875	-55.7612
24.9	-55.7401
24.925	-55.7175
24.95	-55.6931
24.975	-55.6672
25	-55.6403
25.025	-55.613
25.05	-55.5857
25.075	-55.5587
25.1	-55.5323
25.125	-55.5067
25.15	-55.4818
25.175	-55.4577
25.2	-55.4344
25.225	-55.4119
25.25	-55.3901
25.275	-55.3689
25.3	-55.3483
25.325	-55.3282
25.35	-55.3086
25.375	-55.2893
25.4	-55.2699
25.425	-55.2498
25.45	-55.229
25.475	-55.2074
25.5	-55.1852
25.525	-55.1628
25.55	-55.1403
25.575	-55.1179
25.6	-55.0957
25.625	-55.0739
25.65	-55.0523
25.675	-55.0312
25.7	-55.0104
25.725	-54.9899
25.75	-54.9698
25.775	-54.95
25.8	-54.9305
25.825	-54.9112
25.85	-54.8922
25.875	-54.8733
25.9	-54.8546
25.925	-54.8361
25.95	-54.8177
25.975	-54.7994
26	-54.7811
26.025	-54.7629
26.05	-54.7437
26.075	-54.7224
26.1	-54.6987
26.125	-54.6735
26.15	-54.6473
26.175	-54.6204
26.2	-54.5932
26.225	-54.566
26.25	-54.5387
26.275	-54.5109
26.3	-54.482
26.325	-54.4517
26.35	-54.42
26.375	-54.3872
26.4	-54.3535
26.425	-54.3193
26.45	-54.2848
26.475	-54.2505
26.5	-54.2163
26.525	-54.1826
26.55	-54.1492
26.575	-54.116
26.6	-54.0825
26.625	-54.0486
26.65	-54.0142
26.675	-53.9796
26.7	-53.9449
26.725	-53.9103
26.75	-53.8759
26.775	-53.8419
26.8	-53.8081
26.825	-53.7748
26.85	-53.7419
26.875	-53.7095
26.9	-53.6776
26.925	-53.6461
26.95	-53.6151
26.975	-53.5846
27	-53.5546
27.025	-53.525
27.05	-53.4959
27.075	-53.4673
27.1	-53.4391
27.125	-53.4113
27.15	-53.3839
27.175	-53.3568
27.2	-53.33
27.225	-53.3035
27.25	-53.2774
27.275	-53.2515
27.3	-53.226
27.325	-53.2008
27.35	-53.1758
27.375	-53.1511
27.4	-53.1267
27.425	-53.1026
27.45	-53.0778
27.475	-53.0512
27.5	-53.0216
27.525	-52.9883
27.55	-52.9513
27.575	-52.9116
27.6	-52.87
27.625	-52.8276
27.65	-52.7851
27.675	-52.7431
27.7	-52.7018
27.725	-52.6617
27.75	-52.6227
27.775	-52.5852
27.8	-52.549
27.825	-52.5142
27.85	-52.4807
27.875	-52.4485
27.9	-52.4176
27.925	-52.3874
27.95	-52.3573
27.975	-52.3266
28	-52.295
28.025	-52.2627
28.05	-52.23
28.075	-52.1972
28.1	-52.1645
28.125	-52.1541
28.15	-52.1627
28.175	-52.1802
28.2	-52.2055
28.225	-52.2358
28.25	-52.2679
28.275	-52.2994
28.3	-52.3299
28.325	-52.3596
28.35	-52.3884
28.375	-52.4163
28.4	-52.4438
28.425	-52.4713
28.45	-52.499
28.475	-52.5274
28.5	-52.5564
28.525	-52.5862
28.55	-52.6167
28.575	-52.6478
28.6	-52.6794
28.625	-52.7115
28.65	-52.7418
28.675	-52.7669
28.7	-52.7856
28.725	-52.7982
28.75	-52.8051
28.775	-52.8081
28.8	-52.8092
28.825	-52.8101
28.85	-52.8117
28.875	-52.8147
28.9	-52.8194
28.925	-52.8259
28.95	-52.834
28.975	-52.8436
29	-52.854
29.025	-52.8645
29.05	-52.8745
29.075	-52.8829
29.1	-52.8882
29.125	-52.89
29.15	-52.8886
29.175	-52.885
29.2	-52.8799
29.225	-52.8907
29.25	-52.9317
29.275	-52.9918
29.3	-53.0858
29.325	-53.1934
29.35	-53.3069
29.375	-53.4223
29.4	-53.5377
29.425	-53.6514
29.45	-53.7618
29.475	-53.8685
29.5	-53.9716
29.525	-54.0714
29.55	-54.1683
29.575	-54.2625
29.6	-54.3579
29.625	-54.4494
29.65	-54.5438
29.675	-54.6384
29.7	-54.7348
29.725	-54.8328
29.75	-54.9236
29.775	-55.0087
29.8	-55.093
29.825	-55.1778
29.85	-55.2591
29.875	-55.3374
29.9	-55.4124
29.925	-55.4845
29.95	-55.5537
29.975	-55.62
30	-55.6831
30.025	-55.7426
30.05	-55.7972
30.075	-55.8456
30.1	-55.8876
30.125	-55.9231
30.15	-55.9519
30.175	-55.9757
30.2	-55.9965
30.225	-56.0157
30.25	-56.0367
30.275	-56.0608
30.3	-56.0854
30.325	-56.1098
30.35	-56.1351
30.375	-56.1638
30.4	-56.1988
30.425	-56.2399
30.45	-56.2853
30.475	-56.3336
30.5	-56.384
30.525	-56.4358
30.55	-56.4886
30.575	-56.5404
30.6	-56.5888
30.625	-56.6333
30.65	-56.6766
30.675	-56.719
30.7	-56.7567
30.725	-56.7909
30.75	-56.825
30.775	-56.8604
30.8	-56.8981
30.825	-56.9378
30.85	-56.9787
30.875	-57.0192
30.9	-57.0567
30.925	-57.0882
30.95	-57.1124
30.975	-57.1269
31	-57.134
31.025	-57.1282
31.05	-57.103
31.075	-57.0557
31.1	-56.9815
31.125	-56.8755
31.15	-56.7307
31.175	-56.5566
31.2	-56.3811
31.225	-56.2018
31.25	-56.0042
31.275	-55.7625
31.3	-55.4601
31.325	-55.1018
31.35	-54.7026
31.375	-54.2626
31.4	-53.766
31.425	-53.2055
31.45	-52.5864
31.475	-51.905
31.5	-51.1364
31.525	-50.2626
31.55	-49.3133
31.575	-48.3632
31.6	-47.477
31.625	-46.6747
31.65	-45.9179
31.675	-45.1619
31.7	-44.3559
31.725	-43.4124
31.75	-42.1824
31.775	-40.4556
31.8	-37.9113
31.825	-34.1358
31.85	-29.1664
31.875	-24.337
31.9	-20.9414
31.925	-18.5135
31.95	-15.981
31.975	-12.6037
32	-7.57633
32.025	0.112253
32.05	10.2961
32.075	19.2067
32.1	23.4168
32.125	24.6209
32.15	24.6252
32.175	24.054
32.2	23.2224
32.225	22.2459
32.25	21.1837
32.275	20.0591
32.3	18.8576
32.325	17.5869
32.35	16.2776
32.375	14.9313
32.4	13.5511
32.425	12.1363
32.45	10.6089
32.475	9.03573
32.5	7.41854
32.525	5.75123
32.55	4.03168
32.575	2.25445
32.6	0.407548
32.625	-1.45751
32.65	-3.35254
32.675	-5.27246
32.7	-7.22197
32.725	-9.20538
32.75	-11.2304
32.775	-13.3104
32.8	-15.4644
32.825	-17.7105
32.85	-20.0695
32.875	-22.5679
32.9	-25.2303
32.925	-28.0739
32.95	-31.1031
32.975	-34.2954
33	-37.5805
33.025	-40.8532
33.05	-44.0161
33.075	-47.0074
33.1	-49.8075
33.125	-52.4079
33.15	-54.7753
33.175	-56.8492
33.2	-58.5667
33.225	-59.9057
33.25	-60.8988
33.275	-61.605
33.3	-62.0862
33.325	-62.3978
33.35	-62.5856
33.375	-62.687
33.4	-62.7293
33.425	-62.7294
33.45	-62.6999
33.475	-62.6502
33.5	-62.5869
33.525	-62.5162
33.55	-62.4429
33.575	-62.3689
33.6	-62.2937
33.625	-62.2138
33.65	-62.1295
33.675	-62.0425
33.7	-61.955
33.725	-61.8644
33.75	-61.7692
33.775	-61.6681
33.8	-61.5626
33.825	-61.457
33.85	-61.3558
33.875	-61.2603
33.9	-61.1709
33.925	-61.0865
33.95	-61.0058
33.975	-60.9287
34	-60.8535
34.025	-60.7814
34.05	-60.7133
34.075	-60.6482
34.1	-60.5847
34.125	-60.5216
34.15	-60.4601
34.175	-60.4001
34.2	-60.3399
34.225	-60.2794
34.25	-60.2191
34.275	-60.1603
34.3	-60.1029
34.325	-60.0455
34.35	-59.9863
34.375	-59.9245
34.4	-59.8591
34.425	-59.7901
34.45	-59.7194
34.475	-59.6512
34.5	-59.589
34.525	-59.5355
34.55	-59.4889
34.575	-59.4453
34.6	-59.4022
34.625	-59.3592
34.65	-59.3141
34.675	-59.2659
34.7	-59.2174
34.725	-59.1713
34.75	-59.1267
34.775	-59.082
34.8	-59.0362
34.825	-58.9892
34.85	-58.9429
34.875	-58.8975
34.9	-58.852
34.925	-58.805
34.95	-58.7577
34.975	-58.7121
35	-58.6705
35.025	-58.6326
35.05	-58.5963
35.075	-58.5625
35.1	-58.5314
35.125	-58.5061
35.15	-58.4874
35.175	-58.477
35.2	-58.4728
35.225	-58.4749
35.25	-58.483
35.275	-58.4958
35.3	-58.5118
35.325	-58.53
35.35	-58.5493
35.375	-58.5676
35.4	-58.5826
35.425	-58.5918
35.45	-58.592
35.475	-58.5804
35.5	-58.554
