secname	pos	x	y	z	dist	diam	cm	Ra	gmax_ch_CavL	gmax_ch_CavN	gmax_ch_HCN	gmax_ch_HCNolm	gmax_ch_HCNp	gmax_ch_KCaS	gmax_ch_Kdrfast	gmax_ch_Kdrfastngf	gmax_ch_Kdrp	gmax_ch_Kdrslow	gmax_ch_KvA	gmax_ch_KvAdistp	gmax_ch_KvAngf	gmax_ch_KvAolm	gmax_ch_KvAproxp	gmax_ch_KvCaB	gmax_ch_KvGroup	gmax_ch_KvM	gmax_ch_Nav	gmax_ch_Navaxonp	gmax_ch_Navbis	gmax_ch_Navcck	gmax_ch_Navngf	gmax_ch_Navp	gmax_ch_leak
pvbasketcell[0].dend[1]	1	48.2751	127.606	125	220	3	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[2]	0	87.217	219.712	125	220	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[2]	0.166667	87.217	219.712	125	253.333	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[2]	0.5	87.217	219.712	125	320	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[2]	0.833333	87.217	219.712	125	386.666	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[2]	1	87.217	219.712	125	420	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[3]	0	165.1	403.924	125	420	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[3]	0.166667	165.1	403.924	125	436.666	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[3]	0.5	165.1	403.924	125	470	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[3]	0.833333	165.1	403.924	125	503.334	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[3]	1	165.1	403.924	125	520	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[4]	0	204.042	496.031	125	520	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[4]	0.166667	204.042	496.031	125	536.667	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[4]	0.5	204.042	496.031	125	570	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[4]	0.833333	204.042	496.031	125	603.334	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[4]	1	204.042	496.031	125	620	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[5]	0	9.33333	35.5	125	20	4	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[5]	0.5	9.33333	35.5	125	69.9999	4	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[5]	1	9.33333	35.5	125	120	4	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[6]	0	-29.6085	127.606	125	120	3	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[6]	0.166667	-29.6085	127.606	125	136.667	3	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[6]	0.5	-29.6085	127.606	125	170	3	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[6]	0.833333	-29.6085	127.606	125	203.333	3	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[6]	1	-29.6085	127.606	125	220	3	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[7]	0	-68.5504	219.712	125	220	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[7]	0.166667	-68.5504	219.712	125	253.333	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[7]	0.5	-68.5504	219.712	125	320	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[7]	0.833333	-68.5504	219.712	125	386.666	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[7]	1	-68.5504	219.712	125	420	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[8]	0	-146.434	403.924	125	420	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[8]	0.166667	-146.434	403.924	125	436.666	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[8]	0.5	-146.434	403.924	125	470	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[8]	0.833333	-146.434	403.924	125	503.334	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[8]	1	-146.434	403.924	125	520	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[9]	0	-185.376	496.031	125	520	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[9]	0.166667	-185.376	496.031	125	536.667	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[9]	0.5	-185.376	496.031	125	570	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[9]	0.833333	-185.376	496.031	125	603.334	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[9]	1	-185.376	496.031	125	620	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[10]	0	9.33333	15.5	125	0	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[10]	0.166667	9.33333	15.5	125	16.6667	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[10]	0.5	9.33333	15.5	125	50	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[10]	0.833333	9.33333	15.5	125	83.3333	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[10]	1	9.33333	15.5	125	100	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[11]	0	-29.6085	-76.6061	125	100	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[11]	0.166667	-29.6085	-76.6061	125	116.667	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[11]	0.5	-29.6085	-76.6061	125	150	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[11]	0.833333	-29.6085	-76.6061	125	183.333	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[11]	1	-29.6085	-76.6061	125	200	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[12]	0	-68.5504	-168.712	125	200	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[12]	0.166667	-68.5504	-168.712	125	216.667	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[12]	0.5	-68.5504	-168.712	125	250	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[12]	0.833333	-68.5504	-168.712	125	283.333	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[12]	1	-68.5504	-168.712	125	300	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[13]	0	9.33333	15.5	125	0	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[13]	0.166667	9.33333	15.5	125	16.6667	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[13]	0.5	9.33333	15.5	125	50	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[13]	0.833333	9.33333	15.5	125	83.3334	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[13]	1	9.33333	15.5	125	100	2	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[14]	0	48.2752	-76.6061	125	100	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[14]	0.166667	48.2752	-76.6061	125	116.667	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[14]	0.5	48.2752	-76.6061	125	150	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[14]	0.833333	48.2752	-76.6061	125	183.333	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[14]	1	48.2752	-76.6061	125	200	1.5	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[15]	0	87.217	-168.712	125	200	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[15]	0.166667	87.217	-168.712	125	216.667	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[15]	0.5	87.217	-168.712	125	250	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[15]	0.833333	87.217	-168.712	125	283.333	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
pvbasketcell[0].dend[15]	1	87.217	-168.712	125	300	1	1.4	100	0.005	0.0008	0	0	0	2e-06	0.013	0	0	0	0.00015	0	0	0	0	2e-07	0	0	0	0.15	0	0	0	0	0.000180018
