secname	pos	x	y	z	dist	diam	cm	Ra	gmax_ch_CavL	gmax_ch_CavN	gmax_ch_HCN	gmax_ch_HCNolm	gmax_ch_HCNp	gmax_ch_KCaS	gmax_ch_Kdrfast	gmax_ch_Kdrfastngf	gmax_ch_Kdrp	gmax_ch_Kdrslow	gmax_ch_KvA	gmax_ch_KvAdistp	gmax_ch_KvAngf	gmax_ch_KvAolm	gmax_ch_KvAproxp	gmax_ch_KvCaB	gmax_ch_KvGroup	gmax_ch_KvM	gmax_ch_Nav	gmax_ch_Navaxonp	gmax_ch_Navbis	gmax_ch_Navcck	gmax_ch_Navngf	gmax_ch_Navp	gmax_ch_leak
poolosyncell[0].axon[1]	1	3461.44	492.893	125	300.893	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0	3411.44	492.893	125	0.892624	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.166667	3411.44	492.893	125	9.22596	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.5	3411.44	492.893	125	25.8926	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.833333	3411.44	492.893	125	42.5593	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	1	3411.44	492.893	125	50.8926	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].soma[0]	0	3411.44	492	125	0	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[0]	0.5	3411.44	492	125	0.25	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[0]	1	3411.44	492	125	0.5	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[1]	0	3411.44	492.5	125	0.5	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[1]	0.5	3411.44	492.5	125	0.550003	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[1]	1	3411.44	492.5	125	0.600006	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[2]	0	3411.44	492.6	125	0.600006	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[2]	0.5	3411.44	492.6	125	0.892624	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[2]	1	3411.44	492.6	125	1.18524	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[3]	0	3411.44	493.185	125	1.18524	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[3]	0.5	3411.44	493.185	125	2.36644	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[3]	1	3411.44	493.185	125	3.54764	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[4]	0	3411.44	495.548	125	3.54764	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[4]	0.5	3411.44	495.548	125	4.0631	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[4]	1	3411.44	495.548	125	4.57855	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[5]	0	3411.44	496.579	125	4.57855	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[5]	0.5	3411.44	496.579	125	7.12341	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[5]	1	3411.44	496.579	125	9.66827	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[6]	0	3411.44	501.668	125	9.66827	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[6]	0.5	3411.44	501.668	125	10.749	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[6]	1	3411.44	501.668	125	11.8297	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[7]	0	3411.44	503.83	125	11.8297	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[7]	0.5	3411.44	503.83	125	12.5256	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[7]	1	3411.44	503.83	125	13.2215	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[8]	0	3411.44	505.221	125	13.2215	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[8]	0.5	3411.44	505.221	125	13.5837	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[8]	1	3411.44	505.221	125	13.946	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[9]	0	3411.44	505.946	125	13.946	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[9]	0.5	3411.44	505.946	125	14.4567	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[9]	1	3411.44	505.946	125	14.9674	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[10]	0	3411.44	506.967	125	14.9674	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[10]	0.5	3411.44	506.967	125	15.3851	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[10]	1	3411.44	506.967	125	15.8029	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[11]	0	3411.44	507.803	125	15.8029	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[11]	0.5	3411.44	507.803	125	16.1279	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[11]	1	3411.44	507.803	125	16.4529	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[12]	0	3411.44	508.453	125	16.4529	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[12]	0.5	3411.44	508.453	125	17.4266	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].soma[12]	1	3411.44	508.453	125	18.4003	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[0]	0	3411.44	492	125	0	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[0]	0.5	3411.44	492	125	1.44422	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[0]	1	3411.44	492	125	2.88845	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[1]	0	3410.32	489.34	125	2.88845	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[1]	0.5	3410.32	489.34	125	9.22649	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[1]	1	3410.32	489.34	125	15.5645	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[2]	0	3401.23	480.508	125	15.5645	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[2]	0.5	3401.23	480.508	125	18.678	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[2]	1	3401.23	480.508	125	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0	3395.42	478.252	125	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0.166667	3395.42	478.252	125	26.4704	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0.5	3395.42	478.252	125	35.8283	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	0.833333	3395.42	478.252	125	45.1862	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[3]	1	3395.42	478.252	125	49.8652	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0	3367.36	479.071	125	49.8652	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0.166667	3367.36	479.071	125	53.0762	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0.5	3367.36	479.071	125	59.4984	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	0.833333	3367.36	479.071	125	65.9206	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[4]	1	3367.36	479.071	125	69.1317	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0	3367.36	479.071	125	49.8652	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0.166667	3367.36	479.071	125	52.1893	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0.5	3367.36	479.071	125	56.8377	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	0.833333	3367.36	479.071	125	61.486	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[5]	1	3367.36	479.071	125	63.8102	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0	3354.36	474.018	125	63.8102	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.0454545	3354.36	474.018	125	68.8196	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.136364	3354.36	474.018	125	78.8385	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.227273	3354.36	474.018	125	88.8574	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.318182	3354.36	474.018	125	98.8763	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.409091	3354.36	474.018	125	108.895	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.5	3354.36	474.018	125	118.914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.590909	3354.36	474.018	125	128.933	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.681818	3354.36	474.018	125	138.952	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.772727	3354.36	474.018	125	148.971	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.863636	3354.36	474.018	125	158.99	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	0.954545	3354.36	474.018	125	169.009	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[6]	1	3354.36	474.018	125	174.018	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0	3354.36	474.018	125	63.8102	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.0555556	3354.36	474.018	125	68.0316	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.166667	3354.36	474.018	125	76.4744	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.277778	3354.36	474.018	125	84.9172	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.388889	3354.36	474.018	125	93.36	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.5	3354.36	474.018	125	101.803	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.611111	3354.36	474.018	125	110.246	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.722222	3354.36	474.018	125	118.688	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.833333	3354.36	474.018	125	127.131	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	0.944444	3354.36	474.018	125	135.574	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[7]	1	3354.36	474.018	125	139.796	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0	3395.42	478.252	125	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.0333333	3395.42	478.252	125	26.918	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.1	3395.42	478.252	125	37.1712	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.166667	3395.42	478.252	125	47.4244	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.233333	3395.42	478.252	125	57.6776	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.3	3395.42	478.252	125	67.9308	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.366667	3395.42	478.252	125	78.184	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.433333	3395.42	478.252	125	88.4372	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.5	3395.42	478.252	125	98.6904	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.566667	3395.42	478.252	125	108.944	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.633333	3395.42	478.252	125	119.197	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.7	3395.42	478.252	125	129.45	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.766667	3395.42	478.252	125	139.703	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.833333	3395.42	478.252	125	149.956	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.9	3395.42	478.252	125	160.21	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	0.966667	3395.42	478.252	125	170.463	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[8]	1	3395.42	478.252	125	175.589	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0	3401.23	480.508	125	15.5645	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.0555556	3401.23	480.508	125	20.6383	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.166667	3401.23	480.508	125	30.7859	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.277778	3401.23	480.508	125	40.9334	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.388889	3401.23	480.508	125	51.081	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.5	3401.23	480.508	125	61.2286	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.611111	3401.23	480.508	125	71.3761	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.722222	3401.23	480.508	125	81.5237	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.833333	3401.23	480.508	125	91.6713	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	0.944444	3401.23	480.508	125	101.819	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[9]	1	3401.23	480.508	125	106.893	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[10]	0	3365.66	396.389	125	106.893	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[10]	0.0714286	3365.66	396.389	125	112.065	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
poolosyncell[0].basal[10]	0.214286	3365.66	396.389	125	122.409	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.032	0
