t	axoaxoniccell	bistratifiedcell	cckcell	ivycell	ngfcell	olmcell	pyramidalcell	pvbasketcell	scacell	ca3cell	eccell
2.15	0	0	0	0	0	0	0	0	0	0	0
2.175	0	0	0	0	0	0	0	0	0	0	0
2.2	0	0	0	0	0	0	0	0	0	0	0
2.225	0	0	0	0	0	0	0	0	0	0	0
2.25	0	0	0	0	0	0	0	0	0	0	0
2.275	0	0	0	0	0	0	0	0	0	0	0
2.3	0	0	0	0	0	0	0	0	0	0	0
2.325	0	0	0	0	0	0	0	0	0	0	0
2.35	0	0	0	0	0	0	0	0	0	0	0
2.375	0	0	0	0	0	0	0	0	0	0	0
2.4	0	0	0	0	0	0	0	0	0	0	0
2.425	0	0	0	0	0	0	0	0	0	0	0
2.45	0	0	0	0	0	0	0	0	0	0	0
2.475	0	0	0	0	0	0	0	0	0	0	0
2.5	0	0	0	0	0	0	0	0	0	0	0
2.525	0	0	0	0	0	0	0	0	0	0	0
2.55	0	0	0	0	0	0	0	0	0	0	0
2.575	0	0	0	0	0	0	0	0	0	0	0
2.6	0	0	0	0	0	0	0	0	0	0	0
2.625	0	0	0	0	0	0	0	0	0	0	0
2.65	0	0	0	0	0	0	0	0	0	0	0
2.675	0	0	0	0	0	0	0	0	0	0	0
2.7	0	0	0	0	0	0	0	0	0	0	0
2.725	0	0	0	0	0	0	0	0	0	0	0
2.75	0	0	0	0	0	0	0	0	0	0	0
2.775	0	0	0	0	0	0	0	0	0	0	0
2.8	0	0	0	0	0	0	0	0	0	0	0
2.825	0	0	0	0	0	0	0	0	0	0	0
2.85	0	0	0	0	0	0	0	0	0	0	0
2.875	0	0	0	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0	0	0	0	0	0	0
2.925	0	0	0	0	0	0	0	0	0	0	0
2.95	0	0	0	0	0	0	0	0	0	0	0
2.975	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0
3.025	0	0	0	0	0	0	0	0	0	0	0
3.05	0	0	0	0	0	0	0	0	0	0	0
3.075	0	0	0	0	0	0	0	0	0	0	0
3.1	0	0	0	0	0	0	0	0	0	0	0
3.125	0	0	0	0	0	0	0	0	0	0	0
3.15	0	0	0	0	0	0	0	0	0	0	0
3.175	0	0	0	0	0	0	0	0	0	0	0
3.2	0	0	0	0	0	0	0	0	0	-0.502009	0
3.225	0	0	0	0	0	0	0	0	0	-0.99577	0
3.25	0	0	0	0	0	0	0	0	0	-1.48138	0
3.275	0	0	0	0	0	0	0	0	0	-1.95893	0
3.3	0	0	0	0	0	0	0	0	0	-2.42854	0
3.325	0	0	0	0	0	0	0	0	0	-2.89029	0
3.35	0	0	0	0	0	0	0	0	0	-3.3443	0
3.375	0	0	0	0	0	0	0	0	0	-4.23218	0
3.4	0	0	0	0	0	0	0	0	0	-5.10526	0
3.425	0	0	0	0	0	0	0	0	0	-5.96372	0
3.45	0	0	0	0	0	0	0	0	0	-6.80775	0
3.475	0	0	0	0	0	0	0	0	0	-7.63755	0
3.5	0	0	0	0	0	0	0	0	0	-8.45328	0
3.525	0	0	0	0	0	0	0	0	0	-9.25514	0
3.55	0	0	0	0	0	0	0	0	0	-10.0433	0
3.575	0	0	0	0	0	0	0	0	0	-10.818	0
3.6	0	0	0	0	0	0	0	0	0	-12.0301	0
3.625	0	0	0	0	0	0	0	0	0	-13.2217	0
3.65	0	0	0	0	0	0	0	0	0	-14.3928	0
3.675	0	0	0	0	0	0	0	0	0	-15.5439	0
3.7	0	0	0	0	0	0	0	0	0	-16.675	0
3.725	0	0	0	0	0	0	0	0	0	-17.7865	0
3.75	0	0	0	0	0	0	0	0	0	-18.8787	0
3.775	0	0	0	0	0	0	0	0	0	-20.4233	0
3.8	0	0	0	0	0	0	0	0	0	-22.4274	0
3.825	0	0	0	0	0	0	0	0	0	-24.3967	0
3.85	0	0	0	0	0	0	0	0	0	-26.3317	0
3.875	0	0	0	0	0	0	0	0	0	-28.2328	0
3.9	0	0	0	0	0	0	0	0	0	-30.1005	0
3.925	0	0	0	0	0	0	0	0	0	-31.9351	0
3.95	0	0	0	0	0	0	0	0	0	-33.737	0
3.975	0	0	0	0	0	0	0	0	0	-35.5067	0
4	0	0	0	0	0	0	0	0	0	-37.2447	0
4.025	0	0	0	0	0	0	0	0	0	-38.9512	0
4.05	0	0	0	0	0	0	0	0	0	-40.6267	0
4.075	0	0	0	0	0	0	0	0	0	-42.2716	0
4.1	0	0	0	0	0	0	0	0	0	-43.8863	0
4.125	0	0	0	0	0	0	0	0	0	-45.4713	0
4.15	0	0	0	0	0	0	0	0	0	-47.0268	0
4.175	0	0	0	0	0	0	0	0	0	-48.5534	0
4.2	0	0	0	0	0	0	0	0	0	-50.0513	0
4.225	0	0	0	0	0	0	0	0	0	-51.521	0
4.25	0	0	0	0	0	0	0	0	0	-52.9628	0
4.275	0	0	0	0	0	0	0	0	0	-54.3772	0
4.3	0	0	0	0	0	0	0	0	0	-55.7645	0
4.325	0	0	0	0	0	0	0	0	0	-57.125	0
4.35	0	0	0	0	0	0	0	0	0	-58.4592	0
4.375	0	0	0	0	0	0	0	0	0	-59.7674	0
4.4	0	0	0	0	0	0	0	0	0	-61.05	0
4.425	0	0	0	0	0	0	0	0	0	-62.3073	0
4.45	0	0	0	0	0	0	0	0	0	-63.5397	0
4.475	0	0	0	0	0	0	0	0	0	-64.7475	0
4.5	0	0	0	0	0	0	0	0	0	-65.9311	0
4.525	0	0	0	0	0	0	0	0	0	-67.0908	0
4.55	0	0	0	0	0	0	0	0	0	-68.227	0
4.575	0	0	0	0	0	0	0	0	0	-69.3399	0
4.6	0	0	0	0	0	0	0	0	0	-70.43	0
4.625	0	0	0	0	0	0	0	0	0	-71.4975	0
4.65	0	0	0	0	0	0	0	0	0	-72.5428	0
4.675	0	0	0	0	0	0	0	0	0	-74.0182	0
4.7	0	0	0	0	0	0	0	0	0	-75.4636	0
4.725	0	0	0	0	0	0	0	0	0	-76.8797	0
4.75	0	0	0	0	0	0	0	0	0	-78.2669	0
4.775	0	0	0	0	0	0	0	0	0	-80.055	0
4.8	0	0	0	0	0	0	0	0	0	-81.8073	0
4.825	0	0	0	0	0	0	0	0	0	-83.5243	0
4.85	0	0	0	0	0	0	0	0	0	-85.2065	0
4.875	0	0	0	0	0	0	0	0	0	-86.8544	0
4.9	0	0	0	0	0	0	0	0	0	-88.4685	0
4.925	0	0	0	0	0	0	0	0	0	-90.0492	0
4.95	0	0	0	0	0	0	0	0	0	-91.597	0
4.975	0	0	0	0	0	0	0	0	0	-93.1125	0
5	0	0	0	0	0	0	0	0	0	-94.596	0
5.025	0	0	0	0	0	0	0	0	0	-96.048	0
5.05	0	0	0	0	0	0	0	0	0	-97.469	0
5.075	0	0	0	0	0	0	0	0	0	-98.8595	0
5.1	0	0	0	0	0	0	0	0	0	-100.22	0
5.125	0	0	0	0	0	0	0	0	0	-101.551	0
5.15	0	0	0	0	0	0	0	0	0	-102.852	0
5.175	0	0	0	0	0	0	0	0	0	-104.125	0
5.2	0	0	0	0	0	0	0	0	0	-105.369	0
5.225	0	0	0	0	0	0	0	0	0	-106.586	0
5.25	0	0	0	0	0	0	0	0	0	-107.775	0
5.275	0	0	0	0	0	0	0	0	0	-108.937	0
5.3	0	0	0	0	0	0	0	0	0	-110.072	0
5.325	0	0	0	0	0	0	0	0	0	-111.181	0
5.35	0	0	0	0	0	0	0	0	0	-112.264	0
5.375	0	0	0	0	0	0	0	0	0	-113.322	0
5.4	0	0	0	0	0	0	0	0	0	-114.354	0
5.425	0	0	0	0	0	0	0	0	0	-115.362	0
5.45	0	0	0	0	0	0	0	0	0	-116.345	0
5.475	0	0	0	0	0	0	0	0	0	-117.305	0
5.5	0	0	0	0	0	0	0	0	0	-118.241	0
5.525	0	0	0	0	0	0	0	0	0	-119.154	0
5.55	0	0	0	0	0	0	0	0	0	-120.044	0
5.575	0	0	0	0	0	0	0	0	0	-120.912	0
5.6	0	0	0	0	0	0	0	0	0	-122.214	0
5.625	0	0	0	0	0	0	0	0	0	-123.487	0
5.65	0	0	0	0	0	0	0	0	0	-124.73	0
5.675	0	0	0	0	0	0	0	0	0	-125.943	0
5.7	0	0	0	0	0	0	0	0	0	-127.129	0
5.725	0	0	0	0	0	0	0	0	0	-128.286	0
5.75	0	0	0	0	0	0	0	0	0	-129.415	0
5.775	0	0	0	0	0	0	0	0	0	-130.517	0
5.8	0	0	0	0	0	0	0	0	0	-132.062	0
5.825	0	0	0	0	0	0	0	0	0	-133.572	0
5.85	0	0	0	0	0	0	0	0	0	-135.046	0
5.875	0	0	0	0	0	0	0	0	0	-136.487	0
5.9	0	0	0	0	0	0	0	0	0	-138.354	0
5.925	0	0	0	0	0	0	0	0	0	-140.18	0
5.95	0	0	0	0	0	0	0	0	0	-141.964	0
5.975	0	0	0	0	0	0	0	0	0	-143.709	0
6	0	0	0	0	0	0	0	0	0	-145.413	0
6.025	0	0	0	0	0	0	0	0	0	-147.079	0
6.05	0	0	0	0	0	0	0	0	0	-148.706	0
6.075	0	0	0	0	0	0	0	0	0	-150.295	0
6.1	0	0	0	0	0	0	0	0	0	-151.847	0
6.125	0	0	0	0	0	0	0	0	0	-153.362	0
6.15	0	0	0	0	0	0	0	0	0	-154.841	0
6.175	0	0	0	0	0	0	0	0	0	-156.701	0
6.2	0	0	0	0	0	0	0	0	0	-158.518	0
6.225	0	0	0	0	0	0	0	0	0	-160.293	0
6.25	0	0	0	0	0	0	0	0	0	-162.026	0
6.275	0	0	0	0	0	0	0	0	0	-163.718	0
6.3	0	0	0	0	0	0	0	0	0	-165.369	0
6.325	0	0	0	0	0	0	0	0	0	-167.475	0
6.35	0	0	0	0	0	0	0	0	0	-169.533	0
6.375	0	0	0	0	0	0	0	0	0	-171.544	0
6.4	0	0	0	0	0	0	0	0	0	-173.508	0
6.425	0	0	0	0	0	0	0	0	0	-175.426	0
6.45	0	0	0	0	0	0	0	0	0	-177.3	0
6.475	0	0	0	0	0	0	0	0	0	-179.129	0
6.5	0	0	0	0	0	0	0	0	0	-180.914	0
6.525	0	0	0	0	0	0	0	0	0	-183.099	0
6.55	0	0	0	0	0	0	0	0	0	-185.232	0
6.575	0	0	0	0	0	0	0	0	0	-187.314	0
6.6	0	0	0	0	0	0	0	0	0	-189.347	0
6.625	0	0	0	0	0	0	0	0	0	-191.331	0
6.65	0	0	0	0	0	0	0	0	0	-193.267	0
6.675	0	0	0	0	0	0	0	0	0	-195.155	0
6.7	0	0	0	0	0	0	0	0	0	-196.997	0
6.725	0	0	0	0	0	0	0	0	0	-198.793	0
6.75	0	0	0	0	0	0	0	0	0	-200.544	0
6.775	0	0	0	0	0	0	0	0	0	-202.251	0
6.8	0	0	0	0	0	0	0	0	0	-203.914	0
6.825	0	0	0	0	0	0	0	0	0	-205.534	0
6.85	0	0	0	0	0	0	0	0	0	-207.112	0
6.875	0	0	0	0	0	0	0	0	0	-208.648	0
6.9	0	0	0	0	0	0	0	0	0	-210.144	0
6.925	0	0	0	0	0	0	0	0	0	-211.6	0
6.95	0	0	0	0	0	0	0	0	0	-213.016	0
6.975	0	0	0	0	0	0	0	0	0	-214.393	0
7	0	0	0	0	0	0	0	0	0	-215.732	0
7.025	0	0	0	0	0	0	0	0	0	-217.47	0
7.05	0	0	0	0	0	0	0	0	0	-219.162	0
7.075	0	0	0	0	0	0	0	0	0	-220.808	0
7.1	0	0	0	0	0	0	0	0	0	-222.41	0
7.125	0	0	0	0	0	0	0	0	0	-223.967	0
7.15	0	0	0	0	0	0	0	0	0	-225.482	0
7.175	0	0	0	0	0	0	0	0	0	-226.954	0
7.2	0	0	0	0	0	0	0	0	0	-228.384	0
7.225	0	0	0	0	0	0	0	0	0	-229.774	0
7.25	0	0	0	0	0	0	0	0	0	-231.124	0
7.275	0	0	0	0	0	0	0	0	0	-232.434	0
7.3	0	0	0	0	0	0	0	0	0	-233.705	0
7.325	0	0	0	0	0	0	0	0	0	-235.354	0
7.35	0	0	0	0	0	0	0	0	0	-236.956	0
7.375	0	0	0	0	0	0	0	0	0	-238.515	0
7.4	0	0	0	0	0	0	0	0	0	-240.029	0
7.425	0	0	0	0	0	0	0	0	0	-241.5	0
7.45	0	0	0	0	0	0	0	0	0	-242.928	0
7.475	0	0	0	0	0	0	0	0	0	-244.315	0
7.5	0	0	0	0	0	0	0	0	0	-245.661	0
7.525	0	0	0	0	0	0	0	0	0	-246.967	0
7.55	0	0	0	0	0	0	0	0	0	-248.233	0
7.575	0	0	0	0	0	0	0	0	0	-249.461	0
7.6	0	0	0	0	0	0	0	0	0	-250.65	0
7.625	0	0	0	0	0	0	0	0	0	-252.263	0
7.65	0	0	0	0	0	0	0	0	0	-253.831	0
7.675	0	0	0	0	0	0	0	0	0	-255.797	0
7.7	0	0	0	0	0	0	0	0	0	-257.71	0
7.725	0	0	0	0	0	0	0	0	0	-259.57	0
7.75	0	0	0	0	0	0	0	0	0	-261.378	0
7.775	0	0	0	0	0	0	0	0	0	-263.136	0
7.8	0	0	0	0	0	0	0	0	0	-264.844	0
7.825	0	0	0	0	0	0	0	0	0	-266.504	0
7.85	0	0	0	0	0	0	0	0	0	-268.115	0
7.875	0	0	0	0	0	0	0	0	0	-269.679	0
7.9	0	0	0	0	0	0	0	0	0	-271.197	0
7.925	0	0	0	0	0	0	0	0	0	-272.669	0
7.95	0	0	0	0	0	0	0	0	0	-274.097	0
7.975	0	0	0	0	0	0	0	0	0	-275.481	0
8	0	0	0	0	0	0	0	0	0	-276.821	0
8.025	0	0	0	0	0	0	0	0	0	-278.119	0
8.05	0	0	0	0	0	0	0	0	0	-279.375	0
8.075	0	0	0	0	0	0	0	0	0	-280.59	0
8.1	0	0	0	0	0	0	0	0	0	-281.765	0
8.125	0	0	0	0	0	0	0	0	0	-282.9	0
8.15	0	0	0	0	0	0	0	0	0	-283.997	0
8.175	0	0	0	0	0	0	0	0	0	-285.055	0
8.2	0	0	0	0	0	0	0	0	0	-286.076	0
8.225	0	0	0	0	0	0	0	0	0	-287.5	0
8.25	0	0	0	0	0	0	0	0	0	-288.879	0
8.275	0	0	0	0	0	0	0	0	0	-290.213	0
8.3	0	0	0	0	0	0	0	0	0	-291.504	0
8.325	0	0	0	0	0	0	0	0	0	-292.753	0
8.35	0	0	0	0	0	0	0	0	0	-293.959	0
8.375	0	0	0	0	0	0	0	0	0	-295.124	0
8.4	0	0	0	0	0	0	0	0	0	-296.249	0
8.425	0	0	0	0	0	0	0	0	0	-297.771	0
8.45	0	0	0	0	0	0	0	0	0	-299.246	0
8.475	0	0	0	0	0	0	0	0	0	-300.675	0
8.5	0	0	0	0	0	0	0	0	0	-302.058	0
8.525	0	0	0	0	0	0	0	0	0	-303.396	0
8.55	0	0	0	0	0	0	0	0	0	-304.691	0
8.575	0	0	0	0	0	0	0	0	0	-305.942	0
8.6	0	0	0	0	0	0	0	0	0	-307.151	0
8.625	0	0	0	0	0	0	0	0	0	-308.318	0
8.65	0	0	0	0	0	0	0	0	0	-309.444	0
8.675	0	0	0	0	0	0	0	0	0	-310.53	0
8.7	0	0	0	0	0	0	0	0	0	-311.576	0
8.725	0	0	0	0	0	0	0	0	0	-312.584	0
8.75	0	0	0	0	0	0	0	0	0	-313.553	0
8.775	0	0	0	0	0	0	0	0	0	-314.485	0
8.8	0	0	0	0	0	0	0	0	0	-315.38	0
8.825	0	0	0	0	0	0	0	0	0	-316.239	0
8.85	0	0	0	0	0	0	0	0	0	-317.062	0
8.875	0	0	0	0	0	0	0	0	0	-317.851	0
8.9	0	0	0	0	0	0	0	0	0	-318.605	0
8.925	0	0	0	0	0	0	0	0	0	-319.325	0
8.95	0	0	0	0	0	0	0	0	0	-320.012	0
8.975	0	0	0	0	0	0	0	0	0	-320.667	0
9	0	0	0	0	0	0	0	0	0	-321.291	0
9.025	0	0	0	0	0	0	0	0	0	-321.883	0
9.05	0	0	0	0	0	0	0	0	0	-322.444	0
9.075	0	0	0	0	0	0	0	0	0	-322.975	0
9.1	0	0	0	0	0	0	0	0	0	-323.476	0
9.125	0	0	0	0	0	0	0	0	0	-323.949	0
9.15	0	0	0	0	0	0	0	0	0	-324.393	0
9.175	0	0	0	0	0	0	0	0	0	-324.809	0
9.2	0	0	0	0	0	0	0	0	0	-325.198	0
9.225	0	0	0	0	0	0	0	0	0	-325.56	0
9.25	0	0	0	0	0	0	0	0	0	-325.895	0
9.275	0	0	0	0	0	0	0	0	0	-326.205	0
9.3	0	0	0	0	0	0	0	0	0	-326.489	0
9.325	0	0	0	0	0	0	0	0	0	-326.748	0
9.35	0	0	0	0	0	0	0	0	0	-326.983	0
9.375	0	0	0	0	0	0	0	0	0	-327.194	0
9.4	0	0	0	0	0	0	0	0	0	-327.381	0
9.425	0	0	0	0	0	0	0	0	0	-327.546	0
9.45	0	0	0	0	0	0	0	0	0	-327.687	0
9.475	0	0	0	0	0	0	0	0	0	-328.227	0
9.5	0	0	0	0	0	0	0	0	0	-328.736	0
9.525	0	0	0	0	0	0	0	0	0	-329.215	0
9.55	0	0	0	0	0	0	0	0	0	-329.665	0
9.575	0	0	0	0	0	0	0	0	0	-330.086	0
9.6	0	0	0	0	0	0	0	0	0	-330.479	0
9.625	0	0	0	0	0	0	0	0	0	-330.844	0
9.65	0	0	0	0	0	0	0	0	0	-331.183	0
9.675	0	0	0	0	0	0	0	0	0	-331.495	0
9.7	0	0	0	0	0	0	0	0	0	-331.781	0
9.725	0	0	0	0	0	0	0	0	0	-332.042	0
9.75	0	0	0	0	0	0	0	0	0	-332.278	0
9.775	0	0	0	0	0	0	0	0	0	-332.489	0
9.8	0	0	0	0	0	0	0	0	0	-332.677	0
9.825	0	0	0	0	0	0	0	0	0	-332.841	0
9.85	0	0	0	0	0	0	0	0	0	-332.982	0
9.875	0	0	0	0	0	0	0	0	0	-333.1	0
9.9	0	0	0	0	0	0	0	0	0	-333.197	0
9.925	0	0	0	0	0	0	0	0	0	-333.271	0
9.95	0	0	0	0	0	0	0	0	0	-333.325	0
9.975	0	0	0	0	0	0	0	0	0	-333.358	0
10	0	0	0	0	0	0	0	0	0	-333.37	0
10.025	0	0	0	0	0	0	0	0	0	-333.362	0
10.05	0	0	0	0	0	0	0	0	0	-333.335	0
10.075	0	0	0	0	0	0	0	0	0	-333.724	0
10.1	0	0	0	0	0	0	0	0	0	-334.085	0
10.125	0	0	0	0	0	0	0	0	0	-334.418	0
10.15	0	0	0	0	0	0	0	0	0	-334.725	0
10.175	0	0	0	0	0	0	0	0	0	-335.005	0
10.2	0	0	0	0	0	0	0	0	0	-335.26	0
10.225	0	0	0	0	0	0	0	0	0	-335.49	0
10.25	0	0	0	0	0	0	0	0	0	-335.695	0
10.275	0	0	0	0	0	0	0	0	0	-335.877	0
10.3	0	0	0	0	0	0	0	0	0	-336.035	0
10.325	0	0	0	0	0	0	0	0	0	-336.169	0
10.35	0	0	0	0	0	0	0	0	0	-336.282	0
10.375	0	0	0	0	0	0	0	0	0	-336.372	0
10.4	0	0	0	0	0	0	0	0	0	-336.44	0
10.425	0	0	0	0	0	0	0	0	0	-336.487	0
10.45	0	0	0	0	0	0	0	0	0	-336.513	0
10.475	0	0	0	0	0	0	0	0	0	-336.519	0
10.5	0	0	0	0	0	0	0	0	0	-336.505	0
10.525	0	0	0	0	0	0	0	0	0	-336.838	0
10.55	0	0	0	0	0	0	0	0	0	-337.144	0
10.575	0	0	0	0	0	0	0	0	0	-337.424	0
10.6	0	0	0	0	0	0	0	0	0	-337.678	0
10.625	0	0	0	0	0	0	0	0	0	-338.329	0
10.65	0	0	0	0	0	0	0	0	0	-338.947	0
10.675	0	0	0	0	0	0	0	0	0	-339.532	0
10.7	0	0	0	0	0	0	0	0	0	-340.086	0
10.725	0	0	0	0	0	0	0	0	0	-340.609	0
10.75	0	0	0	0	0	0	0	0	0	-341.102	0
10.775	0	0	0	0	0	0	0	0	0	-341.565	0
10.8	0	0	0	0	0	0	0	0	0	-341.999	0
10.825	0	0	0	0	0	0	0	0	0	-342.404	0
10.85	0	0	0	0	0	0	0	0	0	-342.781	0
10.875	0	0	0	0	0	0	0	0	0	-343.131	0
10.9	0	0	0	0	0	0	0	0	0	-343.454	0
10.925	0	0	0	0	0	0	0	0	0	-343.75	0
10.95	0	0	0	0	0	0	0	0	0	-344.02	0
10.975	0	0	0	0	0	0	0	0	0	-344.264	0
11	0	0	0	0	0	0	0	0	0	-344.484	0
11.025	0	0	0	0	0	0	0	0	0	-344.679	0
11.05	0	0	0	0	0	0	0	0	0	-344.85	0
11.075	0	0	0	0	0	0	0	0	0	-344.997	0
11.1	0	0	0	0	0	0	0	0	0	-345.537	0
11.125	0	0	0	0	0	0	0	0	0	-346.047	0
11.15	0	0	0	0	0	0	0	0	0	-346.526	0
11.175	0	0	0	0	0	0	0	0	0	-346.976	0
11.2	0	0	0	0	0	0	0	0	0	-347.397	0
11.225	0	0	0	0	0	0	0	0	0	-347.789	0
11.25	0	0	0	0	0	0	0	0	0	-348.154	0
11.275	0	0	0	0	0	0	0	0	0	-348.491	0
11.3	0	0	0	0	0	0	0	0	0	-348.802	0
11.325	0	0	0	0	0	0	0	0	0	-349.086	0
11.35	0	0	0	0	0	0	0	0	0	-349.344	0
11.375	0	0	0	0	0	0	0	0	0	-349.577	0
11.4	0	0	0	0	0	0	0	0	0	-349.785	0
11.425	0	0	0	0	0	0	0	0	0	-349.969	0
11.45	0	0	0	0	0	0	0	0	0	-350.128	0
11.475	0	0	0	0	0	0	0	0	0	-350.264	0
11.5	0	0	0	0	0	0	0	0	0	-350.378	0
11.525	0	0	0	0	0	0	0	0	0	-350.468	0
11.55	0	0	0	0	0	0	0	0	0	-350.536	0
11.575	0	0	0	0	0	0	0	0	0	-350.583	0
11.6	0	0	0	0	0	0	0	0	0	-350.608	0
11.625	0	0	0	0	0	0	0	0	0	-350.612	0
11.65	0	0	0	0	0	0	0	0	0	-350.596	0
11.675	0	0	0	0	0	0	0	0	0	-350.56	0
11.7	0	0	0	0	0	0	0	0	0	-350.504	0
11.725	0	0	0	0	0	0	0	0	0	-350.808	0
11.75	0	0	0	0	0	0	0	0	0	-351.086	0
11.775	0	0	0	0	0	0	0	0	0	-351.336	0
11.8	0	0	0	0	0	0	0	0	0	-351.561	0
11.825	0	0	0	0	0	0	0	0	0	-351.761	0
11.85	0	0	0	0	0	0	0	0	0	-351.935	0
11.875	0	0	0	0	0	0	0	0	0	-352.085	0
11.9	0	0	0	0	0	0	0	0	0	-352.211	0
11.925	0	0	0	0	0	0	0	0	0	-352.314	0
11.95	0	0	0	0	0	0	0	0	0	-352.393	0
11.975	0	0	0	0	0	0	0	0	0	-352.451	0
12	0	0	0	0	0	0	0	0	0	-352.486	0
12.025	0	0	0	0	0	0	0	0	0	-352.499	0
12.05	0	0	0	0	0	0	0	0	0	-352.491	0
12.075	0	0	0	0	0	0	0	0	0	-352.832	0
12.1	0	0	0	0	0	0	0	0	0	-353.572	0
12.125	0	0	0	0	0	0	0	0	0	-354.275	0
12.15	0	0	0	0	0	0	0	0	0	-354.943	0
12.175	0	0	0	0	0	0	0	0	0	-355.577	0
12.2	0	0	0	0	0	0	0	0	0	-356.176	0
