secname	pos	x	y	z	dist	diam	cm	Ra	gmax_ch_CavL	gmax_ch_CavN	gmax_ch_HCN	gmax_ch_HCNolm	gmax_ch_HCNp	gmax_ch_KCaS	gmax_ch_Kdrfast	gmax_ch_Kdrfastngf	gmax_ch_Kdrp	gmax_ch_Kdrslow	gmax_ch_KvAdistp	gmax_ch_KvA	gmax_ch_KvAngf	gmax_ch_KvAolm	gmax_ch_KvAproxp	gmax_ch_KvCaB	gmax_ch_KvGroup	gmax_ch_KvM	gmax_ch_leak	gmax_ch_Navaxonp	gmax_ch_Navbis	gmax_ch_Navcck	gmax_ch_Nav	gmax_ch_Navngf	gmax_ch_Navp
poolosyncell[0].axon[1]	1	710.444	732.893	145	300.893	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0	660.444	732.893	145	0.892609	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.166667	660.444	732.893	145	9.22594	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.5	660.444	732.893	145	25.8926	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.833333	660.444	732.893	145	42.5593	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	1	660.444	732.893	145	50.8926	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].soma[0]	0	660.444	732	145	0	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[0]	0.5	660.444	732	145	0.25	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[0]	1	660.444	732	145	0.5	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[1]	0	660.444	732.5	145	0.5	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[1]	0.5	660.444	732.5	145	0.549988	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[1]	1	660.444	732.5	145	0.599976	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[2]	0	660.444	732.6	145	0.599976	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[2]	0.5	660.444	732.6	145	0.892609	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[2]	1	660.444	732.6	145	1.18524	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[3]	0	660.444	733.185	145	1.18524	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[3]	0.5	660.444	733.185	145	2.36642	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[3]	1	660.444	733.185	145	3.54761	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[4]	0	660.444	735.548	145	3.54761	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[4]	0.5	660.444	735.548	145	4.06308	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[4]	1	660.444	735.548	145	4.57855	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[5]	0	660.444	736.579	145	4.57855	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[5]	0.5	660.444	736.579	145	7.12341	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[5]	1	660.444	736.579	145	9.66827	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[6]	0	660.444	741.668	145	9.66827	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[6]	0.5	660.444	741.668	145	10.749	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[6]	1	660.444	741.668	145	11.8297	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[7]	0	660.444	743.83	145	11.8297	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[7]	0.5	660.444	743.83	145	12.5256	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[7]	1	660.444	743.83	145	13.2214	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[8]	0	660.444	745.221	145	13.2214	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[8]	0.5	660.444	745.221	145	13.5837	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[8]	1	660.444	745.221	145	13.946	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[9]	0	660.444	745.946	145	13.946	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[9]	0.5	660.444	745.946	145	14.4567	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[9]	1	660.444	745.946	145	14.9674	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[10]	0	660.444	746.967	145	14.9674	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[10]	0.5	660.444	746.967	145	15.3851	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[10]	1	660.444	746.967	145	15.8029	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[11]	0	660.444	747.803	145	15.8029	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[11]	0.5	660.444	747.803	145	16.1278	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[11]	1	660.444	747.803	145	16.4528	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[12]	0	660.444	748.453	145	16.4528	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[12]	0.5	660.444	748.453	145	17.4265	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[12]	1	660.444	748.453	145	18.4003	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[0]	0	660.444	732	145	0	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[0]	0.5	660.444	732	145	1.44424	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[0]	1	660.444	732	145	2.88847	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[1]	0	659.32	729.34	145	2.88847	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[1]	0.5	659.32	729.34	145	9.22652	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[1]	1	659.32	729.34	145	15.5646	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[2]	0	650.226	720.508	145	15.5646	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[2]	0.5	650.226	720.508	145	18.678	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[2]	1	650.226	720.508	145	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0	644.423	718.252	145	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0.166667	644.423	718.252	145	26.4704	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0.5	644.423	718.252	145	35.8284	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0.833333	644.423	718.252	145	45.1864	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	1	644.423	718.252	145	49.8654	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[4]	0	616.361	719.071	145	49.8654	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[4]	0.166667	616.361	719.071	145	53.0764	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[4]	0.5	616.361	719.071	145	59.4986	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[4]	0.833333	616.361	719.071	145	65.9207	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[4]	1	616.361	719.071	145	69.1317	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[5]	0	616.361	719.071	145	49.8654	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[5]	0.166667	616.361	719.071	145	52.1895	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[5]	0.5	616.361	719.071	145	56.8377	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[5]	0.833333	616.361	719.071	145	61.486	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[5]	1	616.361	719.071	145	63.8101	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0	603.364	714.018	145	63.8101	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.0454545	603.364	714.018	145	68.8196	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.136364	603.364	714.018	145	78.8385	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.227273	603.364	714.018	145	88.8574	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.318182	603.364	714.018	145	98.8763	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.409091	603.364	714.018	145	108.895	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.5	603.364	714.018	145	118.914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.590909	603.364	714.018	145	128.933	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.681818	603.364	714.018	145	138.952	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.772727	603.364	714.018	145	148.971	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.863636	603.364	714.018	145	158.99	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	0.954545	603.364	714.018	145	169.009	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[6]	1	603.364	714.018	145	174.018	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0	603.364	714.018	145	63.8101	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.0555556	603.364	714.018	145	68.0315	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.166667	603.364	714.018	145	76.4744	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.277778	603.364	714.018	145	84.9172	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.388889	603.364	714.018	145	93.36	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.5	603.364	714.018	145	101.803	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.611111	603.364	714.018	145	110.246	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.722222	603.364	714.018	145	118.689	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.833333	603.364	714.018	145	127.131	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	0.944444	603.364	714.018	145	135.574	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[7]	1	603.364	714.018	145	139.796	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0	644.423	718.252	145	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.0333333	644.423	718.252	145	26.918	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.1	644.423	718.252	145	37.1712	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.166667	644.423	718.252	145	47.4244	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.233333	644.423	718.252	145	57.6776	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.3	644.423	718.252	145	67.9308	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.366667	644.423	718.252	145	78.184	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.433333	644.423	718.252	145	88.4372	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.5	644.423	718.252	145	98.6904	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.566667	644.423	718.252	145	108.944	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.633333	644.423	718.252	145	119.197	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.7	644.423	718.252	145	129.45	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.766667	644.423	718.252	145	139.703	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.833333	644.423	718.252	145	149.956	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.9	644.423	718.252	145	160.21	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	0.966667	644.423	718.252	145	170.463	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[8]	1	644.423	718.252	145	175.589	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0	650.226	720.508	145	15.5646	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.0555556	650.226	720.508	145	20.6384	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.166667	650.226	720.508	145	30.7859	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.277778	650.226	720.508	145	40.9335	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.388889	650.226	720.508	145	51.0811	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.5	650.226	720.508	145	61.2286	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.611111	650.226	720.508	145	71.3762	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.722222	650.226	720.508	145	81.5238	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.833333	650.226	720.508	145	91.6714	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	0.944444	650.226	720.508	145	101.819	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[9]	1	650.226	720.508	145	106.893	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[10]	0	614.661	636.389	145	106.893	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[10]	0.0714286	614.661	636.389	145	112.065	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[10]	0.214286	614.661	636.389	145	122.409	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[10]	0.357143	614.661	636.389	145	132.753	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
