t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
5.4	-62.4327	-0.00103293	1.51363e-05	0.000149607	-3.15525e-07
5.425	-62.4138	-0.00103228	1.51522e-05	0.000149925	-3.17811e-07
5.45	-62.3947	-0.00103162	1.51684e-05	0.000150249	-3.2015e-07
5.475	-62.3754	-0.00103095	1.5185e-05	0.000150579	-3.22539e-07
5.5	-62.3559	-0.00103027	1.52019e-05	0.000150913	-3.24979e-07
5.525	-62.3363	-0.00102958	1.52191e-05	0.000151252	-3.27468e-07
5.55	-62.3164	-0.00102889	1.52366e-05	0.000151596	-3.30006e-07
5.575	-62.2964	-0.00102818	1.52544e-05	0.000151945	-3.32592e-07
5.6	-62.2761	-0.00102747	1.52724e-05	0.000152298	-3.35225e-07
5.625	-62.2558	-0.00102675	1.52908e-05	0.000152655	-3.37906e-07
5.65	-62.2352	-0.00102603	1.53095e-05	0.000153016	-3.40635e-07
5.675	-62.2146	-0.0010253	1.53284e-05	0.000153381	-3.43409e-07
5.7	-62.1938	-0.00102456	1.53477e-05	0.00015375	-3.46231e-07
5.725	-62.1728	-0.00102381	1.53672e-05	0.000154122	-3.49098e-07
5.75	-62.1517	-0.00102306	1.5387e-05	0.000154499	-3.52012e-07
5.775	-62.1305	-0.0010223	1.54071e-05	0.000154878	-3.54972e-07
5.8	-62.1091	-0.00102153	1.54275e-05	0.000155261	-3.57978e-07
5.825	-62.0877	-0.00102076	1.54482e-05	0.000155647	-3.61029e-07
5.85	-62.0661	-0.00101998	1.54691e-05	0.000156036	-3.64126e-07
5.875	-62.0445	-0.0010192	1.54903e-05	0.000156428	-3.67268e-07
5.9	-62.0227	-0.00101841	1.55118e-05	0.000156823	-3.70454e-07
5.925	-62.0009	-0.00101762	1.55336e-05	0.00015722	-3.73685e-07
5.95	-61.9789	-0.00101682	1.55556e-05	0.00015762	-3.7696e-07
5.975	-61.9568	-0.00101602	1.55779e-05	0.000158023	-3.80281e-07
6	-61.9345	-0.00101521	1.56005e-05	0.000158428	-3.8365e-07
6.025	-61.9119	-0.00101439	1.56234e-05	0.000158838	-3.87071e-07
6.05	-61.8891	-0.00101356	1.56467e-05	0.000159251	-3.9055e-07
6.075	-61.866	-0.00101272	1.56704e-05	0.000159668	-3.9409e-07
6.1	-61.8426	-0.00101187	1.56944e-05	0.00016009	-3.97695e-07
6.125	-61.819	-0.00101101	1.57189e-05	0.000160516	-4.01371e-07
6.15	-61.7951	-0.00101013	1.57437e-05	0.000160948	-4.0512e-07
6.175	-61.7709	-0.00100925	1.57689e-05	0.000161384	-4.08944e-07
6.2	-61.7465	-0.00100836	1.57945e-05	0.000161825	-4.12846e-07
6.225	-61.7218	-0.00100745	1.58205e-05	0.000162272	-4.16827e-07
6.25	-61.6969	-0.00100654	1.58468e-05	0.000162724	-4.20889e-07
6.275	-61.6718	-0.00100562	1.58736e-05	0.00016318	-4.25033e-07
6.3	-61.6464	-0.00100468	1.59007e-05	0.000163642	-4.29259e-07
6.325	-61.6209	-0.00100374	1.59282e-05	0.000164109	-4.33568e-07
6.35	-61.5951	-0.00100279	1.59561e-05	0.000164581	-4.37961e-07
6.375	-61.5691	-0.00100183	1.59844e-05	0.000165058	-4.42438e-07
6.4	-61.5428	-0.00100086	1.6013e-05	0.000165541	-4.47003e-07
6.425	-61.5163	-0.000999875	1.60421e-05	0.000166029	-4.51657e-07
6.45	-61.4896	-0.000998885	1.60715e-05	0.000166522	-4.56402e-07
6.475	-61.4627	-0.000997885	1.61014e-05	0.00016702	-4.61239e-07
6.5	-61.4355	-0.000996876	1.61317e-05	0.000167524	-4.66171e-07
6.525	-61.4081	-0.000995857	1.61624e-05	0.000168033	-4.71199e-07
6.55	-61.3805	-0.000994828	1.61934e-05	0.000168547	-4.76324e-07
6.575	-61.3528	-0.000993792	1.62249e-05	0.000169067	-4.81548e-07
6.6	-61.3248	-0.000992746	1.62568e-05	0.000169591	-4.8687e-07
6.625	-61.2967	-0.000991692	1.62891e-05	0.000170121	-4.92293e-07
6.65	-61.2684	-0.000990631	1.63217e-05	0.000170656	-4.97815e-07
6.675	-61.2399	-0.000989561	1.63548e-05	0.000171196	-5.03438e-07
6.7	-61.2113	-0.000988485	1.63882e-05	0.00017174	-5.09161e-07
6.725	-61.1826	-0.000987402	1.6422e-05	0.000172289	-5.14985e-07
6.75	-61.1537	-0.000986312	1.64562e-05	0.000172842	-5.20908e-07
6.775	-61.1248	-0.000985216	1.64907e-05	0.000173399	-5.26932e-07
6.8	-61.0958	-0.000984114	1.65256e-05	0.00017396	-5.33054e-07
6.825	-61.0666	-0.000983008	1.65609e-05	0.000174525	-5.39275e-07
6.85	-61.0374	-0.000981896	1.65965e-05	0.000175094	-5.45594e-07
6.875	-61.0082	-0.00098078	1.66324e-05	0.000175666	-5.52011e-07
6.9	-60.9789	-0.000979659	1.66687e-05	0.000176241	-5.58523e-07
6.925	-60.9496	-0.000978535	1.67053e-05	0.000176819	-5.65131e-07
6.95	-60.9202	-0.000977407	1.67423e-05	0.000177399	-5.71833e-07
6.975	-60.8908	-0.000976276	1.67796e-05	0.000177982	-5.78628e-07
7	-60.8614	-0.000975142	1.68172e-05	0.000178568	-5.85515e-07
7.025	-60.8321	-0.000974006	1.68551e-05	0.000179155	-5.92492e-07
7.05	-60.8027	-0.000972868	1.68933e-05	0.000179745	-5.9956e-07
7.075	-60.7734	-0.000971728	1.69318e-05	0.000180335	-6.06715e-07
7.1	-60.744	-0.000970587	1.69706e-05	0.000180928	-6.13957e-07
7.125	-60.7148	-0.000969445	1.70097e-05	0.000181521	-6.21284e-07
7.15	-60.6856	-0.000968301	1.7049e-05	0.000182115	-6.28696e-07
7.175	-60.6564	-0.000967157	1.70887e-05	0.00018271	-6.36189e-07
7.2	-60.6273	-0.000966013	1.71286e-05	0.000183306	-6.43764e-07
7.225	-60.5983	-0.000964869	1.71688e-05	0.000183902	-6.51418e-07
7.25	-60.5694	-0.000963725	1.72092e-05	0.000184498	-6.5915e-07
7.275	-60.5405	-0.000962582	1.72499e-05	0.000185094	-6.66958e-07
7.3	-60.5117	-0.000961438	1.72908e-05	0.000185689	-6.74842e-07
7.325	-60.483	-0.000960295	1.73321e-05	0.000186285	-6.82802e-07
7.35	-60.4544	-0.000959153	1.73735e-05	0.00018688	-6.90836e-07
7.375	-60.4258	-0.000958011	1.74152e-05	0.000187475	-6.98946e-07
7.4	-60.3973	-0.000956868	1.74572e-05	0.000188069	-7.07131e-07
7.425	-60.3688	-0.000955726	1.74994e-05	0.000188663	-7.15393e-07
7.45	-60.3403	-0.000954583	1.75419e-05	0.000189256	-7.23735e-07
7.475	-60.3118	-0.000953437	1.75847e-05	0.00018985	-7.32161e-07
7.5	-60.2832	-0.000952289	1.76279e-05	0.000190444	-7.40678e-07
7.525	-60.2545	-0.000951137	1.76713e-05	0.000191039	-7.49292e-07
7.55	-60.2258	-0.000949981	1.77151e-05	0.000191635	-7.5801e-07
7.575	-60.1969	-0.00094882	1.77592e-05	0.000192233	-7.66841e-07
7.6	-60.168	-0.000947654	1.78037e-05	0.000192832	-7.7579e-07
7.625	-60.1389	-0.000946483	1.78486e-05	0.000193433	-7.84862e-07
7.65	-60.1098	-0.000945308	1.78938e-05	0.000194037	-7.94063e-07
7.675	-60.0806	-0.000944127	1.79394e-05	0.000194642	-8.03395e-07
7.7	-60.0513	-0.000942943	1.79854e-05	0.00019525	-8.12862e-07
7.725	-60.022	-0.000941754	1.80317e-05	0.00019586	-8.22466e-07
7.75	-59.9926	-0.000940561	1.80783e-05	0.000196473	-8.32207e-07
7.775	-59.9631	-0.000939365	1.81253e-05	0.000197087	-8.42086e-07
7.8	-59.9337	-0.000938166	1.81726e-05	0.000197704	-8.52103e-07
7.825	-59.9042	-0.000936964	1.82203e-05	0.000198323	-8.62257e-07
7.85	-59.8747	-0.00093576	1.82682e-05	0.000198943	-8.72546e-07
7.875	-59.8452	-0.000934555	1.83165e-05	0.000199565	-8.82968e-07
7.9	-59.8158	-0.000933348	1.83651e-05	0.000200189	-8.93523e-07
7.925	-59.7864	-0.00093214	1.8414e-05	0.000200813	-9.04206e-07
7.95	-59.7571	-0.000930932	1.84631e-05	0.000201439	-9.15015e-07
7.975	-59.7278	-0.000929724	1.85126e-05	0.000202065	-9.25948e-07
8	-59.6986	-0.000928516	1.85623e-05	0.000202692	-9.37001e-07
8.025	-59.6695	-0.000927309	1.86123e-05	0.000203319	-9.48171e-07
8.05	-59.6405	-0.000926103	1.86626e-05	0.000203946	-9.59453e-07
8.075	-59.6116	-0.000924898	1.87131e-05	0.000204573	-9.70845e-07
8.1	-59.5828	-0.000923695	1.87638e-05	0.000205199	-9.82344e-07
8.125	-59.5541	-0.000922494	1.88147e-05	0.000205825	-9.93944e-07
8.15	-59.5256	-0.000921295	1.88659e-05	0.000206449	-1.00564e-06
8.175	-59.4972	-0.0009201	1.89173e-05	0.000207072	-1.01743e-06
8.2	-59.469	-0.000918907	1.8969e-05	0.000207694	-1.02932e-06
8.225	-59.4409	-0.000917717	1.90208e-05	0.000208314	-1.04129e-06
8.25	-59.413	-0.000916531	1.90728e-05	0.000208931	-1.05334e-06
8.275	-59.3852	-0.000915349	1.9125e-05	0.000209547	-1.06547e-06
8.3	-59.3577	-0.000914171	1.91773e-05	0.00021016	-1.07768e-06
8.325	-59.3303	-0.000912996	1.92299e-05	0.00021077	-1.08996e-06
8.35	-59.3031	-0.000911826	1.92826e-05	0.000211377	-1.1023e-06
8.375	-59.276	-0.00091066	1.93355e-05	0.000211982	-1.11471e-06
8.4	-59.2491	-0.000909497	1.93886e-05	0.000212583	-1.12719e-06
8.425	-59.2224	-0.000908338	1.94418e-05	0.000213181	-1.13973e-06
8.45	-59.1958	-0.000907183	1.94952e-05	0.000213777	-1.15234e-06
8.475	-59.1694	-0.000906031	1.95488e-05	0.000214369	-1.16501e-06
8.5	-59.143	-0.000904882	1.96026e-05	0.000214958	-1.17775e-06
8.525	-59.1168	-0.000903736	1.96566e-05	0.000215545	-1.19056e-06
8.55	-59.0907	-0.000902591	1.97107e-05	0.000216128	-1.20343e-06
8.575	-59.0647	-0.000901449	1.97651e-05	0.00021671	-1.21639e-06
8.6	-59.0387	-0.000900308	1.98196e-05	0.000217289	-1.22943e-06
8.625	-59.0128	-0.000899168	1.98744e-05	0.000217865	-1.24255e-06
8.65	-58.987	-0.000898029	1.99294e-05	0.00021844	-1.25576e-06
8.675	-58.9612	-0.00089689	1.99846e-05	0.000219013	-1.26907e-06
8.7	-58.9354	-0.000895751	2.004e-05	0.000219585	-1.28248e-06
