t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
5.4	-62.7726	-0.00104455	1.48642e-05	0.000144143	-2.78189e-07
5.425	-62.7613	-0.00104418	1.48726e-05	0.000144321	-2.7935e-07
5.45	-62.7497	-0.0010438	1.48813e-05	0.000144504	-2.80547e-07
5.475	-62.738	-0.00104341	1.48902e-05	0.000144692	-2.81777e-07
5.5	-62.726	-0.00104301	1.48993e-05	0.000144885	-2.83042e-07
5.525	-62.7138	-0.0010426	1.49087e-05	0.000145082	-2.8434e-07
5.55	-62.7014	-0.00104219	1.49183e-05	0.000145283	-2.85671e-07
5.575	-62.6888	-0.00104176	1.49281e-05	0.000145489	-2.87035e-07
5.6	-62.676	-0.00104133	1.49382e-05	0.000145699	-2.8843e-07
5.625	-62.663	-0.00104089	1.49485e-05	0.000145913	-2.89859e-07
5.65	-62.6498	-0.00104045	1.49591e-05	0.000146131	-2.91319e-07
5.675	-62.6364	-0.00103999	1.49699e-05	0.000146354	-2.92812e-07
5.7	-62.6229	-0.00103953	1.49809e-05	0.00014658	-2.94336e-07
5.725	-62.6091	-0.00103906	1.49922e-05	0.00014681	-2.95893e-07
5.75	-62.5951	-0.00103858	1.50037e-05	0.000147044	-2.97482e-07
5.775	-62.581	-0.0010381	1.50155e-05	0.000147282	-2.99103e-07
5.8	-62.5667	-0.0010376	1.50275e-05	0.000147523	-3.00756e-07
5.825	-62.5523	-0.0010371	1.50397e-05	0.000147768	-3.0244e-07
5.85	-62.5376	-0.0010366	1.50521e-05	0.000148016	-3.04155e-07
5.875	-62.5229	-0.00103609	1.50648e-05	0.000148268	-3.05902e-07
5.9	-62.508	-0.00103557	1.50777e-05	0.000148523	-3.07679e-07
5.925	-62.4929	-0.00103504	1.50908e-05	0.000148781	-3.09487e-07
5.95	-62.4778	-0.00103451	1.51042e-05	0.000149042	-3.11324e-07
5.975	-62.4625	-0.00103397	1.51177e-05	0.000149306	-3.13192e-07
6	-62.4471	-0.00103343	1.51315e-05	0.000149572	-3.15088e-07
6.025	-62.4316	-0.00103289	1.51455e-05	0.000149842	-3.17013e-07
6.05	-62.416	-0.00103233	1.51597e-05	0.000150113	-3.18967e-07
6.075	-62.4003	-0.00103178	1.51741e-05	0.000150388	-3.20947e-07
6.1	-62.3845	-0.00103121	1.51887e-05	0.000150664	-3.22955e-07
6.125	-62.3686	-0.00103065	1.52035e-05	0.000150943	-3.24989e-07
6.15	-62.3527	-0.00103008	1.52185e-05	0.000151224	-3.2705e-07
6.175	-62.3367	-0.0010295	1.52337e-05	0.000151507	-3.29135e-07
6.2	-62.3206	-0.00102893	1.52491e-05	0.000151791	-3.31245e-07
6.225	-62.3045	-0.00102834	1.52646e-05	0.000152078	-3.3338e-07
6.25	-62.2883	-0.00102776	1.52804e-05	0.000152366	-3.35538e-07
6.275	-62.2721	-0.00102717	1.52963e-05	0.000152655	-3.37719e-07
6.3	-62.2558	-0.00102658	1.53124e-05	0.000152946	-3.39924e-07
6.325	-62.2394	-0.00102598	1.53287e-05	0.000153238	-3.42152e-07
6.35	-62.2229	-0.00102538	1.53452e-05	0.000153532	-3.44403e-07
6.375	-62.2062	-0.00102478	1.5362e-05	0.000153828	-3.46681e-07
6.4	-62.1892	-0.00102416	1.5379e-05	0.000154126	-3.4899e-07
6.425	-62.1719	-0.00102354	1.53963e-05	0.000154428	-3.51338e-07
6.45	-62.1542	-0.0010229	1.5414e-05	0.000154734	-3.5373e-07
6.475	-62.1363	-0.00102225	1.5432e-05	0.000155044	-3.56172e-07
6.5	-62.118	-0.00102159	1.54504e-05	0.000155359	-3.58667e-07
6.525	-62.0995	-0.00102092	1.5469e-05	0.000155678	-3.61218e-07
6.55	-62.0808	-0.00102024	1.54881e-05	0.000156002	-3.63825e-07
6.575	-62.0618	-0.00101954	1.55074e-05	0.000156331	-3.6649e-07
6.6	-62.0425	-0.00101884	1.5527e-05	0.000156664	-3.69213e-07
6.625	-62.0231	-0.00101813	1.5547e-05	0.000157002	-3.71992e-07
6.65	-62.0036	-0.00101742	1.55672e-05	0.000157344	-3.74827e-07
6.675	-61.9838	-0.00101669	1.55878e-05	0.000157691	-3.77717e-07
6.7	-61.964	-0.00101596	1.56086e-05	0.000158041	-3.8066e-07
6.725	-61.9439	-0.00101522	1.56297e-05	0.000158395	-3.83655e-07
6.75	-61.9238	-0.00101447	1.5651e-05	0.000158752	-3.867e-07
6.775	-61.9036	-0.00101372	1.56726e-05	0.000159113	-3.89795e-07
6.8	-61.8832	-0.00101297	1.56945e-05	0.000159478	-3.92938e-07
6.825	-61.8628	-0.00101221	1.57166e-05	0.000159845	-3.96127e-07
6.85	-61.8422	-0.00101144	1.57389e-05	0.000160216	-3.99363e-07
6.875	-61.8216	-0.00101067	1.57616e-05	0.000160589	-4.02645e-07
6.9	-61.8009	-0.00100989	1.57844e-05	0.000160965	-4.05973e-07
6.925	-61.7801	-0.00100911	1.58075e-05	0.000161343	-4.09345e-07
6.95	-61.7592	-0.00100833	1.58309e-05	0.000161724	-4.12761e-07
6.975	-61.7382	-0.00100754	1.58545e-05	0.000162108	-4.16222e-07
7	-61.7171	-0.00100674	1.58784e-05	0.000162494	-4.19729e-07
7.025	-61.6959	-0.00100594	1.59025e-05	0.000162882	-4.23283e-07
7.05	-61.6744	-0.00100513	1.59269e-05	0.000163274	-4.26887e-07
7.075	-61.6529	-0.00100432	1.59516e-05	0.000163668	-4.30543e-07
7.1	-61.6311	-0.0010035	1.59767e-05	0.000164066	-4.34254e-07
7.125	-61.6091	-0.00100267	1.6002e-05	0.000164468	-4.38024e-07
7.15	-61.5868	-0.00100183	1.60277e-05	0.000164873	-4.41858e-07
7.175	-61.5643	-0.00100098	1.60537e-05	0.000165282	-4.45757e-07
7.2	-61.5416	-0.00100012	1.60801e-05	0.000165695	-4.49728e-07
7.225	-61.5185	-0.00099925	1.61069e-05	0.000166114	-4.53775e-07
7.25	-61.4952	-0.00099837	1.6134e-05	0.000166537	-4.57901e-07
7.275	-61.4715	-0.000997479	1.61616e-05	0.000166965	-4.62112e-07
7.3	-61.4476	-0.000996575	1.61895e-05	0.0001674	-4.6641e-07
7.325	-61.4234	-0.000995661	1.62178e-05	0.000167839	-4.708e-07
7.35	-61.3988	-0.000994734	1.62466e-05	0.000168285	-4.75286e-07
7.375	-61.374	-0.000993797	1.62758e-05	0.000168737	-4.79869e-07
7.4	-61.3489	-0.000992847	1.63054e-05	0.000169195	-4.84552e-07
7.425	-61.3235	-0.000991887	1.63354e-05	0.000169659	-4.89336e-07
7.45	-61.2979	-0.000990916	1.63658e-05	0.000170129	-4.94225e-07
7.475	-61.272	-0.000989935	1.63966e-05	0.000170605	-4.99217e-07
7.5	-61.2458	-0.000988943	1.64278e-05	0.000171087	-5.04316e-07
7.525	-61.2195	-0.000987942	1.64594e-05	0.000171576	-5.09519e-07
7.55	-61.1929	-0.000986932	1.64915e-05	0.00017207	-5.14829e-07
7.575	-61.1661	-0.000985912	1.65239e-05	0.00017257	-5.20245e-07
7.6	-61.1392	-0.000984884	1.65567e-05	0.000173075	-5.25768e-07
7.625	-61.112	-0.000983848	1.65899e-05	0.000173586	-5.31397e-07
7.65	-61.0847	-0.000982803	1.66234e-05	0.000174103	-5.37132e-07
7.675	-61.0571	-0.00098175	1.66574e-05	0.000174624	-5.42975e-07
7.7	-61.0294	-0.00098069	1.66918e-05	0.000175151	-5.48926e-07
7.725	-61.0015	-0.000979621	1.67265e-05	0.000175684	-5.54986e-07
7.75	-60.9735	-0.000978545	1.67616e-05	0.000176221	-5.61156e-07
7.775	-60.9453	-0.000977461	1.67972e-05	0.000176763	-5.67437e-07
7.8	-60.9169	-0.00097637	1.68331e-05	0.000177311	-5.7383e-07
7.825	-60.8883	-0.000975271	1.68694e-05	0.000177863	-5.80337e-07
7.85	-60.8596	-0.000974164	1.69061e-05	0.00017842	-5.86959e-07
7.875	-60.8307	-0.000973051	1.69432e-05	0.000178982	-5.93697e-07
7.9	-60.8017	-0.000971931	1.69807e-05	0.000179548	-6.00552e-07
7.925	-60.7726	-0.000970803	1.70185e-05	0.000180119	-6.07525e-07
7.95	-60.7433	-0.00096967	1.70568e-05	0.000180694	-6.14616e-07
7.975	-60.7139	-0.00096853	1.70954e-05	0.000181274	-6.21828e-07
8	-60.6844	-0.000967384	1.71344e-05	0.000181859	-6.29161e-07
8.025	-60.6547	-0.000966232	1.71739e-05	0.000182447	-6.36615e-07
8.05	-60.625	-0.000965073	1.72136e-05	0.000183039	-6.44192e-07
8.075	-60.5951	-0.000963909	1.72538e-05	0.000183636	-6.51892e-07
8.1	-60.5651	-0.00096274	1.72944e-05	0.000184236	-6.59719e-07
8.125	-60.535	-0.000961564	1.73353e-05	0.000184841	-6.67671e-07
8.15	-60.5048	-0.000960383	1.73767e-05	0.000185449	-6.75752e-07
8.175	-60.4744	-0.000959196	1.74184e-05	0.000186062	-6.83964e-07
8.2	-60.444	-0.000958004	1.74605e-05	0.000186678	-6.92307e-07
8.225	-60.4134	-0.000956805	1.7503e-05	0.000187298	-7.00785e-07
8.25	-60.3828	-0.000955602	1.75459e-05	0.000187922	-7.094e-07
8.275	-60.352	-0.000954392	1.75892e-05	0.000188549	-7.18152e-07
8.3	-60.3211	-0.000953177	1.7633e-05	0.000189181	-7.27046e-07
8.325	-60.2902	-0.000951957	1.7677e-05	0.000189816	-7.36082e-07
8.35	-60.2591	-0.000950732	1.77215e-05	0.000190454	-7.45262e-07
8.375	-60.2278	-0.000949501	1.77664e-05	0.000191097	-7.54588e-07
8.4	-60.1963	-0.000948264	1.78118e-05	0.000191743	-7.64066e-07
8.425	-60.1643	-0.000947014	1.78576e-05	0.000192396	-7.73716e-07
8.45	-60.1317	-0.000945747	1.79041e-05	0.000193055	-7.83562e-07
8.475	-60.0988	-0.000944463	1.79513e-05	0.000193723	-7.9363e-07
8.5	-60.0654	-0.000943162	1.79991e-05	0.0001944	-8.03937e-07
8.525	-60.0316	-0.000941846	1.80475e-05	0.000195086	-8.14498e-07
8.55	-59.9974	-0.000940515	1.80966e-05	0.00019578	-8.25321e-07
8.575	-59.9629	-0.000939171	1.81462e-05	0.000196484	-8.36411e-07
8.6	-59.9281	-0.000937814	1.81965e-05	0.000197197	-8.47773e-07
8.625	-59.8931	-0.000936447	1.82473e-05	0.000197919	-8.59406e-07
8.65	-59.8579	-0.000935069	1.82987e-05	0.000198649	-8.71311e-07
8.675	-59.8224	-0.000933682	1.83507e-05	0.000199387	-8.83486e-07
8.7	-59.7868	-0.000932287	1.84031e-05	0.000200133	-8.95929e-07
