t	axoaxoniccell	bistratifiedcell	cckcell	ivycell	ngfcell	olmcell	pyramidalcell	pvbasketcell	scacell	ca3cell	eccell
2.15	0	0	0	0	0	0	0	0	0	0	0
2.175	0	0	0	0	0	0	0	0	0	0	0
2.2	0	0	0	0	0	0	0	0	0	0	0
2.225	0	0	0	0	0	0	0	0	0	0	0
2.25	0	0	0	0	0	0	0	0	0	0	0
2.275	0	0	0	0	0	0	0	0	0	0	0
2.3	0	0	0	0	0	0	0	0	0	0	0
2.325	0	0	0	0	0	0	0	0	0	0	0
2.35	0	0	0	0	0	0	0	0	0	0	0
2.375	0	0	0	0	0	0	0	0	0	0	0
2.4	0	0	0	0	0	0	0	0	0	0	0
2.425	0	0	0	0	0	0	0	0	0	0	0
2.45	0	0	0	0	0	0	0	0	0	0	0
2.475	0	0	0	0	0	0	0	0	0	0	0
2.5	0	0	0	0	0	0	0	0	0	0	0
2.525	0	0	0	0	0	0	0	0	0	0	0
2.55	0	0	0	0	0	0	0	0	0	0	0
2.575	0	0	0	0	0	0	0	0	0	0	0
2.6	0	0	0	0	0	0	0	0	0	0	0
2.625	0	0	0	0	0	0	0	0	0	0	0
2.65	0	0	0	0	0	0	0	0	0	0	0
2.675	0	0	0	0	0	0	0	0	0	0	0
2.7	0	0	0	0	0	0	0	0	0	0	0
2.725	0	0	0	0	0	0	0	0	0	0	0
2.75	0	0	0	0	0	0	0	0	0	0	0
2.775	0	0	0	0	0	0	0	0	0	0	0
2.8	0	0	0	0	0	0	0	0	0	0	0
2.825	0	0	0	0	0	0	0	0	0	0	0
2.85	0	0	0	0	0	0	0	0	0	0	0
2.875	0	0	0	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0	0	0	0	0	0	0
2.925	0	0	0	0	0	0	0	0	0	0	0
2.95	0	0	0	0	0	0	0	0	0	0	0
2.975	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0
3.025	0	0	0	0	0	0	0	0	0	0	0
3.05	0	0	0	0	0	0	0	0	0	0	0
3.075	0	0	0	0	0	0	0	0	0	0	0
3.1	0	0	0	0	0	0	0	0	0	0	0
3.125	0	0	0	0	0	0	0	0	0	0	0
3.15	0	0	0	0	0	0	0	0	0	-0.323308	0
3.175	0	0	0	0	0	0	0	0	0	-0.951023	0
3.2	0	0	0	0	0	0	0	0	0	-2.20823	0
3.225	0	0	0	0	0	0	0	0	0	-3.44472	0
3.25	0	0	0	0	0	0	0	0	0	-4.66071	0
3.275	0	0	0	0	0	0	0	0	0	-5.85646	0
3.3	0	0	0	0	0	0	0	0	0	-7.0322	0
3.325	0	0	0	0	0	0	0	0	0	-8.18818	0
3.35	0	0	0	0	0	0	0	0	0	-9.32464	0
3.375	0	0	0	0	0	0	0	0	0	-10.4418	0
3.4	0	0	0	0	0	0	0	0	0	-11.54	0
3.425	0	0	0	0	0	0	0	0	0	-12.6193	0
3.45	0	0	0	0	0	0	0	0	0	-13.6801	0
3.475	0	0	0	0	0	0	0	0	0	-14.7226	0
3.5	0	0	0	0	0	0	0	0	0	-15.747	0
3.525	0	0	0	0	0	0	0	0	0	-16.7535	0
3.55	0	0	0	0	0	0	0	0	0	-17.7425	0
3.575	0	0	0	0	0	0	0	0	0	-18.714	0
3.6	0	0	0	0	0	0	0	0	0	-19.6684	0
3.625	0	0	0	0	0	0	0	0	0	-20.6059	0
3.65	0	0	0	0	0	0	0	0	0	-21.5267	0
3.675	0	0	0	0	0	0	0	0	0	-22.4309	-0.0104044
3.7	0	0	0	0	0	0	0	0	0	-23.3189	-0.0206378
3.725	0	0	0	0	0	0	0	0	0	-24.1909	-0.0307019
3.75	0	0	0	0	0	0	0	0	0	-25.047	-0.0405986
3.775	0	0	0	0	0	0	0	0	0	-25.8876	-0.0503297
3.8	0	0	0	0	0	0	0	0	0	-26.7127	-0.0598973
3.825	0	0	0	0	0	0	0	0	0	-27.5226	-0.0693034
3.85	0	0	0	0	0	0	0	0	0	-28.3175	-0.0785499
3.875	0	0	0	0	0	0	0	0	0	-29.0976	-0.0876388
3.9	0	0	0	0	0	0	0	0	0	-29.8631	-0.0965722
3.925	0	0	0	0	0	0	0	0	0	-30.9275	-0.105352
3.95	0	0	0	0	0	0	0	0	0	-31.9723	-0.11398
3.975	0	0	0	0	0	0	0	0	0	-32.998	-0.122459
4	0	0	0	0	0	0	0	0	0	-34.0047	-0.13079
4.025	0	0	0	0	0	0	0	0	0	-34.9927	-0.138975
4.05	0	0	0	0	0	0	0	0	0	-35.9622	-0.147016
4.075	0	0	0	0	0	0	0	0	0	-36.9135	-0.154915
4.1	0	0	0	0	0	0	0	0	0	-37.8469	-0.162675
4.125	0	0	0	0	0	0	0	0	0	-38.7626	-0.170296
4.15	0	0	0	0	0	0	0	0	0	-39.6608	-0.177781
4.175	0	0	0	0	0	0	0	0	0	-40.5418	-0.185131
4.2	0	0	0	0	0	0	0	0	0	-41.4059	-0.192349
4.225	0	0	0	0	0	0	0	0	0	-42.2531	-0.199435
4.25	0	0	0	0	0	0	0	0	0	-43.0838	-0.206393
4.275	0	0	0	0	0	0	0	0	0	-43.8983	-0.213223
4.3	0	0	0	0	0	0	0	0	0	-44.6967	-0.219928
4.325	0	0	0	0	0	0	0	0	0	-45.4792	-0.226509
4.35	0	0	0	0	0	0	0	0	0	-46.2461	-0.232967
4.375	0	0	0	0	0	0	0	0	0	-46.9976	-0.239306
4.4	0	0	0	0	0	0	0	0	0	-47.7339	-0.245525
4.425	0	0	0	0	0	0	0	0	0	-48.4552	-0.251627
4.45	0	0	0	0	0	0	0	0	0	-49.1618	-0.257613
4.475	0	0	0	0	0	0	0	0	0	-49.8538	-0.263486
4.5	0	0	0	0	0	0	0	0	0	-50.5314	-0.269245
4.525	0	0	0	0	0	0	0	0	0	-51.1949	-0.274895
4.55	0	0	0	0	0	0	0	0	0	-51.8445	-0.280434
4.575	0	0	0	0	0	0	0	0	0	-52.4803	-0.285866
4.6	0	0	0	0	0	0	0	0	0	-53.4041	-0.291192
4.625	0	0	0	0	0	0	0	0	0	-54.3096	-0.296413
4.65	0	0	0	0	0	0	0	0	0	-55.1968	-0.301531
4.675	0	0	0	0	0	0	0	0	0	-56.0661	-0.306546
4.7	0	0	0	0	0	0	0	0	0	-57.2128	-0.311462
4.725	0	0	0	0	0	0	0	0	0	-58.3369	-0.316278
4.75	0	0	0	0	0	0	0	0	0	-59.4388	-0.320997
4.775	0	0	0	0	0	0	0	0	0	-60.5188	-0.325619
4.8	0	0	0	0	0	0	0	0	0	-61.5772	-0.330146
4.825	0	0	0	0	0	0	0	0	0	-62.6144	-0.33458
4.85	0	0	0	0	0	0	0	0	0	-63.6305	-0.338922
4.875	0	0	0	0	0	0	0	0	0	-64.626	-0.343173
4.9	0	0	0	0	0	0	0	0	0	-65.601	-0.347334
4.925	0	0	0	0	0	0	0	0	0	-66.5559	-0.365282
4.95	0	0	0	0	0	0	0	0	0	-67.4909	-0.382907
4.975	0	0	0	0	0	0	0	0	0	-68.4063	-0.400212
5	0	0	0	0	0	0	0	0	0	-69.639	-0.4172
5.025	0	0	0	0	0	0	0	0	0	-70.8466	-0.433875
5.05	0	0	0	0	0	0	0	0	0	-72.0293	-0.45024
5.075	0	0	0	0	0	0	0	0	0	-73.1876	-0.466298
5.1	0	0	0	0	0	0	0	0	0	-74.3218	-0.482053
5.125	0	0	0	0	0	0	0	0	0	-75.4322	-0.49751
5.15	0	0	0	0	0	0	0	0	0	-76.5193	-0.51267
5.175	0	0	0	0	0	0	0	0	0	-77.5832	-0.527538
5.2	0	0	0	0	0	0	0	0	0	-78.6244	-0.542118
5.225	0	0	0	0	0	0	0	0	0	-79.6432	-0.556413
5.25	0	0	0	0	0	0	0	0	0	-80.6398	-0.570426
5.275	0	0	0	0	0	0	0	0	0	-81.6147	-0.584162
5.3	0	0	0	0	0	0	0	0	0	-82.5681	-0.597624
5.325	0	0	0	0	0	0	0	0	0	-83.5003	-0.610816
5.35	0	0	0	0	0	0	0	0	0	-84.4116	-0.62374
5.375	0	0	0	0	0	0	0	0	0	-85.3023	-0.636401
5.4	0	0	0	0	0	0	0	0	0	-86.1728	-0.648803
5.425	0	0	0	0	0	0	0	0	0	-87.0234	-0.660949
5.45	0	0	0	0	0	0	0	0	0	-87.8542	-0.672841
5.475	0	0	0	0	0	0	0	0	0	-88.6657	-0.684485
5.5	0	0	0	0	0	0	0	0	0	-89.458	-0.695884
5.525	0	0	0	0	0	0	0	0	0	-90.2315	-0.70704
5.55	0	0	0	0	0	0	0	0	0	-90.9865	-0.717958
5.575	0	0	0	0	0	0	0	0	0	-91.7232	-0.72864
5.6	0	0	0	0	0	0	0	0	0	-92.4419	-0.739091
5.625	0	0	0	0	0	0	0	0	0	-93.1429	-0.749314
5.65	0	0	0	0	0	0	0	0	0	-93.8264	-0.759311
5.675	0	0	0	0	0	0	0	0	0	-94.4927	-0.769087
5.7	0	0	0	0	0	0	0	0	0	-95.1421	-0.778644
5.725	0	0	0	0	0	0	0	0	0	-95.7748	-0.787987
5.75	0	0	0	0	0	0	0	0	0	-96.391	-0.797117
5.775	0	0	0	0	0	0	0	0	0	-96.9911	-0.806039
5.8	0	0	0	0	0	0	0	0	0	-97.5753	-0.814755
5.825	0	0	0	0	0	0	0	0	0	-98.1437	-0.823269
5.85	0	0	0	0	0	0	0	0	0	-98.6967	-0.831583
5.875	0	0	0	0	0	0	0	0	0	-99.2345	-0.839701
5.9	0	0	0	0	0	0	0	0	0	-100.057	-0.847626
5.925	0	0	0	0	0	0	0	0	0	-100.86	-0.855361
5.95	0	0	0	0	0	0	0	0	0	-101.643	-0.862908
5.975	0	0	0	0	0	0	0	0	0	-102.407	-0.870271
6	0	0	0	0	0	0	0	0	0	-103.151	-0.877453
6.025	0	0	0	0	0	0	0	0	0	-103.877	-0.884456
6.05	0	0	0	0	0	0	0	0	0	-104.584	-0.891282
6.075	0	0	0	0	0	0	0	0	0	-105.273	-0.897936
6.1	0	0	0	0	0	0	0	0	0	-105.943	-0.904419
6.125	0	0	0	0	0	0	0	0	0	-106.596	-0.910734
6.15	0	0	0	0	0	0	0	0	0	-107.231	-0.916884
6.175	0	0	0	0	0	0	0	0	0	-107.85	-0.922871
6.2	0	0	0	0	0	0	0	0	0	-108.451	-0.928698
6.225	0	0	0	0	0	0	0	0	0	-109.035	-0.934368
6.25	0	0	0	0	0	0	0	0	0	-109.603	-0.939882
6.275	0	0	0	0	0	0	0	0	0	-110.155	-0.945244
6.3	0	0	0	0	0	0	0	0	0	-110.691	-0.950455
6.325	0	0	0	0	0	0	0	0	0	-111.212	-0.955519
6.35	0	0	0	0	0	0	0	0	0	-112.006	-0.976669
6.375	0	0	0	0	0	0	0	0	0	-112.78	-0.9974
6.4	0	0	0	0	0	0	0	0	0	-113.534	-1.01772
6.425	0	0	0	0	0	0	0	0	0	-114.268	-1.03762
6.45	0	0	0	0	0	0	0	0	0	-114.983	-1.05713
6.475	0	0	0	0	0	0	0	0	0	-115.678	-1.07623
6.5	0	0	0	0	0	0	0	0	0	-116.354	-1.09495
6.525	0	0	0	0	0	0	0	0	0	-117.012	-1.11328
6.55	0	0	0	0	0	0	0	0	0	-117.652	-1.13122
6.575	0	0	0	0	0	0	0	0	0	-118.273	-1.1488
6.6	0	0	0	0	0	0	0	0	0	-118.877	-1.166
6.625	0	0	0	0	0	0	0	0	0	-119.463	-1.18284
6.65	0	0	0	0	0	0	0	0	0	-120.032	-1.19932
6.675	0	0	0	0	0	0	0	0	0	-120.584	-1.21544
6.7	0	0	0	0	0	0	0	0	0	-121.119	-1.23122
6.725	0	0	0	0	0	0	0	0	0	-121.638	-1.24666
6.75	0	0	0	0	0	0	0	0	0	-122.141	-1.26175
6.775	0	0	0	0	0	0	0	0	0	-122.628	-1.27651
6.8	0	0	0	0	0	0	0	0	0	-123.099	-1.29095
6.825	0	0	0	0	0	0	0	0	0	-123.555	-1.30506
6.85	0	0	0	0	0	0	0	0	0	-123.995	-1.31885
6.875	0	0	0	0	0	0	0	0	0	-124.421	-1.33233
6.9	0	0	0	0	0	0	0	0	0	-124.832	-1.3455
6.925	0	0	0	0	0	0	0	0	0	-125.229	-1.35836
6.95	0	0	0	0	0	0	0	0	0	-125.612	-1.37093
6.975	0	0	0	0	0	0	0	0	0	-125.98	-1.3832
7	0	0	0	0	0	0	0	0	0	-126.335	-1.39518
7.025	0	0	0	0	0	0	0	0	0	-126.677	-1.40687
7.05	0	0	0	0	0	0	0	0	0	-127.005	-1.41827
7.075	0	0	0	0	0	0	0	0	0	-127.32	-1.4294
7.1	0	0	0	0	0	0	0	0	0	-127.622	-1.44026
7.125	0	0	0	0	0	0	0	0	0	-128.218	-1.45085
7.15	0	0	0	0	0	0	0	0	0	-128.795	-1.46117
7.175	0	0	0	0	0	0	0	0	0	-129.355	-1.47122
7.2	0	0	0	0	0	0	0	0	0	-129.897	-1.48101
7.225	0	0	0	0	0	0	0	0	0	-130.423	-1.49055
7.25	0	0	0	0	0	0	0	0	0	-130.931	-1.49983
7.275	0	0	0	0	0	0	0	0	0	-131.423	-1.50887
7.3	0	0	0	0	0	0	0	0	0	-131.898	-1.51766
7.325	0	0	0	0	0	0	0	0	0	-132.357	-1.5262
7.35	0	0	0	0	0	0	0	0	0	-132.801	-1.53451
7.375	0	0	0	0	0	0	0	0	0	-133.229	-1.54259
7.4	0	0	0	0	0	0	0	0	0	-133.947	-1.55043
7.425	0	0	0	0	0	0	0	0	0	-134.645	-1.55805
7.45	0	0	0	0	0	0	0	0	0	-135.322	-1.56544
7.475	0	0	0	0	0	0	0	0	0	-136.27	-1.57261
7.5	0	0	0	0	0	0	0	0	0	-137.193	-1.57957
7.525	0	0	0	0	0	0	0	0	0	-138.091	-1.5863
7.55	0	0	0	0	0	0	0	0	0	-139.255	-1.59283
7.575	0	0	0	0	0	0	0	0	0	-140.389	-1.59914
7.6	0	0	0	0	0	0	0	0	0	-141.495	-1.60524
7.625	0	0	0	0	0	0	0	0	0	-142.573	-1.61115
7.65	0	0	0	0	0	0	0	0	0	-143.622	-1.61685
7.675	0	0	0	0	0	0	0	0	0	-144.644	-1.62235
7.7	0	0	0	0	0	0	0	0	0	-145.639	-1.62767
7.725	0	0	0	0	0	0	0	0	0	-146.607	-1.63279
7.75	0	0	0	0	0	0	0	0	0	-147.55	-1.63772
7.775	0	0	0	0	0	0	0	0	0	-148.466	-1.64247
7.8	0	0	0	0	0	0	0	0	0	-149.357	-1.64703
7.825	0	0	0	0	0	0	0	0	0	-150.223	-1.65142
7.85	0	0	0	0	0	0	0	0	0	-151.065	-1.65563
7.875	0	0	0	0	0	0	0	0	0	-151.882	-1.65967
7.9	0	0	0	0	0	0	0	0	0	-152.676	-1.66354
7.925	0	0	0	0	0	0	0	0	0	-153.446	-1.66724
7.95	0	0	0	0	0	0	0	0	0	-154.193	-1.67078
7.975	0	0	0	0	0	0	0	0	0	-154.918	-1.67415
8	0	0	0	0	0	0	0	0	0	-155.62	-1.67737
8.025	0	0	0	0	0	0	0	0	0	-156.3	-1.68043
8.05	0	0	0	0	0	0	0	0	0	-156.959	-1.68333
8.075	0	0	0	0	0	0	0	0	0	-157.597	-1.68609
8.1	0	0	0	0	0	0	0	0	0	-158.214	-1.6887
8.125	0	0	0	0	0	0	0	0	0	-158.81	-1.69116
8.15	0	0	0	0	0	0	0	0	0	-159.386	-1.69347
8.175	0	0	0	0	0	0	0	0	0	-159.943	-1.69565
8.2	0	0	0	0	0	0	0	0	0	-160.48	-1.69769
8.225	0	0	0	0	0	0	0	0	0	-160.998	-1.69959
8.25	0	0	0	0	0	0	0	0	0	-161.496	-1.70135
8.275	0	0	0	0	0	0	0	0	0	-162.261	-1.70299
8.3	0	0	0	0	0	0	0	0	0	-163.001	-1.7045
8.325	0	0	0	0	0	0	0	0	0	-163.718	-1.70587
8.35	0	0	0	0	0	0	0	0	0	-164.412	-1.70713
8.375	0	0	0	0	0	0	0	0	0	-165.083	-1.70826
8.4	0	0	0	0	0	0	0	0	0	-165.732	-1.70927
8.425	0	0	0	0	0	0	0	0	0	-166.359	-1.71017
8.45	0	0	0	0	0	0	0	0	0	-166.965	-1.71094
8.475	0	0	0	0	0	0	0	0	0	-167.55	-1.71161
8.5	0	0	0	0	0	0	0	0	0	-168.114	-1.71216
8.525	0	0	0	0	0	0	0	0	0	-168.657	-1.7126
8.55	0	0	0	0	0	0	0	0	0	-169.181	-1.71293
8.575	0	0	0	0	0	0	0	0	0	-169.685	-1.71316
8.6	0	0	0	0	0	0	0	0	0	-170.169	-1.71328
8.625	0	0	0	0	0	0	0	0	0	-170.635	-1.7133
8.65	0	0	0	0	0	0	0	0	0	-171.082	-1.71322
8.675	0	0	0	0	0	0	0	0	0	-171.511	-1.71304
8.7	0	0	0	0	0	0	0	0	0	-171.921	-1.71276
8.725	0	0	0	0	0	0	0	0	0	-172.314	-1.71239
8.75	0	0	0	0	0	0	0	0	0	-172.69	-1.71193
8.775	0	0	0	0	0	0	0	0	0	-173.048	-1.71137
8.8	0	0	0	0	0	0	0	0	0	-173.39	-1.71072
8.825	0	0	0	0	0	0	0	0	0	-173.715	-1.70999
8.85	0	0	0	0	0	0	0	0	0	-174.024	-1.70917
8.875	0	0	0	0	0	0	0	0	0	-174.317	-1.70826
8.9	0	0	0	0	0	0	0	0	0	-174.594	-1.70727
8.925	0	0	0	0	0	0	0	0	0	-174.856	-1.7062
8.95	0	0	0	0	0	0	0	0	0	-175.103	-1.70505
8.975	0	0	0	0	0	0	0	0	0	-175.335	-1.70382
9	0	0	0	0	0	0	0	0	0	-175.553	-1.70251
9.025	0	0	0	0	0	0	0	0	0	-175.756	-1.70113
9.05	0	0	0	0	0	0	0	0	0	-175.945	-1.69967
9.075	0	0	0	0	0	0	0	0	0	-176.399	-1.69814
9.1	0	0	0	0	0	0	0	0	0	-177.097	-1.69654
9.125	0	0	0	0	0	0	0	0	0	-177.771	-1.69486
9.15	0	0	0	0	0	0	0	0	0	-178.422	-1.69311
9.175	0	0	0	0	0	0	0	0	0	-179.05	-1.69129
9.2	0	0	0	0	0	0	0	0	0	-179.655	-1.68939
9.225	0	0	0	0	0	0	0	0	0	-180.534	-1.68743
9.25	0	0	0	0	0	0	0	0	0	-181.385	-1.6854
9.275	0	0	0	0	0	0	0	0	0	-182.21	-1.68331
9.3	0	0	0	0	0	0	0	0	0	-183.008	-1.68114
9.325	0	0	0	0	0	0	0	0	0	-183.78	-1.67892
9.35	0	0	0	0	0	0	0	0	0	-184.527	-1.67663
9.375	0	0	0	0	0	0	0	0	0	-185.249	-1.67428
9.4	0	0	0	0	0	0	0	0	0	-185.947	-1.67187
9.425	0	0	0	0	0	0	0	0	0	-186.62	-1.6694
9.45	0	0	0	0	0	0	0	0	0	-187.27	-1.66687
9.475	0	0	0	0	0	0	0	0	0	-187.897	-1.66429
9.5	0	0	0	0	0	0	0	0	0	-188.501	-1.66166
9.525	0	0	0	0	0	0	0	0	0	-189.082	-1.65897
9.55	0	0	0	0	0	0	0	0	0	-189.641	-1.65622
9.575	0	0	0	0	0	0	0	0	0	-190.179	-1.65343
9.6	0	0	0	0	0	0	0	0	0	-190.695	-1.65059
9.625	0	0	0	0	0	0	0	0	0	-191.19	-1.64769
9.65	0	0	0	0	0	0	0	0	0	-191.665	-1.64475
9.675	0	0	0	0	0	0	0	0	0	-192.12	-1.64177
9.7	0	0	0	0	0	0	0	0	0	-192.555	-1.63873
9.725	0	0	0	0	0	0	0	0	0	-192.97	-1.63566
9.75	0	0	0	0	0	0	0	0	0	-193.366	-1.63254
9.775	0	0	0	0	0	0	0	0	0	-193.744	-1.62937
9.8	0	0	0	0	0	0	0	0	0	-194.103	-1.62617
9.825	0	0	0	0	0	0	0	0	0	-194.444	-1.62292
9.85	0	0	0	0	0	0	0	0	0	-194.767	-1.61964
9.875	0	0	0	0	0	0	0	0	0	-195.072	-1.61632
9.9	0	0	0	0	0	0	0	0	0	-195.361	-1.61296
9.925	0	0	0	0	0	0	0	0	0	-195.632	-1.60956
9.95	0	0	0	0	0	0	0	0	0	-195.887	-1.60613
9.975	0	0	0	0	0	0	0	0	0	-196.125	-1.60266
10	0	0	0	0	0	0	0	0	0	-196.348	-1.59916
10.025	0	0	0	0	0	0	0	0	0	-196.856	-1.59563
10.05	0	0	0	0	0	0	0	0	0	-197.342	-1.59206
10.075	0	0	0	0	0	0	0	0	0	-198.084	-1.58847
10.1	0	0	0	0	0	0	0	0	0	-199.088	-1.58484
10.125	0	0	0	0	0	0	0	0	0	-200.061	-1.58118
10.15	0	0	0	0	0	0	0	0	0	-201.003	-1.57749
10.175	0	0	0	0	0	0	0	0	0	-201.915	-1.57377
10.2	0	0	0	0	0	0	0	0	0	-203.099	-1.57002
10.225	0	0	0	0	0	0	0	0	0	-204.248	-1.56624
10.25	0	0	0	0	0	0	0	0	0	-205.362	-1.56243
10.275	0	0	0	0	0	0	0	0	0	-206.443	-1.55859
10.3	0	0	0	0	0	0	0	0	0	-207.788	-1.55472
10.325	0	0	0	0	0	0	0	0	0	-209.095	-1.55083
10.35	0	0	0	0	0	0	0	0	0	-210.364	-1.5469
10.375	0	0	0	0	0	0	0	0	0	-211.596	-1.54295
10.4	0	0	0	0	0	0	0	0	0	-212.791	-1.53897
10.425	0	0	0	0	0	0	0	0	0	-214.238	-1.53496
10.45	0	0	0	0	0	0	0	0	0	-215.643	-1.53093
10.475	0	0	0	0	0	0	0	0	0	-217.008	-1.52687
10.5	0	0	0	0	0	0	0	0	0	-218.334	-1.52278
10.525	0	0	0	0	0	0	0	0	0	-219.62	-1.51867
10.55	0	0	0	0	0	0	0	0	0	-220.869	-1.51454
10.575	0	0	0	0	0	0	0	0	0	-222.08	-1.51039
10.6	0	0	0	0	0	0	0	0	0	-223.254	-1.50621
10.625	0	0	0	0	0	0	0	0	0	-224.392	-1.50201
10.65	0	0	0	0	0	0	0	0	0	-225.494	-1.49779
10.675	0	0	0	0	0	0	0	0	0	-226.561	-1.5072
10.7	0	0	0	0	0	0	0	0	0	-227.594	-1.51634
10.725	0	0	0	0	0	0	0	0	0	-228.594	-1.52523
10.75	0	0	0	0	0	0	0	0	0	-229.56	-1.53386
10.775	0	0	0	0	0	0	0	0	0	-230.493	-1.54223
10.8	0	0	0	0	0	0	0	0	0	-231.394	-1.55036
10.825	0	0	0	0	0	0	0	0	0	-232.264	-1.55825
10.85	0	0	0	0	0	0	0	0	0	-233.103	-1.5659
10.875	0	0	0	0	0	0	0	0	0	-233.912	-1.57331
10.9	0	0	0	0	0	0	0	0	0	-234.69	-1.58049
10.925	0	0	0	0	0	0	0	0	0	-235.44	-1.58744
10.95	0	0	0	0	0	0	0	0	0	-236.16	-1.59417
10.975	0	0	0	0	0	0	0	0	0	-236.853	-1.60067
11	0	0	0	0	0	0	0	0	0	-237.517	-1.60696
11.025	0	0	0	0	0	0	0	0	0	-238.155	-1.61304
11.05	0	0	0	0	0	0	0	0	0	-238.765	-1.61891
11.075	0	0	0	0	0	0	0	0	0	-239.349	-1.62457
11.1	0	0	0	0	0	0	0	0	0	-239.907	-1.63002
11.125	0	0	0	0	0	0	0	0	0	-240.44	-1.63528
