t	v
2.925	-65.0237
2.95	-65.0237
2.975	-65.0237
3	-65.0237
3.025	-65.0237
3.05	-65.0237
3.075	-65.0237
3.1	-65.0237
3.125	-65.0237
3.15	-65.0237
3.175	-65.0237
3.2	-65.0237
3.225	-65.0237
3.25	-65.0237
3.275	-65.0237
3.3	-65.0238
3.325	-65.0238
3.35	-65.0238
3.375	-65.0238
3.4	-65.0238
3.425	-65.0238
3.45	-65.0238
3.475	-65.0238
3.5	-65.0238
3.525	-65.0238
3.55	-65.0238
3.575	-65.0238
3.6	-65.0238
3.625	-65.0238
3.65	-65.0238
3.675	-65.0238
3.7	-65.0238
3.725	-65.0238
3.75	-65.0238
3.775	-65.0238
3.8	-65.0238
3.825	-65.0238
3.85	-65.0238
3.875	-65.0238
3.9	-65.0238
3.925	-65.0238
3.95	-65.0237
3.975	-65.0236
4	-65.0234
4.025	-65.0231
4.05	-65.0228
4.075	-65.0223
4.1	-65.0218
4.125	-65.0212
4.15	-65.0205
4.175	-65.0197
4.2	-65.0188
4.225	-65.0178
4.25	-65.0168
4.275	-65.0157
4.3	-65.0145
4.325	-65.0132
4.35	-65.0117
4.375	-65.0102
4.4	-65.0085
4.425	-65.0066
4.45	-65.0045
4.475	-65.0022
4.5	-64.9996
4.525	-64.9969
4.55	-64.9939
4.575	-64.9907
4.6	-64.9873
4.625	-64.9837
4.65	-64.9798
4.675	-64.9758
4.7	-64.9715
4.725	-64.967
4.75	-64.9623
4.775	-64.9574
4.8	-64.9523
4.825	-64.947
4.85	-64.9415
4.875	-64.9357
4.9	-64.9296
4.925	-64.9233
4.95	-64.9167
4.975	-64.9099
5	-64.9028
5.025	-64.8955
5.05	-64.8879
5.075	-64.88
5.1	-64.8719
5.125	-64.8634
5.15	-64.8547
5.175	-64.8455
5.2	-64.8359
5.225	-64.8259
5.25	-64.8155
5.275	-64.8046
5.3	-64.7933
5.325	-64.7816
5.35	-64.7694
5.375	-64.7568
5.4	-64.7437
5.425	-64.7303
5.45	-64.7164
5.475	-64.7022
5.5	-64.6875
5.525	-64.6725
5.55	-64.6571
5.575	-64.6413
5.6	-64.6252
5.625	-64.6088
5.65	-64.592
5.675	-64.5749
5.7	-64.5575
5.725	-64.5398
5.75	-64.5218
5.775	-64.5035
5.8	-64.4849
5.825	-64.466
5.85	-64.4469
5.875	-64.4276
5.9	-64.4079
5.925	-64.3881
5.95	-64.368
5.975	-64.3477
6	-64.3272
6.025	-64.3065
6.05	-64.2856
6.075	-64.2645
6.1	-64.2432
6.125	-64.2217
6.15	-64.2
6.175	-64.1782
6.2	-64.1561
6.225	-64.1338
6.25	-64.1114
6.275	-64.0887
6.3	-64.0659
6.325	-64.0429
6.35	-64.0196
6.375	-63.9963
6.4	-63.9727
6.425	-63.949
6.45	-63.9251
6.475	-63.9011
6.5	-63.8769
6.525	-63.8525
6.55	-63.8281
6.575	-63.8035
6.6	-63.7787
6.625	-63.7539
6.65	-63.7289
6.675	-63.7038
6.7	-63.6786
6.725	-63.6531
6.75	-63.6275
6.775	-63.6016
6.8	-63.5756
6.825	-63.5493
6.85	-63.5227
6.875	-63.4956
6.9	-63.4682
6.925	-63.4404
6.95	-63.4121
6.975	-63.3834
7	-63.3543
7.025	-63.3247
7.05	-63.2947
7.075	-63.2643
7.1	-63.2335
7.125	-63.2023
7.15	-63.1707
7.175	-63.1388
7.2	-63.1065
7.225	-63.0739
7.25	-63.0409
7.275	-63.0075
7.3	-62.9738
7.325	-62.9397
7.35	-62.9053
7.375	-62.8706
7.4	-62.8355
7.425	-62.8001
7.45	-62.7642
7.475	-62.7279
7.5	-62.691
7.525	-62.6536
7.55	-62.6157
7.575	-62.5772
7.6	-62.5383
7.625	-62.4989
7.65	-62.4592
7.675	-62.4189
7.7	-62.3783
7.725	-62.3372
7.75	-62.2956
7.775	-62.2536
7.8	-62.2112
7.825	-62.1684
7.85	-62.1253
7.875	-62.0817
7.9	-62.0378
7.925	-61.9936
7.95	-61.9491
7.975	-61.9043
8	-61.8592
8.025	-61.8138
8.05	-61.7682
8.075	-61.7224
8.1	-61.6763
8.125	-61.6301
8.15	-61.5836
8.175	-61.537
8.2	-61.4903
8.225	-61.4434
8.25	-61.3963
8.275	-61.3491
8.3	-61.3018
8.325	-61.2545
8.35	-61.207
8.375	-61.1594
8.4	-61.1116
8.425	-61.0636
8.45	-61.0153
8.475	-60.9667
8.5	-60.9178
8.525	-60.8687
8.55	-60.8193
8.575	-60.7698
8.6	-60.72
8.625	-60.6701
8.65	-60.62
8.675	-60.5697
8.7	-60.5193
8.725	-60.4688
8.75	-60.4181
8.775	-60.3673
8.8	-60.3162
8.825	-60.265
8.85	-60.2137
8.875	-60.1622
8.9	-60.1105
8.925	-60.0588
8.95	-60.0069
8.975	-59.955
9	-59.903
9.025	-59.8509
9.05	-59.7986
9.075	-59.7462
9.1	-59.6936
9.125	-59.6409
9.15	-59.588
9.175	-59.535
9.2	-59.4818
9.225	-59.4285
9.25	-59.3751
9.275	-59.3215
9.3	-59.2677
9.325	-59.2139
9.35	-59.1599
9.375	-59.1059
9.4	-59.0517
9.425	-58.9975
9.45	-58.9432
9.475	-58.8888
9.5	-58.8343
9.525	-58.7797
9.55	-58.7249
9.575	-58.6699
9.6	-58.6148
9.625	-58.5595
9.65	-58.5039
9.675	-58.4481
9.7	-58.392
9.725	-58.3355
9.75	-58.2785
9.775	-58.2211
9.8	-58.163
9.825	-58.1043
9.85	-58.045
9.875	-57.9851
9.9	-57.9245
9.925	-57.8632
9.95	-57.8013
9.975	-57.7387
10	-57.6755
10.025	-57.6118
10.05	-57.5475
10.075	-57.4827
10.1	-57.4174
10.125	-57.3516
10.15	-57.2854
10.175	-57.2188
10.2	-57.1518
10.225	-57.0844
10.25	-57.0167
10.275	-56.9487
10.3	-56.8803
10.325	-56.8116
10.35	-56.7426
10.375	-56.6732
10.4	-56.6036
10.425	-56.5338
10.45	-56.4637
10.475	-56.3934
10.5	-56.3228
10.525	-56.2521
10.55	-56.1812
10.575	-56.1101
10.6	-56.0387
10.625	-55.9669
10.65	-55.8948
10.675	-55.8224
10.7	-55.7497
10.725	-55.6767
10.75	-55.6034
10.775	-55.5299
10.8	-55.4561
10.825	-55.3821
10.85	-55.3079
10.875	-55.2335
10.9	-55.1589
10.925	-55.0842
10.95	-55.0094
10.975	-54.9345
11	-54.8594
11.025	-54.7841
11.05	-54.7087
11.075	-54.633
11.1	-54.5572
11.125	-54.4813
11.15	-54.4053
11.175	-54.3292
11.2	-54.253
11.225	-54.1767
11.25	-54.1002
11.275	-54.0236
11.3	-53.9467
11.325	-53.8696
11.35	-53.7922
11.375	-53.7147
11.4	-53.6371
11.425	-53.5592
11.45	-53.4812
11.475	-53.4029
11.5	-53.3244
11.525	-53.2457
11.55	-53.1669
11.575	-53.0878
11.6	-53.0087
11.625	-52.9294
11.65	-52.8499
11.675	-52.7704
11.7	-52.6908
11.725	-52.6112
11.75	-52.5315
11.775	-52.4518
11.8	-52.3722
11.825	-52.2925
11.85	-52.2128
11.875	-52.1332
11.9	-52.0536
11.925	-51.9741
11.95	-51.8947
11.975	-51.8154
12	-51.7361
12.025	-51.657
12.05	-51.5779
12.075	-51.4988
12.1	-51.4198
12.125	-51.3407
12.15	-51.2616
12.175	-51.1826
12.2	-51.1035
12.225	-51.0244
12.25	-50.9454
12.275	-50.8664
12.3	-50.7875
12.325	-50.7086
12.35	-50.6297
12.375	-50.5507
12.4	-50.4717
12.425	-50.3925
12.45	-50.3133
12.475	-50.2341
12.5	-50.1548
12.525	-50.0755
12.55	-49.9962
12.575	-49.9168
12.6	-49.8372
12.625	-49.7576
12.65	-49.6779
12.675	-49.5982
12.7	-49.5184
12.725	-49.4386
12.75	-49.3587
12.775	-49.2788
12.8	-49.1989
12.825	-49.119
12.85	-49.039
12.875	-48.9588
12.9	-48.8786
12.925	-48.7982
12.95	-48.7178
12.975	-48.6372
13	-48.5564
13.025	-48.4756
13.05	-48.3946
13.075	-48.3135
13.1	-48.232
13.125	-48.1503
13.15	-48.0682
13.175	-47.9858
13.2	-47.9031
13.225	-47.8201
13.25	-47.7368
13.275	-47.6532
13.3	-47.5692
13.325	-47.485
13.35	-47.4003
13.375	-47.3153
13.4	-47.2297
13.425	-47.1437
13.45	-47.0571
13.475	-46.9699
13.5	-46.8822
13.525	-46.7939
13.55	-46.7049
13.575	-46.6153
13.6	-46.5251
13.625	-46.4343
13.65	-46.3427
13.675	-46.2504
13.7	-46.1573
13.725	-46.0635
13.75	-45.9689
13.775	-45.8733
13.8	-45.7769
13.825	-45.6795
13.85	-45.581
13.875	-45.4814
13.9	-45.3806
13.925	-45.2785
13.95	-45.175
13.975	-45.0699
14	-44.9633
14.025	-44.8548
14.05	-44.7444
14.075	-44.6318
14.1	-44.517
14.125	-44.3996
14.15	-44.2793
14.175	-44.1559
14.2	-44.0593
14.225	-44.0026
14.25	-43.9677
14.275	-43.95
14.3	-43.9446
14.325	-43.948
14.35	-43.9569
14.375	-43.9684
14.4	-43.9795
14.425	-43.9871
14.45	-43.9872
14.475	-43.975
14.5	-43.9433
14.525	-43.9271
14.55	-43.9007
14.575	-43.8077
14.6	-43.5897
14.625	-43.1718
14.65	-42.4799
14.675	-41.4461
14.7	-40.0068
14.725	-38.1029
14.75	-35.7388
14.775	-33.1252
14.8	-30.5052
14.825	-27.7477
14.85	-24.4721
14.875	-20.395
14.9	-15.2777
14.925	-8.66667
14.95	0.266662
14.975	11.8974
15	24.54
15.025	34.9552
15.05	43.1064
15.075	47.4735
15.1	47.9281
15.125	47.3471
15.15	46.4735
15.175	45.3331
15.2	44.0262
15.225	42.5871
15.25	41.0617
15.275	39.4684
15.3	37.7409
15.325	35.9353
15.35	34.134
15.375	32.3172
15.4	30.5062
15.425	28.6999
15.45	26.9051
15.475	25.1226
15.5	23.3535
15.525	21.5974
15.55	19.8533
15.575	18.1221
15.6	16.4035
15.625	14.696
15.65	12.783
15.675	10.8414
15.7	8.9281
15.725	7.02983
15.75	5.14661
15.775	3.26942
15.8	1.39283
15.825	-0.466368
15.85	-2.51449
15.875	-4.54549
15.9	-6.5881
15.925	-8.63519
15.95	-10.6985
15.975	-12.9167
16	-15.1602
16.025	-17.4151
16.05	-19.6731
16.075	-21.9845
16.1	-24.2976
16.125	-26.5836
16.15	-28.8381
16.175	-31.0508
16.2	-33.2318
16.225	-35.3538
16.25	-37.4242
16.275	-39.4572
16.3	-41.4779
16.325	-43.5137
16.35	-45.5846
16.375	-47.6856
16.4	-49.7768
16.425	-51.7967
16.45	-53.6825
16.475	-55.3849
16.5	-56.8822
16.525	-58.1746
16.55	-59.2778
16.575	-60.2157
16.6	-61.0099
16.625	-61.6803
16.65	-62.2439
16.675	-62.7127
16.7	-63.1013
16.725	-63.423
16.75	-63.6881
16.775	-63.9052
16.8	-64.0816
16.825	-64.2231
16.85	-64.335
16.875	-64.4218
16.9	-64.4871
16.925	-64.5343
16.95	-64.5659
16.975	-64.5842
17	-64.5911
17.025	-64.5882
17.05	-64.5677
17.075	-64.5391
17.1	-64.5009
17.125	-64.4578
17.15	-64.41
17.175	-64.3584
17.2	-64.2984
17.225	-64.2242
17.25	-64.1474
17.275	-64.0691
17.3	-63.9874
17.325	-63.9035
17.35	-63.8203
17.375	-63.7376
17.4	-63.6556
17.425	-63.5744
17.45	-63.4941
17.475	-63.4146
17.5	-63.336
17.525	-63.2584
17.55	-63.1799
17.575	-63.1029
17.6	-63.0253
17.625	-62.9495
17.65	-62.8751
17.675	-62.802
17.7	-62.7302
17.725	-62.6597
17.75	-62.5904
17.775	-62.5208
17.8	-62.4528
17.825	-62.3845
17.85	-62.318
17.875	-62.2527
17.9	-62.1875
17.925	-62.124
17.95	-62.0618
17.975	-62.0009
18	-61.9411
18.025	-61.8825
18.05	-61.825
18.075	-61.7685
18.1	-61.7131
18.125	-61.6586
18.15	-61.605
18.175	-61.5524
18.2	-61.5006
18.225	-61.4497
18.25	-61.3997
18.275	-61.3506
18.3	-61.3022
18.325	-61.2547
18.35	-61.2079
18.375	-61.162
18.4	-61.1161
18.425	-61.0712
18.45	-61.027
18.475	-60.9837
18.5	-60.9411
18.525	-60.8993
18.55	-60.8582
18.575	-60.8178
18.6	-60.7781
18.625	-60.7391
18.65	-60.7008
18.675	-60.6631
18.7	-60.6259
18.725	-60.5894
18.75	-60.5535
18.775	-60.5181
18.8	-60.4832
18.825	-60.4489
18.85	-60.415
18.875	-60.3815
18.9	-60.3485
18.925	-60.3159
18.95	-60.2838
18.975	-60.2521
19	-60.2208
19.025	-60.1899
19.05	-60.1594
19.075	-60.1291
19.1	-60.0984
19.125	-60.0663
19.15	-60.0325
19.175	-59.9975
19.2	-59.9617
19.225	-59.9257
19.25	-59.8899
19.275	-59.8546
19.3	-59.8201
19.325	-59.7866
19.35	-59.7542
19.375	-59.7229
19.4	-59.6927
19.425	-59.6636
19.45	-59.6356
19.475	-59.6087
19.5	-59.5826
19.525	-59.5575
19.55	-59.5331
19.575	-59.5094
19.6	-59.4864
19.625	-59.4639
19.65	-59.4419
19.675	-59.4203
19.7	-59.3992
19.725	-59.3784
19.75	-59.3579
19.775	-59.3377
19.8	-59.3179
19.825	-59.2983
19.85	-59.279
19.875	-59.2599
19.9	-59.241
19.925	-59.2224
19.95	-59.2039
19.975	-59.1857
20	-59.1676
20.025	-59.1497
20.05	-59.132
20.075	-59.1144
20.1	-59.0971
20.125	-59.0798
20.15	-59.0627
20.175	-59.0458
20.2	-59.029
20.225	-59.0124
20.25	-58.9959
20.275	-58.9795
20.3	-58.9633
20.325	-58.9472
20.35	-58.9312
20.375	-58.9153
20.4	-58.8996
20.425	-58.8839
20.45	-58.8683
20.475	-58.8529
20.5	-58.8375
20.525	-58.8222
20.55	-58.8071
20.575	-58.792
20.6	-58.7771
20.625	-58.7622
20.65	-58.7475
20.675	-58.7328
20.7	-58.7183
20.725	-58.7039
20.75	-58.6895
20.775	-58.6753
20.8	-58.6612
20.825	-58.6471
20.85	-58.6332
20.875	-58.6194
20.9	-58.6057
20.925	-58.5921
20.95	-58.5785
20.975	-58.5651
21	-58.5518
21.025	-58.5385
21.05	-58.5254
21.075	-58.5122
21.1	-58.4991
21.125	-58.486
21.15	-58.473
21.175	-58.46
21.2	-58.4471
21.225	-58.4342
21.25	-58.4213
21.275	-58.4084
21.3	-58.3954
21.325	-58.3824
21.35	-58.3694
21.375	-58.3564
21.4	-58.3433
21.425	-58.3303
21.45	-58.3173
21.475	-58.3043
21.5	-58.2913
21.525	-58.2783
21.55	-58.2654
21.575	-58.2524
21.6	-58.2395
21.625	-58.2265
21.65	-58.2136
21.675	-58.2007
21.7	-58.1879
21.725	-58.1751
21.75	-58.1623
21.775	-58.1496
21.8	-58.1368
21.825	-58.1241
21.85	-58.1113
21.875	-58.0985
21.9	-58.0858
21.925	-58.073
21.95	-58.0602
21.975	-58.0475
22	-58.0347
22.025	-58.022
22.05	-58.0093
22.075	-57.9966
22.1	-57.9839
22.125	-57.9713
22.15	-57.9587
22.175	-57.9462
22.2	-57.9336
22.225	-57.9212
22.25	-57.9087
22.275	-57.8963
22.3	-57.884
22.325	-57.8717
22.35	-57.8595
22.375	-57.8473
22.4	-57.8351
22.425	-57.823
22.45	-57.811
22.475	-57.799
22.5	-57.7871
22.525	-57.7752
22.55	-57.7634
22.575	-57.7516
22.6	-57.7399
22.625	-57.7283
22.65	-57.7167
22.675	-57.7051
22.7	-57.6935
22.725	-57.6818
22.75	-57.6701
22.775	-57.6584
22.8	-57.6466
22.825	-57.6349
22.85	-57.6231
22.875	-57.6113
22.9	-57.5994
22.925	-57.5872
22.95	-57.5745
22.975	-57.5612
23	-57.5471
23.025	-57.5324
23.05	-57.5171
23.075	-57.5013
23.1	-57.4853
23.125	-57.469
23.15	-57.4527
23.175	-57.4365
23.2	-57.4203
23.225	-57.4043
23.25	-57.3885
23.275	-57.3728
23.3	-57.3571
23.325	-57.3414
23.35	-57.3257
23.375	-57.31
23.4	-57.2943
23.425	-57.2785
23.45	-57.2628
23.475	-57.2471
23.5	-57.2316
23.525	-57.2161
23.55	-57.2008
23.575	-57.1857
23.6	-57.1707
23.625	-57.156
23.65	-57.1414
23.675	-57.127
23.7	-57.1122
23.725	-57.0963
23.75	-57.0788
23.775	-57.0596
23.8	-57.0388
23.825	-57.0164
23.85	-56.9923
23.875	-56.9669
23.9	-56.9407
23.925	-56.914
23.95	-56.8867
23.975	-56.8576
24	-56.8273
24.025	-56.7968
24.05	-56.7669
24.075	-56.7383
24.1	-56.7113
24.125	-56.6859
24.15	-56.6623
24.175	-56.6403
24.2	-56.62
24.225	-56.6011
24.25	-56.5835
24.275	-56.5671
24.3	-56.5518
24.325	-56.5373
24.35	-56.5233
24.375	-56.5089
24.4	-56.4926
24.425	-56.4743
24.45	-56.4549
24.475	-56.4351
24.5	-56.4154
24.525	-56.3961
24.55	-56.3775
24.575	-56.359
24.6	-56.3395
24.625	-56.3178
24.65	-56.2942
24.675	-56.2695
24.7	-56.2445
24.725	-56.2197
24.75	-56.1956
24.775	-56.1723
24.8	-56.1499
24.825	-56.1282
24.85	-56.1072
24.875	-56.0868
24.9	-56.0672
24.925	-56.0482
24.95	-56.0299
24.975	-56.0123
25	-55.9952
25.025	-55.9786
25.05	-55.9623
25.075	-55.946
25.1	-55.9297
25.125	-55.9134
25.15	-55.8971
25.175	-55.8808
25.2	-55.8647
25.225	-55.8487
25.25	-55.833
25.275	-55.8175
25.3	-55.8021
25.325	-55.787
25.35	-55.7721
25.375	-55.7573
25.4	-55.7426
25.425	-55.7279
25.45	-55.7133
25.475	-55.6988
25.5	-55.6843
25.525	-55.6698
25.55	-55.6551
25.575	-55.6403
25.6	-55.6253
25.625	-55.61
25.65	-55.5944
25.675	-55.5784
25.7	-55.5621
25.725	-55.5454
25.75	-55.5283
25.775	-55.5109
25.8	-55.4932
25.825	-55.4752
25.85	-55.457
25.875	-55.4387
25.9	-55.4203
25.925	-55.4012
25.95	-55.3802
25.975	-55.3563
26	-55.3296
26.025	-55.3011
26.05	-55.2713
26.075	-55.241
26.1	-55.2108
26.125	-55.1811
26.15	-55.152
26.175	-55.1238
26.2	-55.0967
26.225	-55.0705
26.25	-55.0455
26.275	-55.0214
26.3	-54.9984
26.325	-54.9762
26.35	-54.955
26.375	-54.9345
26.4	-54.9147
26.425	-54.8955
26.45	-54.8768
26.475	-54.8586
26.5	-54.8406
26.525	-54.8227
26.55	-54.8047
26.575	-54.7868
26.6	-54.7688
26.625	-54.7507
26.65	-54.7326
26.675	-54.7143
26.7	-54.6959
26.725	-54.6771
26.75	-54.6581
26.775	-54.6388
26.8	-54.6193
26.825	-54.5994
26.85	-54.5792
26.875	-54.5588
26.9	-54.5381
26.925	-54.5166
26.95	-54.4932
26.975	-54.4663
27	-54.436
27.025	-54.4034
27.05	-54.3696
27.075	-54.3353
27.1	-54.3011
27.125	-54.2673
27.15	-54.2342
27.175	-54.2018
27.2	-54.1703
27.225	-54.1396
27.25	-54.1097
27.275	-54.0805
27.3	-54.0519
27.325	-54.0239
27.35	-53.9963
27.375	-53.9691
27.4	-53.9423
27.425	-53.9159
27.45	-53.8896
27.475	-53.8635
27.5	-53.8376
27.525	-53.8117
27.55	-53.7859
27.575	-53.7601
27.6	-53.7342
27.625	-53.7073
27.65	-53.6791
27.675	-53.6494
27.7	-53.6184
27.725	-53.5864
27.75	-53.5531
27.775	-53.5187
27.8	-53.4832
27.825	-53.4467
27.85	-53.4096
27.875	-53.372
27.9	-53.3342
27.925	-53.2964
27.95	-53.2587
27.975	-53.2204
28	-53.1802
28.025	-53.1375
28.05	-53.0916
28.075	-53.0429
28.1	-52.9923
28.125	-52.9405
28.15	-52.8882
28.175	-52.8362
28.2	-52.7848
28.225	-52.7344
28.25	-52.6827
28.275	-52.6257
28.3	-52.5631
28.325	-52.4969
28.35	-52.4282
28.375	-52.3566
28.4	-52.2798
28.425	-52.1971
28.45	-52.1101
28.475	-52.0204
28.5	-51.9853
28.525	-51.9782
28.55	-51.9893
28.575	-52.0149
28.6	-52.0517
28.625	-52.0972
28.65	-52.1496
28.675	-52.2079
28.7	-52.2714
28.725	-52.339
28.75	-52.4093
28.775	-52.4811
28.8	-52.552
28.825	-52.6193
28.85	-52.6826
28.875	-52.7431
28.9	-52.8013
28.925	-52.8614
28.95	-52.9275
28.975	-52.9998
29	-53.0782
29.025	-53.1623
29.05	-53.2512
29.075	-53.3437
29.1	-53.438
29.125	-53.5322
29.15	-53.6236
29.175	-53.7104
29.2	-53.7952
29.225	-53.8833
29.25	-53.9766
29.275	-54.0742
29.3	-54.1736
29.325	-54.2734
29.35	-54.3729
29.375	-54.4711
29.4	-54.5667
29.425	-54.6579
29.45	-54.7424
29.475	-54.8159
29.5	-54.8728
29.525	-54.9073
29.55	-54.9125
29.575	-54.8806
29.6	-54.8065
29.625	-54.6947
29.65	-54.5602
29.675	-54.3996
29.7	-54.1951
29.725	-53.9368
29.75	-53.6221
29.775	-53.2588
29.8	-52.8193
29.825	-52.2806
29.85	-51.6119
29.875	-50.7957
29.9	-49.8281
29.925	-48.7214
29.95	-47.5196
29.975	-46.2162
30	-44.9076
30.025	-43.7196
30.05	-42.618
30.075	-41.4158
30.1	-39.822
30.125	-37.3789
30.15	-33.5258
30.175	-28.443
30.2	-23.9531
30.225	-21.3363
30.25	-19.8019
30.275	-18.4658
30.3	-16.9716
30.325	-15.1181
30.35	-12.75
30.375	-9.71567
30.4	-5.9147
30.425	-1.51427
30.45	3.15235
30.475	7.35591
30.5	10.7163
30.525	13.3894
30.55	15.9561
30.575	18.4886
30.6	19.9913
30.625	20.1269
30.65	19.6574
30.675	18.9664
30.7	18.1477
30.725	17.2835
30.75	16.3975
30.775	15.4913
30.8	14.5567
30.825	13.5809
30.85	12.5506
30.875	11.4549
30.9	10.2871
30.925	9.0438
30.95	7.72081
30.975	6.31578
31	4.83185
31.025	3.27299
31.05	1.64245
31.075	-0.0426217
31.1	-1.79231
31.125	-3.60443
31.15	-5.49262
31.175	-7.47432
31.2	-9.57235
31.225	-11.8143
31.25	-14.2312
31.275	-16.854
31.3	-19.7031
31.325	-22.7773
31.35	-26.0473
31.375	-29.4541
31.4	-32.9094
31.425	-36.2855
31.45	-39.4378
31.475	-42.2681
31.5	-44.7509
31.525	-46.9265
31.55	-48.8785
31.575	-50.702
31.6	-52.472
31.625	-54.2101
31.65	-55.8816
31.675	-57.4104
31.7	-58.7296
31.725	-59.8067
31.75	-60.6515
31.775	-61.2974
31.8	-61.7818
31.825	-62.1371
31.85	-62.3915
31.875	-62.569
31.9	-62.6881
31.925	-62.7626
31.95	-62.8029
31.975	-62.8171
32	-62.8091
32.025	-62.7833
32.05	-62.7447
32.075	-62.6964
32.1	-62.6414
32.125	-62.5803
32.15	-62.5125
32.175	-62.44
32.2	-62.3661
32.225	-62.2926
32.25	-62.2208
32.275	-62.1512
32.3	-62.0839
32.325	-62.0183
32.35	-61.9515
32.375	-61.8817
32.4	-61.8097
32.425	-61.737
32.45	-61.6638
32.475	-61.5896
32.5	-61.5133
32.525	-61.4339
32.55	-61.3506
32.575	-61.2643
32.6	-61.1759
32.625	-61.0856
32.65	-60.9944
32.675	-60.9051
32.7	-60.8203
32.725	-60.7407
32.75	-60.6664
32.775	-60.5964
32.8	-60.5284
32.825	-60.4607
32.85	-60.3917
32.875	-60.3197
32.9	-60.2395
32.925	-60.1471
32.95	-60.0448
32.975	-59.9393
33	-59.8372
33.025	-59.7432
33.05	-59.6601
33.075	-59.5873
33.1	-59.5224
33.125	-59.4633
33.15	-59.4081
33.175	-59.3558
33.2	-59.3076
33.225	-59.2648
33.25	-59.2271
33.275	-59.1932
33.3	-59.1623
33.325	-59.1335
33.35	-59.105
33.375	-59.0767
33.4	-59.0474
33.425	-59.0187
33.45	-58.9916
33.475	-58.9688
33.5	-58.9488
33.525	-58.9313
33.55	-58.9153
33.575	-58.9014
33.6	-58.8897
33.625	-58.8788
33.65	-58.8674
33.675	-58.8539
33.7	-58.8352
33.725	-58.8078
33.75	-58.7726
33.775	-58.7298
33.8	-58.682
33.825	-58.6318
33.85	-58.5825
33.875	-58.5366
33.9	-58.4917
33.925	-58.4456
33.95	-58.3991
33.975	-58.354
34	-58.312
34.025	-58.2728
34.05	-58.2342
34.075	-58.1928
34.1	-58.1475
34.125	-58.0982
34.15	-58.0441
34.175	-57.9816
34.2	-57.9077
34.225	-57.8227
34.25	-57.7247
34.275	-57.6047
34.3	-57.4563
34.325	-57.2806
34.35	-57.085
34.375	-56.8798
34.4	-56.6628
34.425	-56.4188
34.45	-56.1316
34.475	-55.7925
34.5	-55.4059
34.525	-54.9792
34.55	-54.5203
34.575	-54.0414
34.6	-53.5505
34.625	-53.0645
34.65	-52.5942
34.675	-52.1367
34.7	-51.6753
34.725	-51.1934
34.75	-50.686
34.775	-50.1619
34.8	-49.646
34.825	-49.1705
34.85	-48.7589
34.875	-48.4198
34.9	-48.1479
34.925	-47.9364
34.95	-47.7753
34.975	-47.65
35	-47.5503
35.025	-47.4687
35.05	-47.4003
35.075	-47.3424
35.1	-47.2938
35.125	-47.2546
35.15	-47.2261
35.175	-47.2191
35.2	-47.2287
35.225	-47.2605
35.25	-47.3224
35.275	-47.4258
35.3	-47.5812
35.325	-47.8008
35.35	-48.1001
35.375	-48.4955
35.4	-49.0122
35.425	-49.6672
35.45	-50.457
35.475	-51.365
35.5	-52.3578
35.525	-53.388
35.55	-54.404
