t	axoaxoniccell	bistratifiedcell	cckcell	ivycell	ngfcell	olmcell	pyramidalcell	pvbasketcell	scacell	ca3cell	eccell
2.15	0	0	0	0	0	0	0	0	0	0	0
2.175	0	0	0	0	0	0	0	0	0	0	0
2.2	0	0	0	0	0	0	0	0	0	0	0
2.225	0	0	0	0	0	0	0	0	0	0	0
2.25	0	0	0	0	0	0	0	0	0	0	0
2.275	0	0	0	0	0	0	0	0	0	0	0
2.3	0	0	0	0	0	0	0	0	0	0	0
2.325	0	0	0	0	0	0	0	0	0	0	0
2.35	0	0	0	0	0	0	0	0	0	0	0
2.375	0	0	0	0	0	0	0	0	0	0	0
2.4	0	0	0	0	0	0	0	0	0	0	0
2.425	0	0	0	0	0	0	0	0	0	0	0
2.45	0	0	0	0	0	0	0	0	0	0	0
2.475	0	0	0	0	0	0	0	0	0	0	0
2.5	0	0	0	0	0	0	0	0	0	0	0
2.525	0	0	0	0	0	0	0	0	0	0	0
2.55	0	0	0	0	0	0	0	0	0	0	0
2.575	0	0	0	0	0	0	0	0	0	0	0
2.6	0	0	0	0	0	0	0	0	0	0	0
2.625	0	0	0	0	0	0	0	0	0	0	0
2.65	0	0	0	0	0	0	0	0	0	0	0
2.675	0	0	0	0	0	0	0	0	0	0	0
2.7	0	0	0	0	0	0	0	0	0	0	0
2.725	0	0	0	0	0	0	0	0	0	0	0
2.75	0	0	0	0	0	0	0	0	0	0	0
2.775	0	0	0	0	0	0	0	0	0	0	0
2.8	0	0	0	0	0	0	0	0	0	0	0
2.825	0	0	0	0	0	0	0	0	0	0	0
2.85	0	0	0	0	0	0	0	0	0	0	0
2.875	0	0	0	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0	0	0	0	0	0	0
2.925	0	0	0	0	0	0	0	0	0	0	0
2.95	0	0	0	0	0	0	0	0	0	0	0
2.975	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0
3.025	0	0	0	0	0	0	0	0	0	0	0
3.05	0	0	0	0	0	0	0	0	0	0	0
3.075	0	0	0	0	0	0	0	0	0	0	0
3.1	0	0	0	0	0	0	0	0	0	-0.176939	0
3.125	0	0	0	0	0	0	0	0	0	-0.350975	0
3.15	0	0	0	0	0	0	0	0	0	-0.522145	0
3.175	0	0	0	0	0	0	0	0	0	-0.690486	0
3.2	0	0	0	0	0	0	0	0	0	-0.856033	0
3.225	0	0	0	0	0	0	0	0	0	-1.01882	0
3.25	0	0	0	0	0	0	0	0	0	-1.1789	0
3.275	0	0	0	0	0	0	0	0	0	-1.33628	0
3.3	0	0	0	0	0	0	0	0	0	-1.49102	0
3.325	0	0	0	0	0	0	0	0	0	-1.64315	0
3.35	0	0	0	0	0	0	0	0	0	-1.79269	0
3.375	0	0	0	0	0	0	0	0	0	-1.93969	0
3.4	0	0	0	0	0	0	0	0	0	-2.08419	0
3.425	0	0	0	0	0	0	0	0	0	-2.2262	0
3.45	0	0	0	0	0	0	0	0	0	-2.36577	0
3.475	0	0	0	0	0	0	0	0	0	-2.50294	0
3.5	0	0	0	0	0	0	0	0	0	-2.63772	0
3.525	0	0	0	0	0	0	0	0	0	-2.93539	0
3.55	0	0	0	0	0	0	0	0	0	-3.22802	0
3.575	0	0	0	0	0	0	0	0	0	-3.5157	0
3.6	0	0	0	0	0	0	0	0	0	-3.79848	0
3.625	0	0	0	0	0	0	0	0	0	-4.07643	0
3.65	0	0	0	0	0	0	0	0	0	-4.34961	0
3.675	0	0	0	0	0	0	0	0	0	-4.61809	0
3.7	0	0	0	0	0	0	0	0	0	-4.88192	0
3.725	0	0	0	0	0	0	0	0	0	-5.14118	0
3.75	0	0	0	0	0	0	0	0	0	-5.39592	0
3.775	0	0	0	0	0	0	0	0	0	-5.6462	0
3.8	0	0	0	0	0	0	0	0	0	-5.89208	0
3.825	0	0	0	0	0	0	0	0	0	-6.13362	0
3.85	0	0	0	0	0	0	0	0	0	-6.37089	0
3.875	0	0	0	0	0	0	0	0	0	-6.60393	0
3.9	0	0	0	0	0	0	0	0	0	-6.83281	0
3.925	0	0	0	0	0	0	0	0	0	-7.05757	0
3.95	0	0	0	0	0	0	0	0	0	-7.27829	0
3.975	0	0	0	0	0	0	0	0	0	-7.68657	0
4	0	0	0	0	0	0	0	0	0	-8.08775	0
4.025	0	0	0	0	0	0	0	0	0	-8.48192	0
4.05	0	0	0	0	0	0	0	0	0	-8.86917	0
4.075	0	0	0	0	0	0	0	0	0	-9.24959	0
4.1	0	0	0	0	0	0	0	0	0	-9.62327	0
4.125	0	0	0	0	0	0	0	0	0	-9.9903	0
4.15	0	0	0	0	0	0	0	0	0	-10.3508	0
4.175	0	0	0	0	0	0	0	0	0	-10.7048	0
4.2	0	0	0	0	0	0	0	0	0	-11.0523	0
4.225	0	0	0	0	0	0	0	0	0	-11.3936	0
4.25	0	0	0	0	0	0	0	0	0	-11.9075	0
4.275	0	0	0	0	0	0	0	0	0	-12.4122	0
4.3	0	0	0	0	0	0	0	0	0	-13.0868	0
4.325	0	0	0	0	0	0	0	0	0	-13.7495	0
4.35	0	0	0	0	0	0	0	0	0	-14.4006	0
4.375	0	0	0	0	0	0	0	0	0	-15.0401	-0.0115415
4.4	0	0	0	0	0	0	0	0	0	-15.6683	-0.0228927
4.425	0	0	0	0	0	0	0	0	0	-16.2852	-0.0340561
4.45	0	0	0	0	0	0	0	0	0	-16.891	-0.0450338
4.475	0	0	0	0	0	0	0	0	0	-17.4858	-0.0558283
4.5	0	0	0	0	0	0	0	0	0	-18.0699	-0.0664419
4.525	0	0	0	0	0	0	0	0	0	-18.6433	-0.0768769
4.55	0	0	0	0	0	0	0	0	0	-19.2062	-0.0871356
4.575	0	0	0	0	0	0	0	0	0	-19.7587	-0.0972202
4.6	0	0	0	0	0	0	0	0	0	-20.3009	-0.107133
4.625	0	0	0	0	0	0	0	0	0	-20.8331	-0.116876
4.65	0	0	0	0	0	0	0	0	0	-21.3553	-0.126452
4.675	0	0	0	0	0	0	0	0	0	-22.0509	-0.135863
4.7	0	0	0	0	0	0	0	0	0	-22.7336	-0.145111
4.725	0	0	0	0	0	0	0	0	0	-23.4037	-0.154198
4.75	0	0	0	0	0	0	0	0	0	-24.0613	-0.163126
4.775	0	0	0	0	0	0	0	0	0	-24.7067	-0.171897
4.8	0	0	0	0	0	0	0	0	0	-25.3398	-0.180514
4.825	0	0	0	0	0	0	0	0	0	-26.1276	-0.188979
4.85	0	0	0	0	0	0	0	0	0	-26.9007	-0.197293
4.875	0	0	0	0	0	0	0	0	0	-27.6594	-0.205458
4.9	0	0	0	0	0	0	0	0	0	-28.4038	-0.213477
4.925	0	0	0	0	0	0	0	0	0	-29.1341	-0.221351
4.95	0	0	0	0	0	0	0	0	0	-29.8505	-0.229082
4.975	0	0	0	0	0	0	0	0	0	-30.5533	-0.236672
5	0	0	0	0	0	0	0	0	0	-31.2425	-0.244124
5.025	0	0	0	0	0	0	0	0	0	-31.9184	-0.251438
5.05	0	0	0	0	0	0	0	0	0	-32.5812	-0.258617
5.075	0	0	0	0	0	0	0	0	0	-33.2311	-0.265663
5.1	0	0	0	0	0	0	0	0	0	-33.8681	-0.272577
5.125	0	0	0	0	0	0	0	0	0	-34.4926	-0.279362
5.15	0	0	0	0	0	0	0	0	0	-35.1046	-0.286018
5.175	0	0	0	0	0	0	0	0	0	-35.7044	-0.292548
5.2	0	0	0	0	0	0	0	0	0	-36.2921	-0.298954
5.225	0	0	0	0	0	0	0	0	0	-36.8679	-0.305236
5.25	0	0	0	0	0	0	0	0	0	-37.4319	-0.311398
5.275	0	0	0	0	0	0	0	0	0	-37.9844	-0.31744
5.3	0	0	0	0	0	0	0	0	0	-38.5255	-0.323364
5.325	0	0	0	0	0	0	0	0	0	-39.0553	-0.329172
5.35	0	0	0	0	0	0	0	0	0	-39.574	-0.334866
5.375	0	0	0	0	0	0	0	0	0	-40.0818	-0.340446
5.4	0	0	0	0	0	0	0	0	0	-40.5789	-0.360738
5.425	0	0	0	0	0	0	0	0	0	-41.0653	-0.380673
5.45	0	0	0	0	0	0	0	0	0	-41.5412	-0.400258
5.475	0	0	0	0	0	0	0	0	0	-42.0068	-0.419496
5.5	0	0	0	0	0	0	0	0	0	-42.4623	-0.438391
5.525	0	0	0	0	0	0	0	0	0	-42.9077	-0.456948
5.55	0	0	0	0	0	0	0	0	0	-43.3433	-0.475171
5.575	0	0	0	0	0	0	0	0	0	-43.953	-0.493065
5.6	0	0	0	0	0	0	0	0	0	-44.5499	-0.510634
5.625	0	0	0	0	0	0	0	0	0	-45.1343	-0.527882
5.65	0	0	0	0	0	0	0	0	0	-45.7063	-0.544813
5.675	0	0	0	0	0	0	0	0	0	-46.266	-0.561431
5.7	0	0	0	0	0	0	0	0	0	-46.8137	-0.577742
5.725	0	0	0	0	0	0	0	0	0	-47.3495	-0.593748
5.75	0	0	0	0	0	0	0	0	0	-47.8736	-0.609454
5.775	0	0	0	0	0	0	0	0	0	-48.3861	-0.624864
5.8	0	0	0	0	0	0	0	0	0	-48.8873	-0.639982
5.825	0	0	0	0	0	0	0	0	0	-49.3773	-0.654811
5.85	0	0	0	0	0	0	0	0	0	-49.8563	-0.669357
5.875	0	0	0	0	0	0	0	0	0	-50.3244	-0.683622
5.9	0	0	0	0	0	0	0	0	0	-50.7818	-0.697611
5.925	0	0	0	0	0	0	0	0	0	-51.2286	-0.711327
5.95	0	0	0	0	0	0	0	0	0	-51.665	-0.724775
5.975	0	0	0	0	0	0	0	0	0	-52.0912	-0.737957
6	0	0	0	0	0	0	0	0	0	-52.5072	-0.750877
6.025	0	0	0	0	0	0	0	0	0	-52.9134	-0.76354
6.05	0	0	0	0	0	0	0	0	0	-53.3097	-0.775949
6.075	0	0	0	0	0	0	0	0	0	-53.6964	-0.788106
6.1	0	0	0	0	0	0	0	0	0	-54.0736	-0.800017
6.125	0	0	0	0	0	0	0	0	0	-54.4414	-0.811683
6.15	0	0	0	0	0	0	0	0	0	-54.8	-0.82311
6.175	0	0	0	0	0	0	0	0	0	-55.1495	-0.834299
6.2	0	0	0	0	0	0	0	0	0	-55.4901	-0.845255
6.225	0	0	0	0	0	0	0	0	0	-55.8218	-0.855981
6.25	0	0	0	0	0	0	0	0	0	-56.1449	-0.866479
6.275	0	0	0	0	0	0	0	0	0	-56.4594	-0.876754
6.3	0	0	0	0	0	0	0	0	0	-56.7655	-0.886808
6.325	0	0	0	0	0	0	0	0	0	-57.2384	-0.896645
6.35	0	0	0	0	0	0	0	0	0	-57.6999	-0.906267
6.375	0	0	0	0	0	0	0	0	0	-58.1504	-0.915678
6.4	0	0	0	0	0	0	0	0	0	-58.59	-0.92488
6.425	0	0	0	0	0	0	0	0	0	-59.0188	-0.933876
6.45	0	0	0	0	0	0	0	0	0	-59.437	-0.94267
6.475	0	0	0	0	0	0	0	0	0	-59.8448	-0.951264
6.5	0	0	0	0	0	0	0	0	0	-60.2424	-0.959662
6.525	0	0	0	0	0	0	0	0	0	-60.6298	-0.967865
6.55	0	0	0	0	0	0	0	0	0	-61.0073	-0.975878
6.575	0	0	0	0	0	0	0	0	0	-61.375	-0.983703
6.6	0	0	0	0	0	0	0	0	0	-61.7331	-0.991342
6.625	0	0	0	0	0	0	0	0	0	-62.0816	-0.998798
6.65	0	0	0	0	0	0	0	0	0	-62.4209	-1.00607
6.675	0	0	0	0	0	0	0	0	0	-62.7509	-1.01317
6.7	0	0	0	0	0	0	0	0	0	-63.0718	-1.0201
6.725	0	0	0	0	0	0	0	0	0	-63.3838	-1.02685
6.75	0	0	0	0	0	0	0	0	0	-63.687	-1.03343
6.775	0	0	0	0	0	0	0	0	0	-63.9816	-1.03985
6.8	0	0	0	0	0	0	0	0	0	-64.2676	-1.0461
6.825	0	0	0	0	0	0	0	0	0	-64.5453	-1.05219
6.85	0	0	0	0	0	0	0	0	0	-64.8147	-1.05812
6.875	0	0	0	0	0	0	0	0	0	-65.4124	-1.06389
6.9	0	0	0	0	0	0	0	0	0	-65.9959	-1.0695
6.925	0	0	0	0	0	0	0	0	0	-66.5657	-1.07497
6.95	0	0	0	0	0	0	0	0	0	-67.122	-1.08028
6.975	0	0	0	0	0	0	0	0	0	-67.6649	-1.08544
7	0	0	0	0	0	0	0	0	0	-68.1948	-1.09045
7.025	0	0	0	0	0	0	0	0	0	-68.7117	-1.09532
7.05	0	0	0	0	0	0	0	0	0	-69.216	-1.10005
7.075	0	0	0	0	0	0	0	0	0	-69.7077	-1.10463
7.1	0	0	0	0	0	0	0	0	0	-70.1871	-1.10908
7.125	0	0	0	0	0	0	0	0	0	-70.6544	-1.1134
7.15	0	0	0	0	0	0	0	0	0	-71.1098	-1.11758
7.175	0	0	0	0	0	0	0	0	0	-71.5534	-1.12162
7.2	0	0	0	0	0	0	0	0	0	-71.9854	-1.12554
7.225	0	0	0	0	0	0	0	0	0	-72.406	-1.12933
7.25	0	0	0	0	0	0	0	0	0	-72.8154	-1.133
7.275	0	0	0	0	0	0	0	0	0	-73.2137	-1.13654
7.3	0	0	0	0	0	0	0	0	0	-73.6011	-1.13996
7.325	0	0	0	0	0	0	0	0	0	-74.151	-1.14326
7.35	0	0	0	0	0	0	0	0	0	-74.6872	-1.14644
7.375	0	0	0	0	0	0	0	0	0	-75.2099	-1.1495
7.4	0	0	0	0	0	0	0	0	0	-75.7193	-1.15245
7.425	0	0	0	0	0	0	0	0	0	-76.2157	-1.15528
7.45	0	0	0	0	0	0	0	0	0	-76.6993	-1.15801
7.475	0	0	0	0	0	0	0	0	0	-77.1703	-1.16062
7.5	0	0	0	0	0	0	0	0	0	-77.6288	-1.16313
7.525	0	0	0	0	0	0	0	0	0	-78.0751	-1.16553
7.55	0	0	0	0	0	0	0	0	0	-78.5094	-1.16782
7.575	0	0	0	0	0	0	0	0	0	-78.9318	-1.17002
7.6	0	0	0	0	0	0	0	0	0	-79.3426	-1.17211
7.625	0	0	0	0	0	0	0	0	0	-79.7418	-1.1741
7.65	0	0	0	0	0	0	0	0	0	-80.1298	-1.176
7.675	0	0	0	0	0	0	0	0	0	-80.5066	-1.1778
7.7	0	0	0	0	0	0	0	0	0	-80.8725	-1.1795
7.725	0	0	0	0	0	0	0	0	0	-81.2277	-1.18111
7.75	0	0	0	0	0	0	0	0	0	-81.5722	-1.18263
7.775	0	0	0	0	0	0	0	0	0	-81.9062	-1.18406
7.8	0	0	0	0	0	0	0	0	0	-82.23	-1.1854
7.825	0	0	0	0	0	0	0	0	0	-82.5437	-1.18665
7.85	0	0	0	0	0	0	0	0	0	-82.8474	-1.18782
7.875	0	0	0	0	0	0	0	0	0	-83.1414	-1.18891
7.9	0	0	0	0	0	0	0	0	0	-83.4257	-1.18991
7.925	0	0	0	0	0	0	0	0	0	-83.7005	-1.19082
7.95	0	0	0	0	0	0	0	0	0	-83.966	-1.19166
7.975	0	0	0	0	0	0	0	0	0	-84.2223	-1.19242
8	0	0	0	0	0	0	0	0	0	-84.4696	-1.1931
8.025	0	0	0	0	0	0	0	0	0	-84.708	-1.19371
8.05	0	0	0	0	0	0	0	0	0	-84.9376	-1.19424
8.075	0	0	0	0	0	0	0	0	0	-85.1587	-1.1947
8.1	0	0	0	0	0	0	0	0	0	-85.3713	-1.19508
8.125	0	0	0	0	0	0	0	0	0	-85.7533	-1.1954
8.15	0	0	0	0	0	0	0	0	0	-86.1239	-1.19564
8.175	0	0	0	0	0	0	0	0	0	-86.4832	-1.19581
8.2	0	0	0	0	0	0	0	0	0	-86.8316	-1.19592
8.225	0	0	0	0	0	0	0	0	0	-87.1691	-1.19596
8.25	0	0	0	0	0	0	0	0	0	-87.4959	-1.19593
8.275	0	0	0	0	0	0	0	0	0	-87.8122	-1.19584
8.3	0	0	0	0	0	0	0	0	0	-88.1182	-1.19569
8.325	0	0	0	0	0	0	0	0	0	-88.414	-1.19547
8.35	0	0	0	0	0	0	0	0	0	-88.6999	-1.1952
8.375	0	0	0	0	0	0	0	0	0	-88.9759	-1.19486
8.4	0	0	0	0	0	0	0	0	0	-89.2423	-1.19446
8.425	0	0	0	0	0	0	0	0	0	-89.4991	-1.19401
8.45	0	0	0	0	0	0	0	0	0	-89.7466	-1.1935
8.475	0	0	0	0	0	0	0	0	0	-89.9849	-1.19293
8.5	0	0	0	0	0	0	0	0	0	-90.2142	-1.19231
8.525	0	0	0	0	0	0	0	0	0	-90.4345	-1.19164
8.55	0	0	0	0	0	0	0	0	0	-90.6461	-1.19091
8.575	0	0	0	0	0	0	0	0	0	-90.8491	-1.19013
8.6	0	0	0	0	0	0	0	0	0	-91.0436	-1.1893
8.625	0	0	0	0	0	0	0	0	0	-91.2298	-1.18842
8.65	0	0	0	0	0	0	0	0	0	-91.4078	-1.18748
8.675	0	0	0	0	0	0	0	0	0	-91.5777	-1.18651
8.7	0	0	0	0	0	0	0	0	0	-91.7397	-1.18548
8.725	0	0	0	0	0	0	0	0	0	-91.894	-1.18441
8.75	0	0	0	0	0	0	0	0	0	-92.0406	-1.18329
8.775	0	0	0	0	0	0	0	0	0	-92.1796	-1.18213
8.8	0	0	0	0	0	0	0	0	0	-92.4679	-1.18092
8.825	0	0	0	0	0	0	0	0	0	-92.7459	-1.17967
8.85	0	0	0	0	0	0	0	0	0	-93.014	-1.17838
8.875	0	0	0	0	0	0	0	0	0	-93.2723	-1.17704
8.9	0	0	0	0	0	0	0	0	0	-93.5209	-1.17567
8.925	0	0	0	0	0	0	0	0	0	-93.933	-1.17425
8.95	0	0	0	0	0	0	0	0	0	-94.3323	-1.17279
8.975	0	0	0	0	0	0	0	0	0	-94.7193	-1.1713
9	0	0	0	0	0	0	0	0	0	-95.2506	-1.16977
9.025	0	0	0	0	0	0	0	0	0	-95.7672	-1.1682
9.05	0	0	0	0	0	0	0	0	0	-96.2693	-1.16659
9.075	0	0	0	0	0	0	0	0	0	-96.7572	-1.16495
9.1	0	0	0	0	0	0	0	0	0	-97.2311	-1.16328
9.125	0	0	0	0	0	0	0	0	0	-97.6912	-1.16157
9.15	0	0	0	0	0	0	0	0	0	-98.1378	-1.15982
9.175	0	0	0	0	0	0	0	0	0	-98.5711	-1.15805
9.2	0	0	0	0	0	0	0	0	0	-99.1677	-1.15624
9.225	0	0	0	0	0	0	0	0	0	-99.748	-1.1544
9.25	0	0	0	0	0	0	0	0	0	-100.312	-1.15252
9.275	0	0	0	0	0	0	0	0	0	-100.861	-1.15062
9.3	0	0	0	0	0	0	0	0	0	-101.394	-1.14869
9.325	0	0	0	0	0	0	0	0	0	-101.912	-1.14673
9.35	0	0	0	0	0	0	0	0	0	-102.415	-1.14474
9.375	0	0	0	0	0	0	0	0	0	-102.903	-1.14272
9.4	0	0	0	0	0	0	0	0	0	-103.378	-1.14068
9.425	0	0	0	0	0	0	0	0	0	-103.837	-1.1386
9.45	0	0	0	0	0	0	0	0	0	-104.283	-1.13651
9.475	0	0	0	0	0	0	0	0	0	-104.715	-1.13438
9.5	0	0	0	0	0	0	0	0	0	-105.134	-1.13223
9.525	0	0	0	0	0	0	0	0	0	-105.539	-1.13006
9.55	0	0	0	0	0	0	0	0	0	-106.096	-1.12786
9.575	0	0	0	0	0	0	0	0	0	-106.637	-1.12564
9.6	0	0	0	0	0	0	0	0	0	-107.162	-1.1234
9.625	0	0	0	0	0	0	0	0	0	-107.671	-1.12113
9.65	0	0	0	0	0	0	0	0	0	-108.166	-1.11884
9.675	0	0	0	0	0	0	0	0	0	-108.812	-1.11653
9.7	0	0	0	0	0	0	0	0	0	-109.439	-1.1142
9.725	0	0	0	0	0	0	0	0	0	-110.05	-1.11184
9.75	0	0	0	0	0	0	0	0	0	-110.643	-1.10947
9.775	0	0	0	0	0	0	0	0	0	-111.219	-1.10707
9.8	0	0	0	0	0	0	0	0	0	-111.778	-1.10466
9.825	0	0	0	0	0	0	0	0	0	-112.321	-1.10223
9.85	0	0	0	0	0	0	0	0	0	-112.848	-1.09978
9.875	0	0	0	0	0	0	0	0	0	-113.535	-1.09731
9.9	0	0	0	0	0	0	0	0	0	-114.202	-1.09482
9.925	0	0	0	0	0	0	0	0	0	-114.851	-1.09232
9.95	0	0	0	0	0	0	0	0	0	-115.482	-1.08979
9.975	0	0	0	0	0	0	0	0	0	-116.095	-1.08726
10	0	0	0	0	0	0	0	0	0	-116.69	-1.0847
10.025	0	0	0	0	0	0	0	0	0	-117.268	-1.08213
10.05	0	0	0	0	0	0	0	0	0	-117.828	-1.07955
10.075	0	0	0	0	0	0	0	0	0	-118.372	-1.07695
10.1	0	0	0	0	0	0	0	0	0	-118.9	-1.07434
10.125	0	0	0	0	0	0	0	0	0	-119.411	-1.07171
10.15	0	0	0	0	0	0	0	0	0	-119.906	-1.06907
10.175	0	0	0	0	0	0	0	0	0	-120.385	-1.06641
10.2	0	0	0	0	0	0	0	0	0	-120.849	-1.06375
10.225	0	0	0	0	0	0	0	0	0	-121.298	-1.06107
10.25	0	0	0	0	0	0	0	0	0	-121.732	-1.05838
10.275	0	0	0	0	0	0	0	0	0	-122.151	-1.05567
10.3	0	0	0	0	0	0	0	0	0	-122.708	-1.05296
10.325	0	0	0	0	0	0	0	0	0	-123.249	-1.05023
10.35	0	0	0	0	0	0	0	0	0	-123.772	-1.05503
10.375	0	0	0	0	0	0	0	0	0	-124.279	-1.0597
10.4	0	0	0	0	0	0	0	0	0	-124.77	-1.06422
10.425	0	0	0	0	0	0	0	0	0	-125.245	-1.0686
10.45	0	0	0	0	0	0	0	0	0	-125.871	-1.07284
10.475	0	0	0	0	0	0	0	0	0	-126.478	-1.07695
10.5	0	0	0	0	0	0	0	0	0	-127.068	-1.08092
10.525	0	0	0	0	0	0	0	0	0	-127.639	-1.08476
10.55	0	0	0	0	0	0	0	0	0	-128.193	-1.08847
10.575	0	0	0	0	0	0	0	0	0	-128.73	-1.09204
10.6	0	0	0	0	0	0	0	0	0	-129.249	-1.0955
10.625	0	0	0	0	0	0	0	0	0	-129.752	-1.09882
10.65	0	0	0	0	0	0	0	0	0	-130.239	-1.10203
10.675	0	0	0	0	0	0	0	0	0	-130.71	-1.10511
10.7	0	0	0	0	0	0	0	0	0	-131.164	-1.12077
10.725	0	0	0	0	0	0	0	0	0	-131.603	-1.1361
10.75	0	0	0	0	0	0	0	0	0	-132.026	-1.15109
10.775	0	0	0	0	0	0	0	0	0	-132.435	-1.16576
10.8	0	0	0	0	0	0	0	0	0	-132.828	-1.1801
10.825	0	0	0	0	0	0	0	0	0	-133.206	-1.19413
10.85	0	0	0	0	0	0	0	0	0	-133.57	-1.20784
10.875	0	0	0	0	0	0	0	0	0	-133.92	-1.22124
10.9	0	0	0	0	0	0	0	0	0	-134.256	-1.23434
10.925	0	0	0	0	0	0	0	0	0	-134.578	-1.24714
10.95	0	0	0	0	0	0	0	0	0	-134.886	-1.25964
10.975	0	0	0	0	0	0	0	0	0	-135.182	-1.27185
11	0	0	0	0	0	0	0	0	0	-135.464	-1.28378
11.025	0	0	0	0	0	0	0	0	0	-135.733	-1.29542
11.05	0	0	0	0	0	0	0	0	0	-135.99	-1.30679
11.075	0	0	0	0	0	0	0	0	0	-136.234	-1.31788
11.1	0	0	0	0	0	0	0	0	0	-136.467	-1.3287
11.125	0	0	0	0	0	0	0	0	0	-136.687	-1.33926
