0.119 453707
0.297 343152
0.768 354024
1.920 607236
2.384 370929
2.647 418446
2.940 354127
3.550 343336
3.986 365953
4.020 383729
4.285 345917
4.830 423852
5.001 365891
5.039 389745
5.235 390486
5.279 422447
5.608 378079
5.616 344639
6.161 379479
6.500 509697
6.790 540070
6.884 422752
6.908 406022
6.952 339672
7.023 437339
7.411 376791
7.450 358919
7.471 339873
7.579 348578
7.633 359642
7.915 381965
8.523 348420
8.665 352220
8.990 402284
9.375 3815
10.243 345019
10.302 358271
10.341 380905
10.489 413698
10.501 609864
10.522 508689
10.625 3970
10.700 3867
10.825 3943
11.149 355633
11.260 351331
11.308 415531
11.372 402995
11.385 362926
11.976 381381
12.200 4126
12.550 3916
12.600 3758
12.725 333056
12.748 402126
12.866 544263
12.975 3710
12.992 353735
13.225 333122
13.268 397709
13.300 3839
13.375 333113
13.427 424050
13.450 3761
13.713 395964
13.725 333261
13.780 409040
13.878 419963
13.887 401750
13.975 333025
14.075 16260
14.090 343032
14.125 332933
14.125 333022
14.175 3787
14.218 391229
14.450 16174
14.500 333235
14.675 333350
14.841 394007
15.125 332904
15.145 381928
15.250 332906
15.285 347531
15.328 366089
15.350 333115
15.458 362991
15.500 332994
15.539 521250
15.615 392043
15.771 353971
15.900 16339
16.197 514465
16.250 43255
16.312 503419
16.556 384001
16.709 387123
16.853 384491
16.956 582887
17.242 347199
17.696 345711
18.057 356072
18.362 432776
18.375 16412
18.411 386909
18.575 16217
18.578 408394
18.709 420377
18.792 391252
19.095 377501
19.332 361538
19.634 603321
19.723 392507
19.931 396328
20.173 371874
20.200 32926
20.225 46125
20.248 403046
20.406 487556
20.500 36324
20.775 16174
21.125 56505
21.154 361468
21.281 398923
21.500 36855
21.550 25368
21.583 426639
21.612 363041
21.675 44899
22.250 28973
22.280 349999
22.325 48387
22.395 407366
22.625 59954
22.701 416733
22.734 459874
22.925 16215
22.925 16416
22.925 35192
22.991 599378
23.375 33478
23.455 379930
23.575 372135
23.769 412209
24.038 406721
24.050 47244
24.144 348029
24.250 3966
24.294 407612
24.475 44359
24.483 493133
24.525 67928
24.550 33416
24.796 412473
25.016 399698
25.100 44331
25.200 338347
25.294 392584
25.386 422155
25.450 26583
25.450 49634
25.496 404930
25.525 29379
25.625 3970
25.675 16412
25.850 39738
25.925 23705
25.975 30603
25.975 37986
26.000 356031
26.050 37559
26.175 29433
26.225 29980
26.250 3761
26.271 404827
26.275 35112
26.275 50121
26.335 370635
26.425 23161
26.450 1562
26.450 27698
26.450 41095
26.600 29558
26.600 34650
26.700 52949
26.788 339489
26.875 3867
26.900 3839
26.950 43797
27.000 30023
27.000 4126
27.050 36952
27.050 42133
27.075 57549
27.125 48914
27.175 26526
27.225 27646
27.225 27662
27.250 31096
27.250 34051
27.250 64585
27.275 27678
27.275 38016
27.325 32956
27.375 60505
27.400 1560
27.400 43813
27.425 48429
27.450 1676
27.450 44338
27.475 40969
27.475 41477
27.490 404930
27.500 38078
27.525 47825
27.550 42115
27.575 31729
27.600 1473
27.600 55869
27.625 30600
27.643 374846
27.650 33465
27.725 1669
27.750 27074
27.750 28863
27.800 26533
27.800 26553
27.800 34090
27.825 25968
27.825 28892
27.825 34006
27.875 33974
27.875 3710
27.875 43769
27.875 53523
27.882 357267
27.900 36364
27.925 36852
27.925 36940
27.950 32818
27.950 3787
27.975 23071
27.975 52421
28.000 58877
28.001 355964
28.050 19798
28.075 1539
28.100 1559
28.100 19784
28.125 32340
28.125 332993
28.150 34569
28.175 32873
28.200 31138
28.200 32377
28.213 570850
28.225 19766
28.225 333323
28.225 50718
28.250 38664
28.275 19750
28.300 24764
28.314 452634
28.325 33638
28.350 34005
28.350 46039
28.371 390912
28.375 50163
28.375 54661
28.400 24817
28.400 35796
28.425 47230
28.450 29958
28.475 1604
28.475 19772
28.475 32280
28.475 54138
28.525 19734
28.525 37992
28.550 34067
28.574 395016
28.575 32929
28.670 376990
28.675 31686
28.725 19767
28.750 34062
28.761 434801
28.775 33417
28.825 333173
28.825 34009
28.850 3943
28.875 30530
28.900 57645
28.950 332902
28.950 37995
28.984 386487
29.000 1690
29.018 470755
29.025 25912
29.050 37532
29.050 39712
29.050 46718
29.075 29403
29.075 32926
29.075 34535
29.100 33413
27.425 1580
29.100 41546
29.125 1536
29.150 1602
29.150 32859
29.150 47870
29.200 34641
29.200 38047
29.225 24769
29.225 43172
29.250 43231
29.275 42070
29.275 47788
29.300 19687
29.300 39181
29.300 39790
29.300 53588
29.325 1540
29.325 36884
29.350 43816
29.350 47281
29.375 29360
29.375 42650
29.417 417801
29.450 31720
29.496 412290
29.500 1493
29.500 32284
29.500 45492
29.500 46638
29.500 46669
29.525 31122
29.525 54667
29.550 66235
29.575 26491
29.600 31677
29.600 62251
29.625 45486
29.625 51290
29.650 1603
29.700 34622
29.700 43862
29.750 27713
29.750 39392
29.775 345917
29.775 38657
29.825 333235
29.849 500086
29.875 36934
29.875 40542
29.875 50725
29.900 40936
29.925 333232
29.975 29365
30.025 27136
30.025 35731
30.050 31752
30.050 36969
30.100 31906
30.125 42632
30.125 53622
30.200 32238
30.225 22483
30.226 382769
30.250 31106
30.250 41470
30.250 46076
30.300 36362
30.325 46141
30.350 1581
30.350 34004
30.350 34152
30.350 40406
30.350 42687
30.375 47258
30.375 51804
30.400 32899
30.425 24839
30.425 55448
30.475 23054
30.475 45021
30.475 50673
30.500 35183
