t	axoaxoniccell	bistratifiedcell	cckcell	ivycell	ngfcell	olmcell	pyramidalcell	pvbasketcell	scacell	ca3cell	eccell
2.15	0	0	0	0	0	0	0	0	0	0	0
2.175	0	0	0	0	0	0	0	0	0	0	0
2.2	0	0	0	0	0	0	0	0	0	0	0
2.225	0	0	0	0	0	0	0	0	0	0	0
2.25	0	0	0	0	0	0	0	0	0	0	0
2.275	0	0	0	0	0	0	0	0	0	0	0
2.3	0	0	0	0	0	0	0	0	0	0	0
2.325	0	0	0	0	0	0	0	0	0	0	0
2.35	0	0	0	0	0	0	0	0	0	0	0
2.375	0	0	0	0	0	0	0	0	0	0	0
2.4	0	0	0	0	0	0	0	0	0	0	0
2.425	0	0	0	0	0	0	0	0	0	0	0
2.45	0	0	0	0	0	0	0	0	0	0	0
2.475	0	0	0	0	0	0	0	0	0	0	0
2.5	0	0	0	0	0	0	0	0	0	0	0
2.525	0	0	0	0	0	0	0	0	0	0	0
2.55	0	0	0	0	0	0	0	0	0	0	0
2.575	0	0	0	0	0	0	0	0	0	0	0
2.6	0	0	0	0	0	0	0	0	0	0	0
2.625	0	0	0	0	0	0	0	0	0	0	0
2.65	0	0	0	0	0	0	0	0	0	0	0
2.675	0	0	0	0	0	0	0	0	0	0	0
2.7	0	0	0	0	0	0	0	0	0	0	0
2.725	0	0	0	0	0	0	0	0	0	0	0
2.75	0	0	0	0	0	0	0	0	0	0	0
2.775	0	0	0	0	0	0	0	0	0	0	0
2.8	0	0	0	0	0	0	0	0	0	0	0
2.825	0	0	0	0	0	0	0	0	0	0	0
2.85	0	0	0	0	0	0	0	0	0	0	0
2.875	0	0	0	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0	0	0	0	0	0	0
2.925	0	0	0	0	0	0	0	0	0	0	0
2.95	0	0	0	0	0	0	0	0	0	0	0
2.975	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0
3.025	0	0	0	0	0	0	0	0	0	0	0
3.05	0	0	0	0	0	0	0	0	0	0	0
3.075	0	0	0	0	0	0	0	0	0	0	0
3.1	0	0	0	0	0	0	0	0	0	0	0
3.125	0	0	0	0	0	0	0	0	0	-0.453925	0
3.15	0	0	0	0	0	0	0	0	0	-0.900377	0
3.175	0	0	0	0	0	0	0	0	0	-1.33942	0
3.2	0	0	0	0	0	0	0	0	0	-1.77113	0
3.225	0	0	0	0	0	0	0	0	0	-2.1956	0
3.25	0	0	0	0	0	0	0	0	0	-2.61289	0
3.275	0	0	0	0	0	0	0	0	0	-3.0231	0
3.3	0	0	0	0	0	0	0	0	0	-3.42632	0
3.325	0	0	0	0	0	0	0	0	0	-3.82262	0
3.35	0	0	0	0	0	0	0	0	0	-4.2121	0
3.375	0	0	0	0	0	0	0	0	0	-4.59484	0
3.4	0	0	0	0	0	0	0	0	0	-4.97093	0
3.425	0	0	0	0	0	0	0	0	0	-5.34046	0
3.45	0	0	0	0	0	0	0	0	0	-5.70352	0
3.475	0	0	0	0	0	0	0	0	0	-6.06018	0
3.5	0	0	0	0	0	0	0	0	0	-6.41054	0
3.525	0	0	0	0	0	0	0	0	0	-6.75468	0
3.55	0	0	0	0	0	0	0	0	0	-7.09269	0
3.575	0	0	0	0	0	0	0	0	0	-7.90062	0
3.6	0	0	0	0	0	0	0	0	0	-9.1714	0
3.625	0	0	0	0	0	0	0	0	0	-10.4206	0
3.65	0	0	0	0	0	0	0	0	0	-11.6483	0
3.675	0	0	0	0	0	0	0	0	0	-12.8549	0
3.7	0	0	0	0	0	0	0	0	0	-14.0406	0
3.725	0	0	0	0	0	0	0	0	0	-15.688	0
3.75	0	0	0	0	0	0	0	0	0	-17.3068	0
3.775	0	0	0	0	0	0	0	0	0	-18.8974	0
3.8	0	0	0	0	0	0	0	0	0	-20.46	0
3.825	0	0	0	0	0	0	0	0	0	-21.995	0
3.85	0	0	0	0	0	0	0	0	0	-23.5028	0
3.875	0	0	0	0	0	0	0	0	0	-24.9837	0
3.9	0	0	0	0	0	0	0	0	0	-26.4381	0
3.925	0	0	0	0	0	0	0	0	0	-27.8663	0
3.95	0	0	0	0	0	0	0	0	0	-29.2687	0
3.975	0	0	0	0	0	0	0	0	0	-30.6456	0
4	0	0	0	0	0	0	0	0	0	-31.9973	0
4.025	0	0	0	0	0	0	0	0	0	-33.3242	0
4.05	0	0	0	0	0	0	0	0	0	-34.6266	0
4.075	0	0	0	0	0	0	0	0	0	-35.9049	0
4.1	0	0	0	0	0	0	0	0	0	-37.1594	0
4.125	0	0	0	0	0	0	0	0	0	-38.3904	0
4.15	0	0	0	0	0	0	0	0	0	-39.5982	0
4.175	0	0	0	0	0	0	0	0	0	-40.7832	0
4.2	0	0	0	0	0	0	0	0	0	-41.9456	0
4.225	0	0	0	0	0	0	0	0	0	-43.0858	0
4.25	0	0	0	0	0	0	0	0	0	-44.2042	0
4.275	0	0	0	0	0	0	0	0	0	-45.3009	0
4.3	0	0	0	0	0	0	0	0	0	-46.3763	0
4.325	0	0	0	0	0	0	0	0	0	-47.4308	0
4.35	0	0	0	0	0	0	0	0	0	-48.4646	0
4.375	0	0	0	0	0	0	0	0	0	-49.4779	0
4.4	0	0	0	0	0	0	0	0	0	-50.4712	0
4.425	0	0	0	0	0	0	0	0	0	-51.4447	0
4.45	0	0	0	0	0	0	0	0	0	-52.3986	0
4.475	0	0	0	0	0	0	0	0	0	-53.3333	0
4.5	0	0	0	0	0	0	0	0	0	-54.249	0
4.525	0	0	0	0	0	0	0	0	0	-55.1461	0
4.55	0	0	0	0	0	0	0	0	0	-56.0247	0
4.575	0	0	0	0	0	0	0	0	0	-56.8852	0
4.6	0	0	0	0	0	0	0	0	0	-57.7278	0
4.625	0	0	0	0	0	0	0	0	0	-58.5527	0
4.65	0	0	0	0	0	0	0	0	0	-59.8322	0
4.675	0	0	0	0	0	0	0	0	0	-61.0858	0
4.7	0	0	0	0	0	0	0	0	0	-62.314	0
4.725	0	0	0	0	0	0	0	0	0	-63.5171	0
4.75	0	0	0	0	0	0	0	0	0	-64.6956	0
4.775	0	0	0	0	0	0	0	0	0	-65.8498	0
4.8	0	0	0	0	0	0	0	0	0	-66.98	0
4.825	0	0	0	0	0	0	0	0	0	-68.0867	0
4.85	0	0	0	0	0	0	0	0	0	-69.1701	0
4.875	0	0	0	0	0	0	0	0	0	-70.2307	0
4.9	0	0	0	0	0	0	0	0	0	-71.2687	0
4.925	0	0	0	0	0	0	0	0	0	-72.2846	0
4.95	0	0	0	0	0	0	0	0	0	-73.2786	0
4.975	0	0	0	0	0	0	0	0	0	-74.2511	0
5	0	0	0	0	0	0	0	0	0	-75.2025	0
5.025	0	0	0	0	0	0	0	0	0	-76.1329	0
5.05	0	0	0	0	0	0	0	0	0	-77.0428	0
5.075	0	0	0	0	0	0	0	0	0	-77.9325	0
5.1	0	0	0	0	0	0	0	0	0	-78.8023	0
5.125	0	0	0	0	0	0	0	0	0	-79.6524	0
5.15	0	0	0	0	0	0	0	0	0	-80.4833	0
5.175	0	0	0	0	0	0	0	0	0	-81.2951	0
5.2	0	0	0	0	0	0	0	0	0	-82.0882	0
5.225	0	0	0	0	0	0	0	0	0	-82.8629	0
5.25	0	0	0	0	0	0	0	0	0	-83.6195	0
5.275	0	0	0	0	0	0	0	0	0	-84.3582	0
5.3	0	0	0	0	0	0	0	0	0	-85.0793	0
5.325	0	0	0	0	0	0	0	0	0	-85.7831	0
5.35	0	0	0	0	0	0	0	0	0	-86.4699	0
5.375	0	0	0	0	0	0	0	0	0	-87.1399	0
5.4	0	0	0	0	0	0	0	0	0	-87.7934	0
5.425	0	0	0	0	0	0	0	0	0	-88.4307	0
5.45	0	0	0	0	0	0	0	0	0	-89.052	0
5.475	0	0	0	0	0	0	0	0	0	-89.6575	0
5.5	0	0	0	0	0	0	0	0	0	-90.2476	0
5.525	0	0	0	0	0	0	0	0	0	-90.8225	0
5.55	0	0	0	0	0	0	0	0	0	-91.3824	0
5.575	0	0	0	0	0	0	0	0	0	-91.9275	0
5.6	0	0	0	0	0	0	0	0	0	-92.4581	0
5.625	0	0	0	0	0	0	0	0	0	-92.9744	0
5.65	0	0	0	0	0	0	0	0	0	-93.4767	0
5.675	0	0	0	0	0	0	0	0	0	-93.9651	0
5.7	0	0	0	0	0	0	0	0	0	-94.8986	0
5.725	0	0	0	0	0	0	0	0	0	-95.8103	0
5.75	0	0	0	0	0	0	0	0	0	-96.7009	0
5.775	0	0	0	0	0	0	0	0	0	-97.5707	0
5.8	0	0	0	0	0	0	0	0	0	-98.882	0
5.825	0	0	0	0	0	0	0	0	0	-100.165	0
5.85	0	0	0	0	0	0	0	0	0	-101.419	0
5.875	0	0	0	0	0	0	0	0	0	-103.125	0
5.9	0	0	0	0	0	0	0	0	0	-104.795	0
5.925	0	0	0	0	0	0	0	0	0	-106.429	0
5.95	0	0	0	0	0	0	0	0	0	-108.029	0
5.975	0	0	0	0	0	0	0	0	0	-109.594	0
6	0	0	0	0	0	0	0	0	0	-111.125	0
6.025	0	0	0	0	0	0	0	0	0	-112.624	0
6.05	0	0	0	0	0	0	0	0	0	-114.089	0
6.075	0	0	0	0	0	0	0	0	0	-115.522	0
6.1	0	0	0	0	0	0	0	0	0	-116.923	0
6.125	0	0	0	0	0	0	0	0	0	-119.204	0
6.15	0	0	0	0	0	0	0	0	0	-121.435	0
6.175	0	0	0	0	0	0	0	0	0	-123.618	0
6.2	0	0	0	0	0	0	0	0	0	-125.754	0
6.225	0	0	0	0	0	0	0	0	0	-127.843	0
6.25	0	0	0	0	0	0	0	0	0	-129.887	0
6.275	0	0	0	0	0	0	0	0	0	-131.885	0
6.3	0	0	0	0	0	0	0	0	0	-133.839	0
6.325	0	0	0	0	0	0	0	0	0	-135.75	0
6.35	0	0	0	0	0	0	0	0	0	-137.617	0
6.375	0	0	0	0	0	0	0	0	0	-139.442	0
6.4	0	0	0	0	0	0	0	0	0	-141.226	0
6.425	0	0	0	0	0	0	0	0	0	-142.969	0
6.45	0	0	0	0	0	0	0	0	0	-145.155	0
6.475	0	0	0	0	0	0	0	0	0	-147.293	0
6.5	0	0	0	0	0	0	0	0	0	-149.382	0
6.525	0	0	0	0	0	0	0	0	0	-151.425	0
6.55	0	0	0	0	0	0	0	0	0	-153.421	0
6.575	0	0	0	0	0	0	0	0	0	-155.372	0
6.6	0	0	0	0	0	0	0	0	0	-157.277	0
6.625	0	0	0	0	0	0	0	0	0	-159.139	0
6.65	0	0	0	0	0	0	0	0	0	-160.957	0
6.675	0	0	0	0	0	0	0	0	0	-162.732	0
6.7	0	0	0	0	0	0	0	0	0	-164.465	0
6.725	0	0	0	0	0	0	0	0	0	-166.157	0
6.75	0	0	0	0	0	0	0	0	0	-167.808	0
6.775	0	0	0	0	0	0	0	0	0	-169.419	0
6.8	0	0	0	0	0	0	0	0	0	-170.99	0
6.825	0	0	0	0	0	0	0	0	0	-172.523	0
6.85	0	0	0	0	0	0	0	0	0	-174.017	0
6.875	0	0	0	0	0	0	0	0	0	-175.474	0
6.9	0	0	0	0	0	0	0	0	0	-176.894	0
6.925	0	0	0	0	0	0	0	0	0	-178.278	0
6.95	0	0	0	0	0	0	0	0	0	-179.625	0
6.975	0	0	0	0	0	0	0	0	0	-180.938	0
7	0	0	0	0	0	0	0	0	0	-182.216	0
7.025	0	0	0	0	0	0	0	0	0	-183.92	0
7.05	0	0	0	0	0	0	0	0	0	-185.583	0
7.075	0	0	0	0	0	0	0	0	0	-187.204	0
7.1	0	0	0	0	0	0	0	0	0	-189.24	0
7.125	0	0	0	0	0	0	0	0	0	-191.227	0
7.15	0	0	0	0	0	0	0	0	0	-193.167	0
7.175	0	0	0	0	0	0	0	0	0	-195.061	0
7.2	0	0	0	0	0	0	0	0	0	-196.908	0
7.225	0	0	0	0	0	0	0	0	0	-198.71	0
7.25	0	0	0	0	0	0	0	0	0	-200.468	0
7.275	0	0	0	0	0	0	0	0	0	-202.182	0
7.3	0	0	0	0	0	0	0	0	0	-203.853	0
7.325	0	0	0	0	0	0	0	0	0	-205.482	0
7.35	0	0	0	0	0	0	0	0	0	-207.518	0
7.375	0	0	0	0	0	0	0	0	0	-209.505	0
7.4	0	0	0	0	0	0	0	0	0	-211.894	0
7.425	0	0	0	0	0	0	0	0	0	-214.686	0
7.45	0	0	0	0	0	0	0	0	0	-217.412	0
7.475	0	0	0	0	0	0	0	0	0	-220.074	0
7.5	0	0	0	0	0	0	0	0	0	-222.672	0
7.525	0	0	0	0	0	0	0	0	0	-225.208	0
7.55	0	0	0	0	0	0	0	0	0	-227.683	0
7.575	0	0	0	0	0	0	0	0	0	-230.097	0
7.6	0	0	0	0	0	0	0	0	0	-232.453	0
7.625	0	0	0	0	0	0	0	0	0	-235.183	0
7.65	0	0	0	0	0	0	0	0	0	-237.846	0
7.675	0	0	0	0	0	0	0	0	0	-240.442	0
7.7	0	0	0	0	0	0	0	0	0	-242.974	0
7.725	0	0	0	0	0	0	0	0	0	-245.443	0
7.75	0	0	0	0	0	0	0	0	0	-247.849	0
7.775	0	0	0	0	0	0	0	0	0	-250.193	0
7.8	0	0	0	0	0	0	0	0	0	-252.478	0
7.825	0	0	0	0	0	0	0	0	0	-254.703	0
7.85	0	0	0	0	0	0	0	0	0	-256.87	0
7.875	0	0	0	0	0	0	0	0	0	-258.979	0
7.9	0	0	0	0	0	0	0	0	0	-261.032	0
7.925	0	0	0	0	0	0	0	0	0	-263.03	0
7.95	0	0	0	0	0	0	0	0	0	-264.974	0
7.975	0	0	0	0	0	0	0	0	0	-266.864	0
8	0	0	0	0	0	0	0	0	0	-268.701	0
8.025	0	0	0	0	0	0	0	0	0	-270.487	0
8.05	0	0	0	0	0	0	0	0	0	-272.222	0
8.075	0	0	0	0	0	0	0	0	0	-273.907	0
8.1	0	0	0	0	0	0	0	0	0	-275.543	0
8.125	0	0	0	0	0	0	0	0	0	-277.13	0
8.15	0	0	0	0	0	0	0	0	0	-278.671	0
8.175	0	0	0	0	0	0	0	0	0	-280.164	0
8.2	0	0	0	0	0	0	0	0	0	-281.612	0
8.225	0	0	0	0	0	0	0	0	0	-283.015	0
8.25	0	0	0	0	0	0	0	0	0	-284.374	0
8.275	0	0	0	0	0	0	0	0	0	-285.69	0
8.3	0	0	0	0	0	0	0	0	0	-286.963	0
8.325	0	0	0	0	0	0	0	0	0	-288.193	0
8.35	0	0	0	0	0	0	0	0	0	-289.383	0
8.375	0	0	0	0	0	0	0	0	0	-290.949	0
8.4	0	0	0	0	0	0	0	0	0	-292.466	0
8.425	0	0	0	0	0	0	0	0	0	-293.934	0
8.45	0	0	0	0	0	0	0	0	0	-295.354	0
8.475	0	0	0	0	0	0	0	0	0	-296.728	0
8.5	0	0	0	0	0	0	0	0	0	-298.056	0
8.525	0	0	0	0	0	0	0	0	0	-299.339	0
8.55	0	0	0	0	0	0	0	0	0	-300.579	0
8.575	0	0	0	0	0	0	0	0	0	-302.208	0
8.6	0	0	0	0	0	0	0	0	0	-303.783	0
8.625	0	0	0	0	0	0	0	0	0	-305.307	0
8.65	0	0	0	0	0	0	0	0	0	-307.218	0
8.675	0	0	0	0	0	0	0	0	0	-309.071	0
8.7	0	0	0	0	0	0	0	0	0	-310.868	0
8.725	0	0	0	0	0	0	0	0	0	-312.61	0
8.75	0	0	0	0	0	0	0	0	0	-314.298	0
8.775	0	0	0	0	0	0	0	0	0	-315.933	0
8.8	0	0	0	0	0	0	0	0	0	-317.516	0
8.825	0	0	0	0	0	0	0	0	0	-319.048	0
8.85	0	0	0	0	0	0	0	0	0	-320.53	0
8.875	0	0	0	0	0	0	0	0	0	-321.963	0
8.9	0	0	0	0	0	0	0	0	0	-323.347	0
8.925	0	0	0	0	0	0	0	0	0	-324.684	0
8.95	0	0	0	0	0	0	0	0	0	-325.974	0
8.975	0	0	0	0	0	0	0	0	0	-327.219	0
9	0	0	0	0	0	0	0	0	0	-328.419	0
9.025	0	0	0	0	0	0	0	0	0	-329.574	0
9.05	0	0	0	0	0	0	0	0	0	-331.106	0
9.075	0	0	0	0	0	0	0	0	0	-332.586	0
9.1	0	0	0	0	0	0	0	0	0	-334.016	0
9.125	0	0	0	0	0	0	0	0	0	-335.396	0
9.15	0	0	0	0	0	0	0	0	0	-336.727	0
9.175	0	0	0	0	0	0	0	0	0	-338.011	0
9.2	0	0	0	0	0	0	0	0	0	-339.248	0
9.225	0	0	0	0	0	0	0	0	0	-340.439	0
9.25	0	0	0	0	0	0	0	0	0	-341.585	0
9.275	0	0	0	0	0	0	0	0	0	-342.687	0
9.3	0	0	0	0	0	0	0	0	0	-343.746	0
9.325	0	0	0	0	0	0	0	0	0	-344.763	0
9.35	0	0	0	0	0	0	0	0	0	-345.737	0
9.375	0	0	0	0	0	0	0	0	0	-346.672	0
9.4	0	0	0	0	0	0	0	0	0	-347.566	0
9.425	0	0	0	0	0	0	0	0	0	-348.81	0
9.45	0	0	0	0	0	0	0	0	0	-350.007	0
9.475	0	0	0	0	0	0	0	0	0	-351.16	0
9.5	0	0	0	0	0	0	0	0	0	-352.267	0
9.525	0	0	0	0	0	0	0	0	0	-353.331	0
9.55	0	0	0	0	0	0	0	0	0	-354.352	0
9.575	0	0	0	0	0	0	0	0	0	-355.331	0
9.6	0	0	0	0	0	0	0	0	0	-356.268	0
9.625	0	0	0	0	0	0	0	0	0	-357.164	0
9.65	0	0	0	0	0	0	0	0	0	-358.021	0
9.675	0	0	0	0	0	0	0	0	0	-358.839	0
9.7	0	0	0	0	0	0	0	0	0	-359.618	0
9.725	0	0	0	0	0	0	0	0	0	-360.36	0
9.75	0	0	0	0	0	0	0	0	0	-361.064	0
9.775	0	0	0	0	0	0	0	0	0	-361.733	0
9.8	0	0	0	0	0	0	0	0	0	-362.366	0
9.825	0	0	0	0	0	0	0	0	0	-363.361	0
9.85	0	0	0	0	0	0	0	0	0	-364.313	0
9.875	0	0	0	0	0	0	0	0	0	-365.223	0
9.9	0	0	0	0	0	0	0	0	0	-366.092	0
9.925	0	0	0	0	0	0	0	0	0	-366.92	0
9.95	0	0	0	0	0	0	0	0	0	-368.104	0
9.975	0	0	0	0	0	0	0	0	0	-369.24	0
10	0	0	0	0	0	0	0	0	0	-370.329	0
10.025	0	0	0	0	0	0	0	0	0	-371.372	0
10.05	0	0	0	0	0	0	0	0	0	-372.371	0
10.075	0	0	0	0	0	0	0	0	0	-373.325	0
10.1	0	0	0	0	0	0	0	0	0	-374.237	0
10.125	0	0	0	0	0	0	0	0	0	-375.107	0
10.15	0	0	0	0	0	0	0	0	0	-375.935	0
10.175	0	0	0	0	0	0	0	0	0	-376.723	0
10.2	0	0	0	0	0	0	0	0	0	-377.471	0
10.225	0	0	0	0	0	0	0	0	0	-378.181	0
10.25	0	0	0	0	0	0	0	0	0	-378.852	0
10.275	0	0	0	0	0	0	0	0	0	-379.486	0
10.3	0	0	0	0	0	0	0	0	0	-380.084	0
10.325	0	0	0	0	0	0	0	0	0	-380.646	0
10.35	0	0	0	0	0	0	0	0	0	-381.172	0
10.375	0	0	0	0	0	0	0	0	0	-381.664	0
10.4	0	0	0	0	0	0	0	0	0	-382.123	0
10.425	0	0	0	0	0	0	0	0	0	-382.977	0
10.45	0	0	0	0	0	0	0	0	0	-383.79	0
10.475	0	0	0	0	0	0	0	0	0	-384.563	0
10.5	0	0	0	0	0	0	0	0	0	-385.297	0
10.525	0	0	0	0	0	0	0	0	0	-385.992	0
10.55	0	0	0	0	0	0	0	0	0	-386.65	0
10.575	0	0	0	0	0	0	0	0	0	-387.637	0
10.6	0	0	0	0	0	0	0	0	0	-388.578	0
10.625	0	0	0	0	0	0	0	0	0	-389.474	0
10.65	0	0	0	0	0	0	0	0	0	-390.326	0
10.675	0	0	0	0	0	0	0	0	0	-391.136	0
10.7	0	0	0	0	0	0	0	0	0	-391.904	0
10.725	0	0	0	0	0	0	0	0	0	-392.631	0
10.75	0	0	0	0	0	0	0	0	0	-393.319	0
10.775	0	0	0	0	0	0	0	0	0	-393.968	0
10.8	0	0	0	0	0	0	0	0	0	-394.578	0
10.825	0	0	0	0	0	0	0	0	0	-395.566	0
10.85	0	0	0	0	0	0	0	0	0	-396.508	0
10.875	0	0	0	0	0	0	0	0	0	-397.405	0
10.9	0	0	0	0	0	0	0	0	0	-398.259	0
10.925	0	0	0	0	0	0	0	0	0	-399.07	0
10.95	0	0	0	0	0	0	0	0	0	-399.839	0
10.975	0	0	0	0	0	0	0	0	0	-400.567	0
11	0	0	0	0	0	0	0	0	0	-401.256	0
11.025	0	0	0	0	0	0	0	0	0	-401.904	0
11.05	0	0	0	0	0	0	0	0	0	-402.515	0
11.075	0	0	0	0	0	0	0	0	0	-403.088	0
11.1	0	0	0	0	0	0	0	0	0	-403.624	0
11.125	0	0	0	0	0	0	0	0	0	-404.123	0
11.15	0	0	0	0	0	0	0	0	0	-404.588	0
11.175	0	0	0	0	0	0	0	0	0	-405.017	0
11.2	0	0	0	0	0	0	0	0	0	-405.413	0
11.225	0	0	0	0	0	0	0	0	0	-405.775	0
11.25	0	0	0	0	0	0	0	0	0	-406.47	0
11.275	0	0	0	0	0	0	0	0	0	-407.124	0
11.3	0	0	0	0	0	0	0	0	0	-407.738	0
11.325	0	0	0	0	0	0	0	0	0	-408.313	0
11.35	0	0	0	0	0	0	0	0	0	-409.242	0
11.375	0	0	0	0	0	0	0	0	0	-410.125	0
11.4	0	0	0	0	0	0	0	0	0	-410.964	0
11.425	0	0	0	0	0	0	0	0	0	-412.136	0
11.45	0	0	0	0	0	0	0	0	0	-413.255	0
11.475	0	0	0	0	0	0	0	0	0	-414.324	0
11.5	0	0	0	0	0	0	0	0	0	-415.343	0
11.525	0	0	0	0	0	0	0	0	0	-416.314	0
11.55	0	0	0	0	0	0	0	0	0	-417.237	0
11.575	0	0	0	0	0	0	0	0	0	-418.114	0
11.6	0	0	0	0	0	0	0	0	0	-418.945	0
11.625	0	0	0	0	0	0	0	0	0	-419.733	0
11.65	0	0	0	0	0	0	0	0	0	-420.476	0
11.675	0	0	0	0	0	0	0	0	0	-421.178	0
11.7	0	0	0	0	0	0	0	0	0	-421.838	0
11.725	0	0	0	0	0	0	0	0	0	-422.457	0
11.75	0	0	0	0	0	0	0	0	0	-423.036	0
11.775	0	0	0	0	0	0	0	0	0	-423.576	0
11.8	0	0	0	0	0	0	0	0	0	-424.077	0
11.825	0	0	0	0	0	0	0	0	0	-424.542	0
11.85	0	0	0	0	0	0	0	0	0	-424.969	0
11.875	0	0	0	0	0	0	0	0	0	-425.361	0
11.9	0	0	0	0	0	0	0	0	0	-425.717	0
11.925	0	0	0	0	0	0	0	0	0	-426.038	0
11.95	0	0	0	0	0	0	0	0	0	-426.326	0
11.975	0	0	0	0	0	0	0	0	0	-426.581	0
12	0	0	0	0	0	0	0	0	0	-426.803	0
12.025	0	0	0	0	0	0	0	0	0	-426.993	0
12.05	0	0	0	0	0	0	0	0	0	-427.153	0
12.075	0	0	0	0	0	0	0	0	0	-427.282	0
12.1	0	0	0	0	0	0	0	0	0	-427.381	0
12.125	0	0	0	0	0	0	0	0	0	-427.45	0
12.15	0	0	0	0	0	0	0	0	0	-427.491	0
12.175	0	0	0	0	0	0	0	0	0	-427.504	0
