t	v
3.625	-62.8952
3.65	-62.8843
3.675	-62.8731
3.7	-62.8616
3.725	-62.8497
3.75	-62.8375
3.775	-62.825
3.8	-62.8123
3.825	-62.7993
3.85	-62.7861
3.875	-62.7727
3.9	-62.7591
3.925	-62.7454
3.95	-62.7315
3.975	-62.7175
4	-62.7034
4.025	-62.6892
4.05	-62.6749
4.075	-62.6605
4.1	-62.6461
4.125	-62.6316
4.15	-62.6171
4.175	-62.6025
4.2	-62.588
4.225	-62.5734
4.25	-62.5589
4.275	-62.5443
4.3	-62.5298
4.325	-62.5153
4.35	-62.5008
4.375	-62.4864
4.4	-62.472
4.425	-62.4576
4.45	-62.4433
4.475	-62.4289
4.5	-62.4145
4.525	-62.4001
4.55	-62.3857
4.575	-62.3713
4.6	-62.3569
4.625	-62.3425
4.65	-62.328
4.675	-62.3135
4.7	-62.2989
4.725	-62.2844
4.75	-62.2698
4.775	-62.2552
4.8	-62.2406
4.825	-62.2259
4.85	-62.2111
4.875	-62.1962
4.9	-62.1812
4.925	-62.1661
4.95	-62.1508
4.975	-62.1354
5	-62.1198
5.025	-62.1039
5.05	-62.0879
5.075	-62.0717
5.1	-62.0553
5.125	-62.0385
5.15	-62.0215
5.175	-62.0041
5.2	-61.9864
5.225	-61.9683
5.25	-61.9498
5.275	-61.9311
5.3	-61.912
5.325	-61.8925
5.35	-61.8728
5.375	-61.8529
5.4	-61.8326
5.425	-61.8121
5.45	-61.7914
5.475	-61.7704
5.5	-61.7492
5.525	-61.7276
5.55	-61.7057
5.575	-61.6836
5.6	-61.6612
5.625	-61.6386
5.65	-61.6157
5.675	-61.5926
5.7	-61.5694
5.725	-61.546
5.75	-61.5225
5.775	-61.4988
5.8	-61.475
5.825	-61.4512
5.85	-61.4272
5.875	-61.4031
5.9	-61.379
5.925	-61.3548
5.95	-61.3306
5.975	-61.3063
6	-61.282
6.025	-61.2576
6.05	-61.2333
6.075	-61.2088
6.1	-61.1844
6.125	-61.16
6.15	-61.1356
6.175	-61.1112
6.2	-61.0868
6.225	-61.0624
6.25	-61.0381
6.275	-61.0138
6.3	-60.9896
6.325	-60.9654
6.35	-60.9412
6.375	-60.9171
6.4	-60.8931
6.425	-60.8692
6.45	-60.8453
6.475	-60.8215
6.5	-60.7978
6.525	-60.7742
6.55	-60.7507
6.575	-60.7273
6.6	-60.704
6.625	-60.6808
6.65	-60.6578
6.675	-60.6347
6.7	-60.6118
6.725	-60.589
6.75	-60.5663
6.775	-60.5436
6.8	-60.521
6.825	-60.4985
6.85	-60.476
6.875	-60.4536
6.9	-60.4312
6.925	-60.4089
6.95	-60.3867
6.975	-60.3644
7	-60.3423
7.025	-60.3202
7.05	-60.2981
7.075	-60.2761
7.1	-60.2541
7.125	-60.2322
7.15	-60.2103
7.175	-60.1885
7.2	-60.1667
7.225	-60.1451
7.25	-60.1235
7.275	-60.1019
7.3	-60.0805
7.325	-60.0591
7.35	-60.0378
7.375	-60.0167
7.4	-59.9956
7.425	-59.9746
7.45	-59.9537
7.475	-59.9329
7.5	-59.9123
7.525	-59.8917
7.55	-59.8713
7.575	-59.851
7.6	-59.8308
7.625	-59.8108
7.65	-59.7908
7.675	-59.771
7.7	-59.7513
7.725	-59.7317
7.75	-59.7122
7.775	-59.6928
7.8	-59.6734
7.825	-59.6541
7.85	-59.6348
7.875	-59.6155
7.9	-59.5963
7.925	-59.577
7.95	-59.5578
7.975	-59.5386
8	-59.5194
8.025	-59.5001
8.05	-59.4809
8.075	-59.4618
8.1	-59.4426
8.125	-59.4234
8.15	-59.4043
8.175	-59.3852
8.2	-59.3661
8.225	-59.347
8.25	-59.328
8.275	-59.3091
8.3	-59.2902
8.325	-59.2713
8.35	-59.2525
8.375	-59.2338
8.4	-59.2151
8.425	-59.1965
8.45	-59.178
8.475	-59.1595
8.5	-59.1411
8.525	-59.1227
8.55	-59.1043
8.575	-59.086
8.6	-59.0677
8.625	-59.0494
8.65	-59.0312
8.675	-59.0129
8.7	-58.9946
8.725	-58.9762
8.75	-58.9579
8.775	-58.9395
8.8	-58.921
8.825	-58.9026
8.85	-58.8841
8.875	-58.8656
8.9	-58.8471
8.925	-58.8285
8.95	-58.8099
8.975	-58.7913
9	-58.7727
9.025	-58.7541
9.05	-58.7354
9.075	-58.7168
9.1	-58.6981
9.125	-58.6794
9.15	-58.6607
9.175	-58.642
9.2	-58.6232
9.225	-58.6044
9.25	-58.5855
9.275	-58.5665
9.3	-58.5474
9.325	-58.5283
9.35	-58.509
9.375	-58.4897
9.4	-58.4702
9.425	-58.4507
9.45	-58.4311
9.475	-58.4113
9.5	-58.3915
9.525	-58.3716
9.55	-58.3516
9.575	-58.3316
9.6	-58.3115
9.625	-58.2913
9.65	-58.2711
9.675	-58.2508
9.7	-58.2305
9.725	-58.2101
9.75	-58.1897
9.775	-58.1692
9.8	-58.1485
9.825	-58.1277
9.85	-58.1067
9.875	-58.0855
9.9	-58.0641
9.925	-58.0424
9.95	-58.0203
9.975	-57.9979
10	-57.975
10.025	-57.9519
10.05	-57.9283
10.075	-57.9043
10.1	-57.8798
10.125	-57.855
10.15	-57.8297
10.175	-57.804
10.2	-57.7778
10.225	-57.7511
10.25	-57.7239
10.275	-57.6963
10.3	-57.6681
10.325	-57.6396
10.35	-57.6106
10.375	-57.5812
10.4	-57.5514
10.425	-57.5212
10.45	-57.4908
10.475	-57.46
10.5	-57.4289
10.525	-57.3976
10.55	-57.366
10.575	-57.3343
10.6	-57.3024
10.625	-57.2703
10.65	-57.2381
10.675	-57.2057
10.7	-57.1733
10.725	-57.1409
10.75	-57.1084
10.775	-57.0758
10.8	-57.0433
10.825	-57.0108
10.85	-56.9783
10.875	-56.9458
10.9	-56.9134
10.925	-56.8811
10.95	-56.8489
10.975	-56.8167
11	-56.7846
11.025	-56.7527
11.05	-56.7209
11.075	-56.6892
11.1	-56.6576
11.125	-56.6262
11.15	-56.5949
11.175	-56.5638
11.2	-56.5329
11.225	-56.5021
11.25	-56.4715
11.275	-56.441
11.3	-56.4107
11.325	-56.3805
11.35	-56.3504
11.375	-56.3204
11.4	-56.2905
11.425	-56.2606
11.45	-56.2309
11.475	-56.2012
11.5	-56.1716
11.525	-56.1421
11.55	-56.1126
11.575	-56.0832
11.6	-56.0538
11.625	-56.0245
11.65	-55.9953
11.675	-55.9662
11.7	-55.9371
11.725	-55.9081
11.75	-55.8792
11.775	-55.8504
11.8	-55.8217
11.825	-55.7931
11.85	-55.7646
11.875	-55.7363
11.9	-55.708
11.925	-55.6798
11.95	-55.6516
11.975	-55.6233
12	-55.5949
12.025	-55.5664
12.05	-55.5379
12.075	-55.5093
12.1	-55.4807
12.125	-55.4521
12.15	-55.4235
12.175	-55.3949
12.2	-55.3664
12.225	-55.3379
12.25	-55.3095
12.275	-55.2811
12.3	-55.2529
12.325	-55.2247
12.35	-55.1966
12.375	-55.1687
12.4	-55.1408
12.425	-55.1131
12.45	-55.0855
12.475	-55.0581
12.5	-55.0308
12.525	-55.0037
12.55	-54.9767
12.575	-54.95
12.6	-54.9233
12.625	-54.8969
12.65	-54.8706
12.675	-54.8445
12.7	-54.8186
12.725	-54.7929
12.75	-54.7678
12.775	-54.7438
12.8	-54.7211
12.825	-54.6996
12.85	-54.6791
12.875	-54.6597
12.9	-54.6411
12.925	-54.6233
12.95	-54.6061
12.975	-54.5895
13	-54.5735
13.025	-54.5578
13.05	-54.5426
13.075	-54.5276
13.1	-54.513
13.125	-54.4986
13.15	-54.4844
13.175	-54.4705
13.2	-54.4566
13.225	-54.443
13.25	-54.4295
13.275	-54.4161
13.3	-54.4061
13.325	-54.3976
13.35	-54.3909
13.375	-54.3852
13.4	-54.3807
13.425	-54.3788
13.45	-54.3795
13.475	-54.3817
13.5	-54.3854
13.525	-54.3901
13.55	-54.3956
13.575	-54.4016
13.6	-54.4081
13.625	-54.4146
13.65	-54.4214
13.675	-54.4279
13.7	-54.4345
13.725	-54.4408
13.75	-54.447
13.775	-54.4529
13.8	-54.4585
13.825	-54.4638
13.85	-54.4688
13.875	-54.4733
13.9	-54.4776
13.925	-54.4813
13.95	-54.4848
13.975	-54.4876
14	-54.4902
14.025	-54.4922
14.05	-54.494
14.075	-54.4952
14.1	-54.4961
14.125	-54.4965
14.15	-54.4967
14.175	-54.4965
14.2	-54.496
14.225	-54.4951
14.25	-54.4941
14.275	-54.4926
14.3	-54.491
14.325	-54.489
14.35	-54.4869
14.375	-54.4845
14.4	-54.4819
14.425	-54.4791
14.45	-54.4761
14.475	-54.4729
14.5	-54.4725
14.525	-54.4737
14.55	-54.4765
14.575	-54.4808
14.6	-54.4866
14.625	-54.4935
14.65	-54.5015
14.675	-54.5103
14.7	-54.5198
14.725	-54.5299
14.75	-54.5403
14.775	-54.551
14.8	-54.5619
14.825	-54.5729
14.85	-54.5838
14.875	-54.5947
14.9	-54.6055
14.925	-54.6163
14.95	-54.6277
14.975	-54.6396
15	-54.6521
15.025	-54.6649
15.05	-54.678
15.075	-54.6913
15.1	-54.7047
15.125	-54.7191
15.15	-54.7344
15.175	-54.7505
15.2	-54.7672
15.225	-54.7843
15.25	-54.8018
15.275	-54.8191
15.3	-54.8358
15.325	-54.8518
15.35	-54.8673
15.375	-54.8819
15.4	-54.8959
15.425	-54.9092
15.45	-54.9232
15.475	-54.9376
15.5	-54.9522
15.525	-54.9668
15.55	-54.9813
15.575	-54.9972
15.6	-55.0144
15.625	-55.0326
15.65	-55.0515
15.675	-55.071
15.7	-55.0906
15.725	-55.1103
15.75	-55.1299
15.775	-55.1492
15.8	-55.168
15.825	-55.1862
15.85	-55.2038
15.875	-55.2208
15.9	-55.237
15.925	-55.2524
15.95	-55.2671
15.975	-55.281
16	-55.2941
16.025	-55.3064
16.05	-55.318
16.075	-55.3287
16.1	-55.3387
16.125	-55.3479
16.15	-55.3564
16.175	-55.3641
16.2	-55.371
16.225	-55.3772
16.25	-55.3828
16.275	-55.3875
16.3	-55.3917
16.325	-55.3952
16.35	-55.3982
16.375	-55.4005
16.4	-55.4023
16.425	-55.4035
16.45	-55.4042
16.475	-55.4044
16.5	-55.4042
16.525	-55.4035
16.55	-55.4029
16.575	-55.4021
16.6	-55.4013
16.625	-55.4004
16.65	-55.3994
16.675	-55.3982
16.7	-55.397
16.725	-55.3955
16.75	-55.3939
16.775	-55.3921
16.8	-55.3903
16.825	-55.3883
16.85	-55.3861
16.875	-55.3838
16.9	-55.3814
16.925	-55.3788
16.95	-55.3761
16.975	-55.3735
17	-55.3714
17.025	-55.3697
17.05	-55.3684
17.075	-55.3684
17.1	-55.3693
17.125	-55.3713
17.15	-55.3741
17.175	-55.3776
17.2	-55.3815
17.225	-55.3858
17.25	-55.3904
17.275	-55.3949
17.3	-55.3995
17.325	-55.4039
17.35	-55.4081
17.375	-55.412
17.4	-55.4156
17.425	-55.4189
17.45	-55.4217
17.475	-55.4241
17.5	-55.4261
17.525	-55.4276
17.55	-55.4288
17.575	-55.4294
17.6	-55.4296
17.625	-55.4293
17.65	-55.4286
17.675	-55.4296
17.7	-55.431
17.725	-55.4349
17.75	-55.4407
17.775	-55.4484
17.8	-55.4571
17.825	-55.4668
17.85	-55.4771
17.875	-55.4878
17.9	-55.4987
17.925	-55.5098
17.95	-55.5207
17.975	-55.5316
18	-55.5421
18.025	-55.5523
18.05	-55.5621
18.075	-55.5715
18.1	-55.5804
18.125	-55.5888
18.15	-55.5967
18.175	-55.6041
18.2	-55.6109
18.225	-55.6172
18.25	-55.6229
18.275	-55.6281
18.3	-55.6328
18.325	-55.637
18.35	-55.6406
18.375	-55.6438
18.4	-55.6464
18.425	-55.6486
18.45	-55.6502
18.475	-55.6513
18.5	-55.6519
18.525	-55.6521
18.55	-55.6518
18.575	-55.6511
18.6	-55.65
18.625	-55.6485
18.65	-55.6466
18.675	-55.6444
18.7	-55.6418
18.725	-55.639
18.75	-55.6358
18.775	-55.6324
18.8	-55.6287
18.825	-55.6248
18.85	-55.6227
18.875	-55.6211
18.9	-55.62
18.925	-55.6192
18.95	-55.6185
18.975	-55.6179
19	-55.6173
19.025	-55.6166
19.05	-55.6159
19.075	-55.6151
19.1	-55.6141
19.125	-55.6131
19.15	-55.6118
19.175	-55.6105
19.2	-55.6089
19.225	-55.6072
19.25	-55.6054
19.275	-55.6034
19.3	-55.6012
19.325	-55.5989
19.35	-55.5964
19.375	-55.5938
19.4	-55.5909
19.425	-55.588
19.45	-55.5849
19.475	-55.5816
19.5	-55.5782
19.525	-55.5747
19.55	-55.5709
19.575	-55.567
19.6	-55.563
19.625	-55.5587
19.65	-55.5542
19.675	-55.5494
19.7	-55.5444
19.725	-55.5391
19.75	-55.5334
19.775	-55.5272
19.8	-55.5205
19.825	-55.5133
19.85	-55.5053
19.875	-55.4966
19.9	-55.4871
19.925	-55.4765
19.95	-55.465
19.975	-55.4523
20	-55.4385
20.025	-55.4235
20.05	-55.4072
20.075	-55.3895
20.1	-55.3704
20.125	-55.3499
20.15	-55.3278
20.175	-55.3039
20.2	-55.2783
20.225	-55.2506
20.25	-55.2207
20.275	-55.1885
20.3	-55.1536
20.325	-55.1156
20.35	-55.0742
20.375	-55.029
20.4	-54.9795
20.425	-54.9256
20.45	-54.8673
20.475	-54.8048
20.5	-54.7386
20.525	-54.6692
20.55	-54.5969
20.575	-54.5225
20.6	-54.4464
20.625	-54.3693
20.65	-54.2925
20.675	-54.2167
20.7	-54.1423
20.725	-54.0698
20.75	-53.9994
20.775	-53.9314
20.8	-53.866
20.825	-53.8032
20.85	-53.7431
20.875	-53.6856
20.9	-53.6307
20.925	-53.5785
20.95	-53.5289
20.975	-53.4819
21	-53.4375
21.025	-53.3957
21.05	-53.3563
21.075	-53.3195
21.1	-53.2852
21.125	-53.2533
21.15	-53.2239
21.175	-53.1968
21.2	-53.1721
21.225	-53.1497
21.25	-53.1295
21.275	-53.1115
21.3	-53.0955
21.325	-53.0815
21.35	-53.0695
21.375	-53.0592
21.4	-53.0507
21.425	-53.0437
21.45	-53.0383
21.475	-53.0343
21.5	-53.0315
21.525	-53.03
21.55	-53.0295
21.575	-53.0301
21.6	-53.0316
21.625	-53.034
21.65	-53.0371
21.675	-53.0409
21.7	-53.0453
21.725	-53.0502
21.75	-53.0556
21.775	-53.0614
21.8	-53.0676
21.825	-53.0741
21.85	-53.0808
21.875	-53.0878
21.9	-53.0949
21.925	-53.1021
21.95	-53.1094
21.975	-53.1168
22	-53.1242
22.025	-53.1316
22.05	-53.139
22.075	-53.1464
22.1	-53.1537
22.125	-53.161
22.15	-53.1682
22.175	-53.1753
22.2	-53.1824
22.225	-53.1893
22.25	-53.1961
22.275	-53.2028
22.3	-53.2094
22.325	-53.2159
22.35	-53.2222
22.375	-53.2285
22.4	-53.2345
22.425	-53.2405
22.45	-53.2463
22.475	-53.252
22.5	-53.2575
22.525	-53.2629
22.55	-53.2682
22.575	-53.2734
22.6	-53.2784
22.625	-53.2833
22.65	-53.2881
22.675	-53.2928
22.7	-53.2973
22.725	-53.3017
22.75	-53.306
22.775	-53.3102
22.8	-53.3143
22.825	-53.3183
22.85	-53.3222
22.875	-53.3261
22.9	-53.3298
22.925	-53.3334
22.95	-53.3369
22.975	-53.3403
23	-53.3436
23.025	-53.3468
23.05	-53.3499
23.075	-53.3528
23.1	-53.3556
23.125	-53.3583
23.15	-53.3609
23.175	-53.3633
23.2	-53.3657
23.225	-53.3678
23.25	-53.3698
23.275	-53.3716
23.3	-53.3733
23.325	-53.3747
23.35	-53.376
23.375	-53.3771
23.4	-53.378
23.425	-53.3786
23.45	-53.3792
23.475	-53.3795
23.5	-53.3796
23.525	-53.3795
23.55	-53.3793
23.575	-53.3789
23.6	-53.3783
23.625	-53.3775
23.65	-53.3765
23.675	-53.3754
23.7	-53.3742
23.725	-53.3728
23.75	-53.3712
23.775	-53.3695
23.8	-53.3676
23.825	-53.3655
23.85	-53.363
23.875	-53.3602
23.9	-53.3571
23.925	-53.3538
23.95	-53.3501
23.975	-53.3462
24	-53.342
24.025	-53.3375
24.05	-53.3329
24.075	-53.328
24.1	-53.3228
24.125	-53.3175
24.15	-53.312
24.175	-53.3063
24.2	-53.3003
24.225	-53.2942
24.25	-53.2879
24.275	-53.2812
24.3	-53.2743
24.325	-53.2669
24.35	-53.2587
24.375	-53.2494
24.4	-53.2383
24.425	-53.225
24.45	-53.209
24.475	-53.1904
24.5	-53.1693
24.525	-53.146
24.55	-53.1207
24.575	-53.0939
24.6	-53.0658
24.625	-53.0366
24.65	-53.0067
24.675	-52.9761
24.7	-52.9451
24.725	-52.9137
24.75	-52.8821
24.775	-52.8504
24.8	-52.8187
24.825	-52.7869
24.85	-52.7552
24.875	-52.7235
24.9	-52.6919
24.925	-52.6603
24.95	-52.6288
24.975	-52.5971
25	-52.5654
25.025	-52.5333
25.05	-52.5007
25.075	-52.467
25.1	-52.4318
25.125	-52.3945
25.15	-52.3546
25.175	-52.3119
25.2	-52.266
25.225	-52.2167
25.25	-52.1636
25.275	-52.1065
25.3	-52.0453
25.325	-51.9796
25.35	-51.9091
25.375	-51.8338
25.4	-51.7533
25.425	-51.6675
25.45	-51.5763
25.475	-51.4796
25.5	-51.3776
25.525	-51.2702
25.55	-51.1578
25.575	-51.0407
25.6	-50.9196
25.625	-50.795
25.65	-50.6675
25.675	-50.5378
25.7	-50.4065
25.725	-50.2743
25.75	-50.142
25.775	-50.0105
25.8	-49.8809
25.825	-49.7541
25.85	-49.631
25.875	-49.5121
25.9	-49.398
25.925	-49.2889
25.95	-49.185
25.975	-49.0862
26	-48.9926
26.025	-48.904
26.05	-48.8204
26.075	-48.7416
26.1	-48.6674
26.125	-48.5978
26.15	-48.5326
26.175	-48.4716
26.2	-48.4148
26.225	-48.3619
26.25	-48.3129
26.275	-48.2675
26.3	-48.2297
26.325	-48.1983
26.35	-48.1729
26.375	-48.1526
26.4	-48.1372
26.425	-48.1259
26.45	-48.1184
26.475	-48.1142
26.5	-48.1131
26.525	-48.1147
26.55	-48.1188
26.575	-48.1249
26.6	-48.1342
26.625	-48.1472
26.65	-48.164
26.675	-48.1839
26.7	-48.2066
26.725	-48.2319
26.75	-48.2604
26.775	-48.292
26.8	-48.3263
26.825	-48.3629
26.85	-48.4014
26.875	-48.4413
26.9	-48.4822
26.925	-48.5237
26.95	-48.5656
26.975	-48.6074
27	-48.6492
27.025	-48.6905
27.05	-48.7312
27.075	-48.7712
27.1	-48.8104
27.125	-48.8486
27.15	-48.8858
27.175	-48.9217
27.2	-48.9565
27.225	-48.9901
27.25	-49.0224
27.275	-49.0534
27.3	-49.0831
27.325	-49.1113
27.35	-49.1381
27.375	-49.1632
27.4	-49.1866
27.425	-49.2081
27.45	-49.2278
27.475	-49.2455
27.5	-49.2611
27.525	-49.2737
27.55	-49.2826
27.575	-49.2866
27.6	-49.2848
27.625	-49.279
27.65	-49.2683
27.675	-49.2525
27.7	-49.232
27.725	-49.2068
27.75	-49.1776
27.775	-49.1444
27.8	-49.1077
27.825	-49.0676
27.85	-49.0245
27.875	-48.9784
27.9	-48.9296
27.925	-48.8778
27.95	-48.8233
27.975	-48.7658
28	-48.7052
28.025	-48.641
28.05	-48.5732
28.075	-48.5012
28.1	-48.427
28.125	-48.3496
28.15	-48.2683
28.175	-48.1826
28.2	-48.0915
28.225	-47.9945
28.25	-47.8906
28.275	-47.7791
28.3	-47.6593
28.325	-47.5306
28.35	-47.3963
28.375	-47.2564
28.4	-47.1107
28.425	-46.959
28.45	-46.8055
28.475	-46.65
28.5	-46.4921
28.525	-46.3317
28.55	-46.1677
28.575	-45.9993
28.6	-45.8264
28.625	-45.65
28.65	-45.4714
28.675	-45.2923
28.7	-45.1137
28.725	-44.9369
28.75	-44.7625
28.775	-44.5911
28.8	-44.4232
28.825	-44.2592
28.85	-44.0993
28.875	-43.944
28.9	-43.7935
28.925	-43.6481
28.95	-43.508
28.975	-43.373
29	-43.2434
29.025	-43.1192
29.05	-43.0008
29.075	-42.8877
29.1	-42.7795
29.125	-42.6758
29.15	-42.5761
29.175	-42.4799
29.2	-42.3869
29.225	-42.2966
29.25	-42.2084
29.275	-42.122
29.3	-42.0367
29.325	-41.952
29.35	-41.8677
29.375	-41.7832
29.4	-41.6984
29.425	-41.6136
29.45	-41.5288
29.475	-41.4446
29.5	-41.3616
29.525	-41.2806
29.55	-41.2094
29.575	-41.1498
29.6	-41.1005
29.625	-41.0614
29.65	-41.0312
29.675	-41.0095
29.7	-40.9954
29.725	-40.9883
29.75	-40.9875
29.775	-40.9941
29.8	-41.0098
29.825	-41.0345
29.85	-41.0676
29.875	-41.108
29.9	-41.155
29.925	-41.2076
29.95	-41.265
29.975	-41.3264
30	-41.3912
30.025	-41.4589
30.05	-41.5289
30.075	-41.6051
30.1	-41.6863
30.125	-41.7796
30.15	-41.8826
30.175	-41.9931
30.2	-42.1095
30.225	-42.23
30.25	-42.3533
30.275	-42.4824
30.3	-42.6156
30.325	-42.7502
30.35	-42.8853
30.375	-43.0251
30.4	-43.1653
30.425	-43.3061
30.45	-43.4477
30.475	-43.5895
30.5	-43.7309
30.525	-43.8708
30.55	-44.0086
30.575	-44.1434
30.6	-44.2747
30.625	-44.4018
30.65	-44.5243
30.675	-44.6417
30.7	-44.7538
30.725	-44.8599
30.75	-44.9585
30.775	-45.0469
30.8	-45.1293
30.825	-45.1989
30.85	-45.2549
30.875	-45.2961
30.9	-45.3225
30.925	-45.3333
30.95	-45.328
30.975	-45.3053
31	-45.2638
31.025	-45.2016
31.05	-45.1165
31.075	-45.0056
31.1	-44.8656
31.125	-44.6916
31.15	-44.4783
31.175	-44.2198
31.2	-43.9103
31.225	-43.5445
31.25	-43.1181
31.275	-42.6281
31.3	-42.0713
31.325	-41.4447
31.35	-40.7447
31.375	-39.9683
31.4	-39.114
31.425	-38.1833
31.45	-37.1817
31.475	-36.1187
31.5	-35.0064
31.525	-33.8574
31.55	-32.683
31.575	-31.4919
31.6	-30.2887
31.625	-29.0734
31.65	-27.8413
31.675	-26.5827
31.7	-25.2996
31.725	-23.9599
31.75	-22.5385
31.775	-20.9944
31.8	-19.2815
31.825	-17.3356
31.85	-15.0815
31.875	-12.4259
31.9	-9.27158
31.925	-5.53723
31.95	-1.21582
31.975	3.55527
32	8.46046
32.025	13.117
32.05	17.1617
32.075	20.4226
32.1	22.9213
32.125	24.7899
32.15	26.1628
32.175	27.1561
32.2	27.8588
32.225	28.3334
32.25	28.6195
32.275	28.7123
32.3	28.6703
32.325	28.5135
32.35	28.2676
32.375	27.9298
32.4	27.5253
32.425	27.0577
32.45	26.5415
32.475	25.9808
32.5	25.3853
32.525	24.7571
32.55	24.1034
32.575	23.4256
32.6	22.7287
32.625	22.0131
32.65	21.2822
32.675	20.5357
32.7	19.7763
32.725	19.0032
32.75	18.2186
32.775	17.4212
32.8	16.6125
32.825	15.7925
32.85	14.9655
32.875	14.1325
32.9	13.2968
32.925	12.4584
32.95	11.6197
32.975	10.7798
33	9.94039
33.025	9.09309
33.05	8.23819
33.075	7.3788
33.1	6.51605
33.125	5.6506
33.15	4.78432
33.175	3.91723
33.2	3.05135
33.225	2.18711
33.25	1.32746
33.275	0.472452
33.3	-0.375549
33.325	-1.21679
33.35	-2.049
33.375	-2.87256
33.4	-3.68566
33.425	-4.4893
33.45	-5.28223
33.475	-6.06587
33.5	-6.83927
33.525	-7.60399
33.55	-8.35918
33.575	-9.10637
33.6	-9.84471
33.625	-10.5757
33.65	-11.2984
33.675	-12.0143
33.7	-12.7224
33.725	-13.4242
33.75	-14.1188
33.775	-14.8073
33.8	-15.489
33.825	-16.1862
33.85	-16.882
33.875	-17.5791
33.9	-18.2717
33.925	-18.9617
33.95	-19.6453
33.975	-20.3474
34	-21.0509
34.025	-21.7597
34.05	-22.4634
34.075	-23.1816
34.1	-23.8935
34.125	-24.6026
34.15	-25.2999
34.175	-25.9887
34.2	-26.6794
34.225	-27.3612
34.25	-28.0311
34.275	-28.6872
34.3	-29.3271
34.325	-29.9658
34.35	-30.604
34.375	-31.2317
34.4	-31.8446
34.425	-32.4404
34.45	-33.0164
34.475	-33.5725
34.5	-34.1067
34.525	-34.6201
34.55	-35.1113
34.575	-35.5819
34.6	-36.0437
34.625	-36.4988
34.65	-36.9409
34.675	-37.3682
34.7	-37.8112
34.725	-38.2459
34.75	-38.6738
34.775	-39.088
34.8	-39.4899
34.825	-39.886
34.85	-40.2706
34.875	-40.6521
34.9	-41.0225
34.925	-41.3818
34.95	-41.7282
34.975	-42.0618
35	-42.382
35.025	-42.689
35.05	-42.9829
35.075	-43.264
35.1	-43.5325
35.125	-43.7885
35.15	-44.0317
35.175	-44.2618
35.2	-44.4791
35.225	-44.6841
35.25	-44.8781
35.275	-45.0619
35.3	-45.2351
35.325	-45.3921
35.35	-45.5227
35.375	-45.6193
35.4	-45.6841
35.425	-45.7233
35.45	-45.7438
35.475	-45.7514
35.5	-45.7511
35.525	-45.7464
35.55	-45.7402
35.575	-45.7341
35.6	-45.7295
