t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
5.4	-62.3293	-0.00102915	1.52371e-05	0.000151431	-3.28728e-07
5.425	-62.3096	-0.00102847	1.52544e-05	0.00015176	-3.31189e-07
5.45	-62.2895	-0.00102777	1.52722e-05	0.000152096	-3.33715e-07
5.475	-62.2692	-0.00102706	1.52902e-05	0.000152439	-3.36305e-07
5.5	-62.2486	-0.00102633	1.53087e-05	0.000152788	-3.38959e-07
5.525	-62.2278	-0.0010256	1.53275e-05	0.000153143	-3.41676e-07
5.55	-62.2067	-0.00102486	1.53466e-05	0.000153505	-3.44456e-07
5.575	-62.1854	-0.00102411	1.53661e-05	0.000153872	-3.47298e-07
5.6	-62.1639	-0.00102334	1.53859e-05	0.000154245	-3.502e-07
5.625	-62.1422	-0.00102257	1.54061e-05	0.000154623	-3.53162e-07
5.65	-62.1203	-0.00102179	1.54265e-05	0.000155007	-3.56183e-07
5.675	-62.0983	-0.00102101	1.54473e-05	0.000155395	-3.59263e-07
5.7	-62.0761	-0.00102021	1.54684e-05	0.000155788	-3.62399e-07
5.725	-62.0538	-0.00101941	1.54898e-05	0.000156185	-3.65591e-07
5.75	-62.0313	-0.0010186	1.55116e-05	0.000156587	-3.68838e-07
5.775	-62.0088	-0.00101779	1.55336e-05	0.000156992	-3.72138e-07
5.8	-61.9861	-0.00101697	1.55558e-05	0.000157401	-3.75491e-07
5.825	-61.9633	-0.00101614	1.55784e-05	0.000157813	-3.78894e-07
5.85	-61.9405	-0.00101531	1.56013e-05	0.000158229	-3.82348e-07
5.875	-61.9176	-0.00101448	1.56244e-05	0.000158648	-3.85851e-07
5.9	-61.8947	-0.00101364	1.56478e-05	0.000159069	-3.89402e-07
5.925	-61.8716	-0.0010128	1.56714e-05	0.000159493	-3.93e-07
5.95	-61.8485	-0.00101195	1.56953e-05	0.000159919	-3.96646e-07
5.975	-61.8253	-0.0010111	1.57195e-05	0.000160348	-4.00339e-07
6	-61.8021	-0.00101024	1.5744e-05	0.000160779	-4.04079e-07
6.025	-61.7787	-0.00100938	1.57687e-05	0.000161213	-4.07868e-07
6.05	-61.7553	-0.00100851	1.57937e-05	0.000161648	-4.11704e-07
6.075	-61.7319	-0.00100764	1.5819e-05	0.000162086	-4.15589e-07
6.1	-61.7083	-0.00100677	1.58445e-05	0.000162526	-4.19524e-07
6.125	-61.6847	-0.00100589	1.58704e-05	0.000162968	-4.23508e-07
6.15	-61.6611	-0.001005	1.58964e-05	0.000163412	-4.27541e-07
6.175	-61.6374	-0.00100412	1.59228e-05	0.000163857	-4.31624e-07
6.2	-61.6137	-0.00100323	1.59494e-05	0.000164305	-4.35757e-07
6.225	-61.5899	-0.00100233	1.59763e-05	0.000164754	-4.39939e-07
6.25	-61.5661	-0.00100143	1.60034e-05	0.000165205	-4.44171e-07
6.275	-61.5423	-0.00100053	1.60307e-05	0.000165657	-4.48451e-07
6.3	-61.5184	-0.000999629	1.60584e-05	0.00016611	-4.52779e-07
6.325	-61.4945	-0.000998723	1.60862e-05	0.000166565	-4.57157e-07
6.35	-61.4706	-0.000997813	1.61144e-05	0.000167021	-4.61583e-07
6.375	-61.4466	-0.0009969	1.61427e-05	0.000167478	-4.66059e-07
6.4	-61.4225	-0.000995983	1.61714e-05	0.000167937	-4.70586e-07
6.425	-61.3984	-0.000995062	1.62003e-05	0.000168397	-4.75167e-07
6.45	-61.3742	-0.000994137	1.62295e-05	0.000168859	-4.79803e-07
6.475	-61.3499	-0.000993207	1.6259e-05	0.000169323	-4.84495e-07
6.5	-61.3256	-0.000992272	1.62888e-05	0.000169788	-4.89246e-07
6.525	-61.3011	-0.000991333	1.63188e-05	0.000170256	-4.94056e-07
6.55	-61.2766	-0.00099039	1.63491e-05	0.000170725	-4.98927e-07
6.575	-61.2521	-0.000989443	1.63797e-05	0.000171195	-5.0386e-07
6.6	-61.2275	-0.000988492	1.64106e-05	0.000171668	-5.08855e-07
6.625	-61.2028	-0.000987537	1.64418e-05	0.000172142	-5.13913e-07
6.65	-61.1779	-0.000986576	1.64732e-05	0.000172619	-5.19036e-07
6.675	-61.1527	-0.000985609	1.6505e-05	0.000173098	-5.2423e-07
6.7	-61.1273	-0.000984631	1.65372e-05	0.000173581	-5.29505e-07
6.725	-61.1015	-0.000983641	1.65698e-05	0.000174068	-5.34872e-07
6.75	-61.0753	-0.000982637	1.66029e-05	0.000174561	-5.40343e-07
6.775	-61.0487	-0.00098162	1.66365e-05	0.000175059	-5.45926e-07
6.8	-61.0218	-0.00098059	1.66705e-05	0.000175563	-5.51632e-07
6.825	-60.9946	-0.000979545	1.67051e-05	0.000176074	-5.57465e-07
6.85	-60.967	-0.000978488	1.67401e-05	0.000176592	-5.63432e-07
6.875	-60.939	-0.000977418	1.67755e-05	0.000177116	-5.69537e-07
6.9	-60.9103	-0.000976332	1.68116e-05	0.000177649	-5.75788e-07
6.925	-60.881	-0.000975224	1.68482e-05	0.000178191	-5.82205e-07
6.95	-60.8509	-0.000974091	1.68856e-05	0.000178744	-5.8881e-07
6.975	-60.8203	-0.000972935	1.69238e-05	0.00017931	-5.9562e-07
7	-60.7891	-0.000971757	1.69625e-05	0.000179887	-6.02642e-07
7.025	-60.7574	-0.00097056	1.7002e-05	0.000180476	-6.09883e-07
7.05	-60.7254	-0.000969346	1.7042e-05	0.000181076	-6.17343e-07
7.075	-60.6929	-0.000968116	1.70827e-05	0.000181687	-6.25022e-07
7.1	-60.6601	-0.000966871	1.71239e-05	0.00018231	-6.32918e-07
7.125	-60.6271	-0.000965614	1.71657e-05	0.000182942	-6.41025e-07
7.15	-60.5938	-0.000964346	1.7208e-05	0.000183584	-6.4934e-07
7.175	-60.5603	-0.000963068	1.72508e-05	0.000184236	-6.57857e-07
7.2	-60.5267	-0.000961782	1.72941e-05	0.000184895	-6.6657e-07
7.225	-60.4929	-0.000960489	1.73378e-05	0.000185563	-6.75472e-07
7.25	-60.4591	-0.000959189	1.7382e-05	0.000186238	-6.84558e-07
7.275	-60.4252	-0.000957885	1.74266e-05	0.000186919	-6.93822e-07
7.3	-60.3913	-0.000956576	1.74717e-05	0.000187606	-7.03256e-07
7.325	-60.3574	-0.000955264	1.75171e-05	0.000188299	-7.12855e-07
7.35	-60.3235	-0.00095395	1.75629e-05	0.000188996	-7.22612e-07
7.375	-60.2897	-0.000952634	1.76091e-05	0.000189697	-7.32523e-07
7.4	-60.2559	-0.000951317	1.76556e-05	0.000190402	-7.42583e-07
7.425	-60.2221	-0.00095	1.77025e-05	0.000191109	-7.52785e-07
7.45	-60.1885	-0.000948682	1.77498e-05	0.000191819	-7.63127e-07
7.475	-60.1549	-0.000947364	1.77973e-05	0.000192531	-7.73603e-07
7.5	-60.1214	-0.000946047	1.78452e-05	0.000193245	-7.84211e-07
7.525	-60.088	-0.000944731	1.78934e-05	0.00019396	-7.94947e-07
7.55	-60.0548	-0.000943416	1.79419e-05	0.000194676	-8.05808e-07
7.575	-60.0216	-0.000942102	1.79908e-05	0.000195392	-8.16795e-07
7.6	-59.9884	-0.000940788	1.80399e-05	0.00019611	-8.27906e-07
7.625	-59.9553	-0.000939474	1.80894e-05	0.000196827	-8.39143e-07
7.65	-59.9222	-0.000938159	1.81392e-05	0.000197546	-8.5051e-07
7.675	-59.8889	-0.000936841	1.81895e-05	0.000198265	-8.62018e-07
7.7	-59.8556	-0.000935518	1.82402e-05	0.000198987	-8.73678e-07
7.725	-59.822	-0.000934188	1.82913e-05	0.000199711	-8.85507e-07
7.75	-59.7884	-0.000932851	1.83429e-05	0.000200438	-8.97518e-07
7.775	-59.7545	-0.000931508	1.8395e-05	0.000201168	-9.09721e-07
7.8	-59.7206	-0.000930159	1.84475e-05	0.000201902	-9.22125e-07
7.825	-59.6865	-0.000928803	1.85005e-05	0.00020264	-9.34737e-07
7.85	-59.6524	-0.000927443	1.8554e-05	0.00020338	-9.4756e-07
7.875	-59.6182	-0.000926078	1.86079e-05	0.000204124	-9.60597e-07
7.9	-59.584	-0.000924709	1.86623e-05	0.000204872	-9.73848e-07
7.925	-59.5497	-0.000923336	1.8717e-05	0.000205622	-9.87313e-07
7.95	-59.5155	-0.000921962	1.87722e-05	0.000206375	-1.00099e-06
7.975	-59.4812	-0.000920585	1.88278e-05	0.00020713	-1.01487e-06
8	-59.447	-0.000919207	1.88838e-05	0.000207888	-1.02896e-06
8.025	-59.4129	-0.000917828	1.89401e-05	0.000208648	-1.04325e-06
8.05	-59.3788	-0.00091645	1.89968e-05	0.000209409	-1.05774e-06
8.075	-59.3448	-0.000915071	1.90538e-05	0.000210171	-1.07242e-06
8.1	-59.311	-0.000913694	1.91112e-05	0.000210934	-1.08729e-06
8.125	-59.2772	-0.000912318	1.9169e-05	0.000211698	-1.10234e-06
8.15	-59.2436	-0.000910944	1.9227e-05	0.000212461	-1.11757e-06
8.175	-59.2101	-0.000909573	1.92854e-05	0.000213225	-1.13296e-06
8.2	-59.1767	-0.000908204	1.9344e-05	0.000213988	-1.14853e-06
8.225	-59.1436	-0.000906838	1.94029e-05	0.00021475	-1.16425e-06
8.25	-59.1106	-0.000905476	1.94622e-05	0.000215511	-1.18013e-06
8.275	-59.0778	-0.000904118	1.95217e-05	0.00021627	-1.19616e-06
8.3	-59.0452	-0.000902764	1.95814e-05	0.000217027	-1.21234e-06
8.325	-59.0128	-0.000901414	1.96414e-05	0.000217782	-1.22865e-06
8.35	-58.9806	-0.000900069	1.97017e-05	0.000218534	-1.2451e-06
8.375	-58.9486	-0.00089873	1.97621e-05	0.000219284	-1.26167e-06
8.4	-58.9168	-0.000897395	1.98229e-05	0.00022003	-1.27837e-06
8.425	-58.8853	-0.000896066	1.98838e-05	0.000220773	-1.29518e-06
8.45	-58.854	-0.000894743	1.99449e-05	0.000221512	-1.3121e-06
8.475	-58.823	-0.000893426	2.00063e-05	0.000222247	-1.32914e-06
8.5	-58.7922	-0.000892115	2.00678e-05	0.000222978	-1.34627e-06
8.525	-58.7617	-0.00089081	2.01296e-05	0.000223704	-1.36349e-06
8.55	-58.7314	-0.000889512	2.01915e-05	0.000224426	-1.38081e-06
8.575	-58.7013	-0.00088822	2.02536e-05	0.000225143	-1.39822e-06
8.6	-58.6715	-0.000886934	2.03158e-05	0.000225855	-1.4157e-06
8.625	-58.642	-0.000885656	2.03782e-05	0.000226562	-1.43326e-06
8.65	-58.6127	-0.000884384	2.04408e-05	0.000227263	-1.4509e-06
8.675	-58.5837	-0.000883118	2.05036e-05	0.000227959	-1.46861e-06
8.7	-58.555	-0.00088186	2.05665e-05	0.00022865	-1.48638e-06
