t	axoaxoniccell	bistratifiedcell	cckcell	ivycell	ngfcell	olmcell	pyramidalcell	pvbasketcell	scacell	ca3cell	eccell
2.15	0	0	0	0	0	0	0	0	0	0	0
2.175	0	0	0	0	0	0	0	0	0	0	0
2.2	0	0	0	0	0	0	0	0	0	0	0
2.225	0	0	0	0	0	0	0	0	0	0	0
2.25	0	0	0	0	0	0	0	0	0	0	0
2.275	0	0	0	0	0	0	0	0	0	0	0
2.3	0	0	0	0	0	0	0	0	0	0	0
2.325	0	0	0	0	0	0	0	0	0	0	0
2.35	0	0	0	0	0	0	0	0	0	0	0
2.375	0	0	0	0	0	0	0	0	0	0	0
2.4	0	0	0	0	0	0	0	0	0	0	0
2.425	0	0	0	0	0	0	0	0	0	0	0
2.45	0	0	0	0	0	0	0	0	0	0	0
2.475	0	0	0	0	0	0	0	0	0	0	0
2.5	0	0	0	0	0	0	0	0	0	0	0
2.525	0	0	0	0	0	0	0	0	0	0	0
2.55	0	0	0	0	0	0	0	0	0	0	0
2.575	0	0	0	0	0	0	0	0	0	0	0
2.6	0	0	0	0	0	0	0	0	0	0	0
2.625	0	0	0	0	0	0	0	0	0	0	0
2.65	0	0	0	0	0	0	0	0	0	0	0
2.675	0	0	0	0	0	0	0	0	0	0	0
2.7	0	0	0	0	0	0	0	0	0	0	0
2.725	0	0	0	0	0	0	0	0	0	0	0
2.75	0	0	0	0	0	0	0	0	0	0	0
2.775	0	0	0	0	0	0	0	0	0	0	0
2.8	0	0	0	0	0	0	0	0	0	0	0
2.825	0	0	0	0	0	0	0	0	0	0	0
2.85	0	0	0	0	0	0	0	0	0	0	0
2.875	0	0	0	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0	0	0	0	0	0	0
2.925	0	0	0	0	0	0	0	0	0	0	0
2.95	0	0	0	0	0	0	0	0	0	0	0
2.975	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0
3.025	0	0	0	0	0	0	0	0	0	0	0
3.05	0	0	0	0	0	0	0	0	0	0	0
3.075	0	0	0	0	0	0	0	0	0	0	0
3.1	0	0	0	0	0	0	0	0	0	0	0
3.125	0	0	0	0	0	0	0	0	0	-0.174465	0
3.15	0	0	0	0	0	0	0	0	0	-0.34607	0
3.175	0	0	0	0	0	0	0	0	0	-0.514851	0
3.2	0	0	0	0	0	0	0	0	0	-0.680844	0
3.225	0	0	0	0	0	0	0	0	0	-0.844087	0
3.25	0	0	0	0	0	0	0	0	0	-1.00461	0
3.275	0	0	0	0	0	0	0	0	0	-1.16246	0
3.3	0	0	0	0	0	0	0	0	0	-1.31767	0
3.325	0	0	0	0	0	0	0	0	0	-1.47027	0
3.35	0	0	0	0	0	0	0	0	0	-1.62029	0
3.375	0	0	0	0	0	0	0	0	0	-1.76777	0
3.4	0	0	0	0	0	0	0	0	0	-1.91275	0
3.425	0	0	0	0	0	0	0	0	0	-2.05526	0
3.45	0	0	0	0	0	0	0	0	0	-2.19533	0
3.475	0	0	0	0	0	0	0	0	0	-2.33299	0
3.5	0	0	0	0	0	0	0	0	0	-2.46828	0
3.525	0	0	0	0	0	0	0	0	0	-2.60122	0
3.55	0	0	0	0	0	0	0	0	0	-2.73186	0
3.575	0	0	0	0	0	0	0	0	0	-2.86022	0
3.6	0	0	0	0	0	0	0	0	0	-2.98633	0
3.625	0	0	0	0	0	0	0	0	0	-3.11022	0
3.65	0	0	0	0	0	0	0	0	0	-3.23193	0
3.675	0	0	0	0	0	0	0	0	0	-3.35147	0
3.7	0	0	0	0	0	0	0	0	0	-3.46889	0
3.725	0	0	0	0	0	0	0	0	0	-3.76112	0
3.75	0	0	0	0	0	0	0	0	0	-4.04836	0
3.775	0	0	0	0	0	0	0	0	0	-4.33069	0
3.8	0	0	0	0	0	0	0	0	0	-4.60818	0
3.825	0	0	0	0	0	0	0	0	0	-4.88087	0
3.85	0	0	0	0	0	0	0	0	0	-5.14885	0
3.875	0	0	0	0	0	0	0	0	0	-5.41216	0
3.9	0	0	0	0	0	0	0	0	0	-5.67088	0
3.925	0	0	0	0	0	0	0	0	0	-5.92506	0
3.95	0	0	0	0	0	0	0	0	0	-6.17477	0
3.975	0	0	0	0	0	0	0	0	0	-6.42006	0
4	0	0	0	0	0	0	0	0	0	-6.66099	0
4.025	0	0	0	0	0	0	0	0	0	-6.89763	0
4.05	0	0	0	0	0	0	0	0	0	-7.13003	0
4.075	0	0	0	0	0	0	0	0	0	-7.35824	0
4.1	0	0	0	0	0	0	0	0	0	-7.58233	0
4.125	0	0	0	0	0	0	0	0	0	-7.80235	0
4.15	0	0	0	0	0	0	0	0	0	-8.01836	0
4.175	0	0	0	0	0	0	0	0	0	-8.2304	0
4.2	0	0	0	0	0	0	0	0	0	-8.43855	0
4.225	0	0	0	0	0	0	0	0	0	-8.64284	0
4.25	0	0	0	0	0	0	0	0	0	-8.84333	0
4.275	0	0	0	0	0	0	0	0	0	-9.04007	-0.0151767
4.3	0	0	0	0	0	0	0	0	0	-9.23312	-0.0301037
4.325	0	0	0	0	0	0	0	0	0	-9.42253	-0.0447838
4.35	0	0	0	0	0	0	0	0	0	-9.7966	-0.0592198
4.375	0	0	0	0	0	0	0	0	0	-10.164	-0.0734146
4.4	0	0	0	0	0	0	0	0	0	-10.5249	-0.087371
4.425	0	0	0	0	0	0	0	0	0	-10.8792	-0.101092
4.45	0	0	0	0	0	0	0	0	0	-11.2272	-0.114581
4.475	0	0	0	0	0	0	0	0	0	-11.5688	-0.127839
4.5	0	0	0	0	0	0	0	0	0	-11.9042	-0.140872
4.525	0	0	0	0	0	0	0	0	0	-12.2335	-0.15368
4.55	0	0	0	0	0	0	0	0	0	-12.7477	-0.166267
4.575	0	0	0	0	0	0	0	0	0	-13.2529	-0.178636
4.6	0	0	0	0	0	0	0	0	0	-13.749	-0.19079
4.625	0	0	0	0	0	0	0	0	0	-14.2361	-0.202731
4.65	0	0	0	0	0	0	0	0	0	-14.7145	-0.214463
4.675	0	0	0	0	0	0	0	0	0	-15.1842	-0.225987
4.7	0	0	0	0	0	0	0	0	0	-15.6454	-0.237307
4.725	0	0	0	0	0	0	0	0	0	-16.0981	-0.248426
4.75	0	0	0	0	0	0	0	0	0	-16.5424	-0.259345
4.775	0	0	0	0	0	0	0	0	0	-16.9785	-0.270069
4.8	0	0	0	0	0	0	0	0	0	-17.4066	-0.280598
4.825	0	0	0	0	0	0	0	0	0	-17.8266	-0.290937
4.85	0	0	0	0	0	0	0	0	0	-18.4052	-0.301087
4.875	0	0	0	0	0	0	0	0	0	-18.9733	-0.311051
4.9	0	0	0	0	0	0	0	0	0	-19.5309	-0.320832
4.925	0	0	0	0	0	0	0	0	0	-20.0783	-0.330432
4.95	0	0	0	0	0	0	0	0	0	-20.6154	-0.339854
4.975	0	0	0	0	0	0	0	0	0	-21.1426	-0.349099
5	0	0	0	0	0	0	0	0	0	-21.6598	-0.358171
5.025	0	0	0	0	0	0	0	0	0	-22.1673	-0.367072
5.05	0	0	0	0	0	0	0	0	0	-22.6652	-0.375804
5.075	0	0	0	0	0	0	0	0	0	-23.1536	-0.38437
5.1	0	0	0	0	0	0	0	0	0	-23.6325	-0.392771
5.125	0	0	0	0	0	0	0	0	0	-24.1023	-0.40101
5.15	0	0	0	0	0	0	0	0	0	-24.5629	-0.40909
5.175	0	0	0	0	0	0	0	0	0	-25.1966	-0.417012
5.2	0	0	0	0	0	0	0	0	0	-25.8183	-0.424779
5.225	0	0	0	0	0	0	0	0	0	-26.4283	-0.432393
5.25	0	0	0	0	0	0	0	0	0	-27.0266	-0.439856
5.275	0	0	0	0	0	0	0	0	0	-27.6134	-0.44717
5.3	0	0	0	0	0	0	0	0	0	-28.1889	-0.454337
5.325	0	0	0	0	0	0	0	0	0	-28.7532	-0.46136
5.35	0	0	0	0	0	0	0	0	0	-29.3065	-0.46824
5.375	0	0	0	0	0	0	0	0	0	-29.849	-0.474979
5.4	0	0	0	0	0	0	0	0	0	-30.3808	-0.48158
5.425	0	0	0	0	0	0	0	0	0	-30.902	-0.488044
5.45	0	0	0	0	0	0	0	0	0	-31.4128	-0.494374
5.475	0	0	0	0	0	0	0	0	0	-31.9134	-0.500571
5.5	0	0	0	0	0	0	0	0	0	-32.4038	-0.506636
5.525	0	0	0	0	0	0	0	0	0	-32.8842	-0.512573
5.55	0	0	0	0	0	0	0	0	0	-33.3548	-0.518383
5.575	0	0	0	0	0	0	0	0	0	-33.8158	-0.524068
5.6	0	0	0	0	0	0	0	0	0	-34.2671	-0.529629
5.625	0	0	0	0	0	0	0	0	0	-34.7091	-0.535068
5.65	0	0	0	0	0	0	0	0	0	-35.1417	-0.540387
5.675	0	0	0	0	0	0	0	0	0	-35.5652	-0.545588
5.7	0	0	0	0	0	0	0	0	0	-35.9797	-0.550673
5.725	0	0	0	0	0	0	0	0	0	-36.3852	-0.555643
5.75	0	0	0	0	0	0	0	0	0	-36.782	-0.5605
5.775	0	0	0	0	0	0	0	0	0	-37.1702	-0.565245
5.8	0	0	0	0	0	0	0	0	0	-37.5499	-0.56988
5.825	0	0	0	0	0	0	0	0	0	-38.0938	-0.574408
5.85	0	0	0	0	0	0	0	0	0	-38.6266	-0.578828
5.875	0	0	0	0	0	0	0	0	0	-39.1484	-0.583144
5.9	0	0	0	0	0	0	0	0	0	-39.6593	-0.587356
5.925	0	0	0	0	0	0	0	0	0	-40.1596	-0.591466
5.95	0	0	0	0	0	0	0	0	0	-40.6492	-0.595475
5.975	0	0	0	0	0	0	0	0	0	-41.1285	-0.599386
6	0	0	0	0	0	0	0	0	0	-41.5975	-0.603199
6.025	0	0	0	0	0	0	0	0	0	-42.0564	-0.606916
6.05	0	0	0	0	0	0	0	0	0	-42.5053	-0.610538
6.075	0	0	0	0	0	0	0	0	0	-42.9444	-0.614067
6.1	0	0	0	0	0	0	0	0	0	-43.3737	-0.617504
6.125	0	0	0	0	0	0	0	0	0	-43.7936	-0.620851
6.15	0	0	0	0	0	0	0	0	0	-44.204	-0.624109
6.175	0	0	0	0	0	0	0	0	0	-44.6051	-0.627279
6.2	0	0	0	0	0	0	0	0	0	-45.1658	-0.630362
6.225	0	0	0	0	0	0	0	0	0	-45.7145	-0.63336
6.25	0	0	0	0	0	0	0	0	0	-46.2515	-0.636275
6.275	0	0	0	0	0	0	0	0	0	-46.7768	-0.639107
6.3	0	0	0	0	0	0	0	0	0	-47.2907	-0.641857
6.325	0	0	0	0	0	0	0	0	0	-47.7933	-0.644528
6.35	0	0	0	0	0	0	0	0	0	-48.2848	-0.64712
6.375	0	0	0	0	0	0	0	0	0	-48.7653	-0.649633
6.4	0	0	0	0	0	0	0	0	0	-49.4048	-0.652071
6.425	0	0	0	0	0	0	0	0	0	-50.0307	-0.654433
6.45	0	0	0	0	0	0	0	0	0	-50.6432	-0.656721
6.475	0	0	0	0	0	0	0	0	0	-51.2426	-0.658936
6.5	0	0	0	0	0	0	0	0	0	-51.829	-0.661079
6.525	0	0	0	0	0	0	0	0	0	-52.4027	-0.663151
6.55	0	0	0	0	0	0	0	0	0	-52.9638	-0.665154
6.575	0	0	0	0	0	0	0	0	0	-53.5125	-0.667088
6.6	0	0	0	0	0	0	0	0	0	-54.0489	-0.668954
6.625	0	0	0	0	0	0	0	0	0	-54.5733	-0.670754
6.65	0	0	0	0	0	0	0	0	0	-55.0859	-0.672488
6.675	0	0	0	0	0	0	0	0	0	-55.5867	-0.674157
6.7	0	0	0	0	0	0	0	0	0	-56.076	-0.675763
6.725	0	0	0	0	0	0	0	0	0	-56.554	-0.677307
6.75	0	0	0	0	0	0	0	0	0	-57.0208	-0.678789
6.775	0	0	0	0	0	0	0	0	0	-57.4766	-0.68021
6.8	0	0	0	0	0	0	0	0	0	-57.9215	-0.681571
6.825	0	0	0	0	0	0	0	0	0	-58.3557	-0.682874
6.85	0	0	0	0	0	0	0	0	0	-59.1345	-0.684119
6.875	0	0	0	0	0	0	0	0	0	-59.8966	-0.685307
6.9	0	0	0	0	0	0	0	0	0	-60.6423	-0.686438
6.925	0	0	0	0	0	0	0	0	0	-61.3719	-0.687515
6.95	0	0	0	0	0	0	0	0	0	-62.0857	-0.688537
6.975	0	0	0	0	0	0	0	0	0	-62.7838	-0.689506
7	0	0	0	0	0	0	0	0	0	-63.4665	-0.690422
7.025	0	0	0	0	0	0	0	0	0	-64.134	-0.691286
7.05	0	0	0	0	0	0	0	0	0	-64.7866	-0.6921
7.075	0	0	0	0	0	0	0	0	0	-65.4244	-0.692863
7.1	0	0	0	0	0	0	0	0	0	-66.0477	-0.693577
7.125	0	0	0	0	0	0	0	0	0	-66.6567	-0.694242
7.15	0	0	0	0	0	0	0	0	0	-67.2516	-0.69486
7.175	0	0	0	0	0	0	0	0	0	-67.8327	-0.69543
7.2	0	0	0	0	0	0	0	0	0	-68.4	-0.695954
7.225	0	0	0	0	0	0	0	0	0	-68.9539	-0.696433
7.25	0	0	0	0	0	0	0	0	0	-69.4945	-0.696867
7.275	0	0	0	0	0	0	0	0	0	-70.022	-0.708967
7.3	0	0	0	0	0	0	0	0	0	-70.5367	-0.720827
7.325	0	0	0	0	0	0	0	0	0	-71.0386	-0.732446
7.35	0	0	0	0	0	0	0	0	0	-71.5281	-0.757385
7.375	0	0	0	0	0	0	0	0	0	-72.0052	-0.781863
7.4	0	0	0	0	0	0	0	0	0	-72.4703	-0.805887
7.425	0	0	0	0	0	0	0	0	0	-72.9233	-0.829462
7.45	0	0	0	0	0	0	0	0	0	-73.3647	-0.852595
7.475	0	0	0	0	0	0	0	0	0	-73.7944	-0.87529
7.5	0	0	0	0	0	0	0	0	0	-74.2127	-0.897553
7.525	0	0	0	0	0	0	0	0	0	-74.6198	-0.91939
7.55	0	0	0	0	0	0	0	0	0	-75.1876	-0.940808
7.575	0	0	0	0	0	0	0	0	0	-75.7413	-0.96181
7.6	0	0	0	0	0	0	0	0	0	-76.2812	-0.982404
7.625	0	0	0	0	0	0	0	0	0	-76.9758	-1.00259
7.65	0	0	0	0	0	0	0	0	0	-77.6538	-1.02239
7.675	0	0	0	0	0	0	0	0	0	-78.3156	-1.04179
7.7	0	0	0	0	0	0	0	0	0	-78.9615	-1.0608
7.725	0	0	0	0	0	0	0	0	0	-79.5918	-1.07943
7.75	0	0	0	0	0	0	0	0	0	-80.2066	-1.09768
7.775	0	0	0	0	0	0	0	0	0	-80.8063	-1.11556
7.8	0	0	0	0	0	0	0	0	0	-81.391	-1.13307
7.825	0	0	0	0	0	0	0	0	0	-81.961	-1.15023
7.85	0	0	0	0	0	0	0	0	0	-82.5165	-1.16702
7.875	0	0	0	0	0	0	0	0	0	-83.0578	-1.18347
7.9	0	0	0	0	0	0	0	0	0	-83.585	-1.19957
7.925	0	0	0	0	0	0	0	0	0	-84.0983	-1.21532
7.95	0	0	0	0	0	0	0	0	0	-84.5981	-1.23074
7.975	0	0	0	0	0	0	0	0	0	-85.0844	-1.24583
8	0	0	0	0	0	0	0	0	0	-85.5575	-1.26059
8.025	0	0	0	0	0	0	0	0	0	-86.0177	-1.27502
8.05	0	0	0	0	0	0	0	0	0	-86.465	-1.28914
8.075	0	0	0	0	0	0	0	0	0	-86.8997	-1.30295
8.1	0	0	0	0	0	0	0	0	0	-87.322	-1.31644
8.125	0	0	0	0	0	0	0	0	0	-87.7321	-1.32963
8.15	0	0	0	0	0	0	0	0	0	-88.1302	-1.34252
8.175	0	0	0	0	0	0	0	0	0	-88.5165	-1.35512
8.2	0	0	0	0	0	0	0	0	0	-88.8911	-1.36742
8.225	0	0	0	0	0	0	0	0	0	-89.2542	-1.37943
8.25	0	0	0	0	0	0	0	0	0	-89.6061	-1.39116
8.275	0	0	0	0	0	0	0	0	0	-89.9469	-1.40262
8.3	0	0	0	0	0	0	0	0	0	-90.2767	-1.41379
8.325	0	0	0	0	0	0	0	0	0	-90.5958	-1.4247
8.35	0	0	0	0	0	0	0	0	0	-91.0774	-1.43534
8.375	0	0	0	0	0	0	0	0	0	-91.5456	-1.44572
8.4	0	0	0	0	0	0	0	0	0	-92.0003	-1.45583
8.425	0	0	0	0	0	0	0	0	0	-92.7924	-1.46569
8.45	0	0	0	0	0	0	0	0	0	-93.565	-1.4753
8.475	0	0	0	0	0	0	0	0	0	-94.5004	-1.48467
8.5	0	0	0	0	0	0	0	0	0	-95.4136	-1.49379
8.525	0	0	0	0	0	0	0	0	0	-96.3048	-1.50267
8.55	0	0	0	0	0	0	0	0	0	-97.1745	-1.51131
8.575	0	0	0	0	0	0	0	0	0	-98.0231	-1.51972
8.6	0	0	0	0	0	0	0	0	0	-98.8507	-1.5279
8.625	0	0	0	0	0	0	0	0	0	-99.6579	-1.53585
8.65	0	0	0	0	0	0	0	0	0	-100.445	-1.54358
8.675	0	0	0	0	0	0	0	0	0	-101.212	-1.55109
8.7	0	0	0	0	0	0	0	0	0	-101.959	-1.55839
8.725	0	0	0	0	0	0	0	0	0	-102.687	-1.56547
8.75	0	0	0	0	0	0	0	0	0	-103.397	-1.57235
8.775	0	0	0	0	0	0	0	0	0	-104.087	-1.57902
8.8	0	0	0	0	0	0	0	0	0	-104.931	-1.58548
8.825	0	0	0	0	0	0	0	0	0	-105.753	-1.59175
8.85	0	0	0	0	0	0	0	0	0	-106.555	-1.59782
8.875	0	0	0	0	0	0	0	0	0	-107.336	-1.60369
8.9	0	0	0	0	0	0	0	0	0	-108.096	-1.60937
8.925	0	0	0	0	0	0	0	0	0	-108.837	-1.61487
8.95	0	0	0	0	0	0	0	0	0	-109.558	-1.62018
8.975	0	0	0	0	0	0	0	0	0	-110.429	-1.62531
9	0	0	0	0	0	0	0	0	0	-111.279	-1.63026
9.025	0	0	0	0	0	0	0	0	0	-112.106	-1.63504
9.05	0	0	0	0	0	0	0	0	0	-112.912	-1.63964
9.075	0	0	0	0	0	0	0	0	0	-113.854	-1.64407
9.1	0	0	0	0	0	0	0	0	0	-114.772	-1.64833
9.125	0	0	0	0	0	0	0	0	0	-115.667	-1.65243
9.15	0	0	0	0	0	0	0	0	0	-116.538	-1.65636
9.175	0	0	0	0	0	0	0	0	0	-117.388	-1.66014
9.2	0	0	0	0	0	0	0	0	0	-118.215	-1.66375
9.225	0	0	0	0	0	0	0	0	0	-119.02	-1.66721
9.25	0	0	0	0	0	0	0	0	0	-119.803	-1.67052
9.275	0	0	0	0	0	0	0	0	0	-120.566	-1.67367
9.3	0	0	0	0	0	0	0	0	0	-121.307	-1.67668
9.325	0	0	0	0	0	0	0	0	0	-122.028	-1.67954
9.35	0	0	0	0	0	0	0	0	0	-122.729	-1.68226
9.375	0	0	0	0	0	0	0	0	0	-123.41	-1.68484
9.4	0	0	0	0	0	0	0	0	0	-124.072	-1.68727
9.425	0	0	0	0	0	0	0	0	0	-124.714	-1.68958
9.45	0	0	0	0	0	0	0	0	0	-125.338	-1.69174
9.475	0	0	0	0	0	0	0	0	0	-125.943	-1.69378
9.5	0	0	0	0	0	0	0	0	0	-126.529	-1.69568
9.525	0	0	0	0	0	0	0	0	0	-127.098	-1.69745
9.55	0	0	0	0	0	0	0	0	0	-127.649	-1.6991
9.575	0	0	0	0	0	0	0	0	0	-128.182	-1.70063
9.6	0	0	0	0	0	0	0	0	0	-128.87	-1.70203
9.625	0	0	0	0	0	0	0	0	0	-129.537	-1.70332
9.65	0	0	0	0	0	0	0	0	0	-130.185	-1.70448
9.675	0	0	0	0	0	0	0	0	0	-130.813	-1.70553
9.7	0	0	0	0	0	0	0	0	0	-131.423	-1.70647
9.725	0	0	0	0	0	0	0	0	0	-132.185	-1.70729
9.75	0	0	0	0	0	0	0	0	0	-132.925	-1.708
9.775	0	0	0	0	0	0	0	0	0	-133.644	-1.70861
9.8	0	0	0	0	0	0	0	0	0	-134.342	-1.70911
9.825	0	0	0	0	0	0	0	0	0	-135.018	-1.7095
9.85	0	0	0	0	0	0	0	0	0	-135.675	-1.70979
9.875	0	0	0	0	0	0	0	0	0	-136.311	-1.70998
9.9	0	0	0	0	0	0	0	0	0	-136.927	-1.71007
9.925	0	0	0	0	0	0	0	0	0	-137.524	-1.71006
9.95	0	0	0	0	0	0	0	0	0	-138.101	-1.70996
9.975	0	0	0	0	0	0	0	0	0	-138.66	-1.70976
10	0	0	0	0	0	0	0	0	0	-139.201	-1.70947
10.025	0	0	0	0	0	0	0	0	0	-139.886	-1.70908
10.05	0	0	0	0	0	0	0	0	0	-140.551	-1.70861
10.075	0	0	0	0	0	0	0	0	0	-141.196	-1.70805
10.1	0	0	0	0	0	0	0	0	0	-141.821	-1.7074
10.125	0	0	0	0	0	0	0	0	0	-142.426	-1.70667
10.15	0	0	0	0	0	0	0	0	0	-143.011	-1.70586
10.175	0	0	0	0	0	0	0	0	0	-143.577	-1.70496
10.2	0	0	0	0	0	0	0	0	0	-144.125	-1.70398
10.225	0	0	0	0	0	0	0	0	0	-144.654	-1.70292
10.25	0	0	0	0	0	0	0	0	0	-145.165	-1.70179
10.275	0	0	0	0	0	0	0	0	0	-145.658	-1.70057
10.3	0	0	0	0	0	0	0	0	0	-146.134	-1.69929
10.325	0	0	0	0	0	0	0	0	0	-146.592	-1.69793
10.35	0	0	0	0	0	0	0	0	0	-147.034	-1.69649
10.375	0	0	0	0	0	0	0	0	0	-147.459	-1.69499
10.4	0	0	0	0	0	0	0	0	0	-148.037	-1.69342
10.425	0	0	0	0	0	0	0	0	0	-148.595	-1.69177
10.45	0	0	0	0	0	0	0	0	0	-149.135	-1.69006
10.475	0	0	0	0	0	0	0	0	0	-149.656	-1.68829
10.5	0	0	0	0	0	0	0	0	0	-150.158	-1.68645
10.525	0	0	0	0	0	0	0	0	0	-150.814	-1.68455
10.55	0	0	0	0	0	0	0	0	0	-151.448	-1.68258
10.575	0	0	0	0	0	0	0	0	0	-152.061	-1.68055
10.6	0	0	0	0	0	0	0	0	0	-152.654	-1.67847
10.625	0	0	0	0	0	0	0	0	0	-153.226	-1.67632
10.65	0	0	0	0	0	0	0	0	0	-153.779	-1.67412
10.675	0	0	0	0	0	0	0	0	0	-154.312	-1.67186
10.7	0	0	0	0	0	0	0	0	0	-154.826	-1.66955
10.725	0	0	0	0	0	0	0	0	0	-155.321	-1.66718
10.75	0	0	0	0	0	0	0	0	0	-155.798	-1.66475
10.775	0	0	0	0	0	0	0	0	0	-156.257	-1.66228
10.8	0	0	0	0	0	0	0	0	0	-156.698	-1.65975
10.825	0	0	0	0	0	0	0	0	0	-157.121	-1.65718
10.85	0	0	0	0	0	0	0	0	0	-157.527	-1.65455
10.875	0	0	0	0	0	0	0	0	0	-157.917	-1.65188
10.9	0	0	0	0	0	0	0	0	0	-158.29	-1.64916
10.925	0	0	0	0	0	0	0	0	0	-158.647	-1.6464
10.95	0	0	0	0	0	0	0	0	0	-158.987	-1.64358
10.975	0	0	0	0	0	0	0	0	0	-159.313	-1.64073
11	0	0	0	0	0	0	0	0	0	-159.622	-1.63783
11.025	0	0	0	0	0	0	0	0	0	-159.917	-1.63489
11.05	0	0	0	0	0	0	0	0	0	-160.197	-1.63191
11.075	0	0	0	0	0	0	0	0	0	-160.462	-1.62888
11.1	0	0	0	0	0	0	0	0	0	-160.713	-1.62582
11.125	0	0	0	0	0	0	0	0	0	-160.95	-1.62272
